image,flight,target,realised,match_dist,yaw_deg,verdict,reason
S3_PAIR_occ25_f001152.jpg,S3_PAIR_occ25,atv_sherp,,14.83,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001158.jpg,S3_PAIR_occ25,atv_sherp,,14.64,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001164.jpg,S3_PAIR_occ25,atv_sherp,,14.66,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001170.jpg,S3_PAIR_occ25,atv_sherp,,15.06,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001176.jpg,S3_PAIR_occ25,atv_sherp,,15.48,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001182.jpg,S3_PAIR_occ25,atv_sherp,,18.20,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001188.jpg,S3_PAIR_occ25,atv_sherp,,19.65,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001194.jpg,S3_PAIR_occ25,atv_sherp,,19.88,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001200.jpg,S3_PAIR_occ25,atv_sherp,,19.99,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001206.jpg,S3_PAIR_occ25,atv_sherp,,20.79,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001212.jpg,S3_PAIR_occ25,atv_sherp,,20.84,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001218.jpg,S3_PAIR_occ25,atv_sherp,,20.70,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001224.jpg,S3_PAIR_occ25,atv_sherp,,20.45,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001230.jpg,S3_PAIR_occ25,atv_sherp,,20.77,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001236.jpg,S3_PAIR_occ25,atv_sherp,,20.70,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001242.jpg,S3_PAIR_occ25,atv_sherp,,20.38,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001248.jpg,S3_PAIR_occ25,atv_sherp,,19.49,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001254.jpg,S3_PAIR_occ25,atv_sherp,,17.57,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001260.jpg,S3_PAIR_occ25,atv_sherp,,15.68,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001266.jpg,S3_PAIR_occ25,atv_sherp,,15.37,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001272.jpg,S3_PAIR_occ25,atv_sherp,,15.33,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001278.jpg,S3_PAIR_occ25,atv_sherp,,16.46,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001284.jpg,S3_PAIR_occ25,atv_sherp,,15.50,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001290.jpg,S3_PAIR_occ25,atv_sherp,,15.70,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001296.jpg,S3_PAIR_occ25,atv_sherp,,15.61,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001302.jpg,S3_PAIR_occ25,atv_sherp,,16.02,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001308.jpg,S3_PAIR_occ25,atv_sherp,,16.37,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001314.jpg,S3_PAIR_occ25,atv_sherp,,16.22,163.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001320.jpg,S3_PAIR_occ25,atv_sherp,,21.77,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001326.jpg,S3_PAIR_occ25,atv_sherp,,21.77,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001332.jpg,S3_PAIR_occ25,atv_sherp,,21.80,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001338.jpg,S3_PAIR_occ25,atv_sherp,,21.81,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001344.jpg,S3_PAIR_occ25,atv_sherp,,21.82,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001350.jpg,S3_PAIR_occ25,atv_sherp,,21.81,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ25_f001356.jpg,S3_PAIR_occ25,atv_sherp,,21.77,164.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000000.jpg,S3_PAIR_occ50,atv_sherp,,22.03,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000006.jpg,S3_PAIR_occ50,atv_sherp,,21.95,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000012.jpg,S3_PAIR_occ50,atv_sherp,,21.98,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000018.jpg,S3_PAIR_occ50,atv_sherp,,21.94,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000024.jpg,S3_PAIR_occ50,atv_sherp,,21.98,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000030.jpg,S3_PAIR_occ50,atv_sherp,,22.01,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000036.jpg,S3_PAIR_occ50,atv_sherp,,34.01,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000042.jpg,S3_PAIR_occ50,atv_sherp,,34.16,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000048.jpg,S3_PAIR_occ50,atv_sherp,,34.28,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000054.jpg,S3_PAIR_occ50,atv_sherp,,21.97,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000060.jpg,S3_PAIR_occ50,atv_sherp,,21.99,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000066.jpg,S3_PAIR_occ50,atv_sherp,,22.02,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000072.jpg,S3_PAIR_occ50,atv_sherp,,21.98,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000078.jpg,S3_PAIR_occ50,atv_sherp,,22.01,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000084.jpg,S3_PAIR_occ50,atv_sherp,,17.82,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000090.jpg,S3_PAIR_occ50,atv_sherp,,17.82,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000096.jpg,S3_PAIR_occ50,atv_sherp,,17.82,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000102.jpg,S3_PAIR_occ50,atv_sherp,,17.79,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000108.jpg,S3_PAIR_occ50,atv_sherp,,17.81,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000114.jpg,S3_PAIR_occ50,atv_sherp,,17.82,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000120.jpg,S3_PAIR_occ50,atv_sherp,,17.85,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000126.jpg,S3_PAIR_occ50,atv_sherp,,17.86,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000132.jpg,S3_PAIR_occ50,atv_sherp,,17.97,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000138.jpg,S3_PAIR_occ50,atv_sherp,,18.04,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000144.jpg,S3_PAIR_occ50,atv_sherp,,18.01,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000150.jpg,S3_PAIR_occ50,atv_sherp,,17.74,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000156.jpg,S3_PAIR_occ50,atv_sherp,,17.55,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000162.jpg,S3_PAIR_occ50,atv_sherp,,17.28,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000168.jpg,S3_PAIR_occ50,atv_sherp,,17.15,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000174.jpg,S3_PAIR_occ50,atv_sherp,,17.15,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000180.jpg,S3_PAIR_occ50,atv_sherp,,17.18,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000186.jpg,S3_PAIR_occ50,atv_sherp,,17.38,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000192.jpg,S3_PAIR_occ50,atv_sherp,,17.59,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000198.jpg,S3_PAIR_occ50,atv_sherp,,17.79,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000204.jpg,S3_PAIR_occ50,atv_sherp,,17.96,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000210.jpg,S3_PAIR_occ50,atv_sherp,,18.15,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000216.jpg,S3_PAIR_occ50,atv_sherp,,18.27,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000222.jpg,S3_PAIR_occ50,atv_sherp,,18.46,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000228.jpg,S3_PAIR_occ50,atv_sherp,,18.55,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000234.jpg,S3_PAIR_occ50,atv_sherp,,18.60,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000240.jpg,S3_PAIR_occ50,atv_sherp,,18.71,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000246.jpg,S3_PAIR_occ50,atv_sherp,,18.78,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000252.jpg,S3_PAIR_occ50,atv_sherp,,18.83,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000258.jpg,S3_PAIR_occ50,atv_sherp,,18.91,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000264.jpg,S3_PAIR_occ50,atv_sherp,,18.92,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000270.jpg,S3_PAIR_occ50,atv_sherp,,18.91,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000276.jpg,S3_PAIR_occ50,atv_sherp,,18.84,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000282.jpg,S3_PAIR_occ50,atv_sherp,,18.88,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000288.jpg,S3_PAIR_occ50,atv_sherp,,18.89,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000294.jpg,S3_PAIR_occ50,atv_sherp,,18.89,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000300.jpg,S3_PAIR_occ50,atv_sherp,,18.88,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000306.jpg,S3_PAIR_occ50,atv_sherp,,18.89,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000312.jpg,S3_PAIR_occ50,atv_sherp,,18.81,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000318.jpg,S3_PAIR_occ50,atv_sherp,,19.40,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000324.jpg,S3_PAIR_occ50,atv_sherp,,20.85,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000330.jpg,S3_PAIR_occ50,atv_sherp,,21.77,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000336.jpg,S3_PAIR_occ50,atv_sherp,,22.58,0.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000342.jpg,S3_PAIR_occ50,atv_sherp,,14.84,5.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000348.jpg,S3_PAIR_occ50,atv_sherp,0.3949,11.64,16.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000354.jpg,S3_PAIR_occ50,atv_sherp,0.1349,10.72,17.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000360.jpg,S3_PAIR_occ50,atv_sherp,0.1523,11.08,18.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000366.jpg,S3_PAIR_occ50,atv_sherp,0.3480,12.34,18.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000372.jpg,S3_PAIR_occ50,atv_sherp,0.0454,12.33,19.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000378.jpg,S3_PAIR_occ50,atv_sherp,0.2473,11.96,19.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000384.jpg,S3_PAIR_occ50,atv_sherp,0.0454,11.87,19.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000390.jpg,S3_PAIR_occ50,atv_sherp,0.2118,12.64,19.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000396.jpg,S3_PAIR_occ50,atv_sherp,0.1692,13.90,19.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000402.jpg,S3_PAIR_occ50,atv_sherp,,15.41,19.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000408.jpg,S3_PAIR_occ50,atv_sherp,,14.43,20.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000414.jpg,S3_PAIR_occ50,atv_sherp,0.3378,12.79,30.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000420.jpg,S3_PAIR_occ50,atv_sherp,0.4058,10.50,36.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000426.jpg,S3_PAIR_occ50,atv_sherp,0.3300,9.67,36.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000432.jpg,S3_PAIR_occ50,atv_sherp,0.2745,9.19,36.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000438.jpg,S3_PAIR_occ50,atv_sherp,0.3705,10.87,36.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000444.jpg,S3_PAIR_occ50,atv_sherp,0.3797,11.65,36.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000450.jpg,S3_PAIR_occ50,atv_sherp,0.3760,11.77,36.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000456.jpg,S3_PAIR_occ50,atv_sherp,0.2778,12.27,36.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000462.jpg,S3_PAIR_occ50,atv_sherp,0.2225,12.72,36.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000468.jpg,S3_PAIR_occ50,atv_sherp,0.3242,13.08,36.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000474.jpg,S3_PAIR_occ50,atv_sherp,0.2043,12.23,39.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000480.jpg,S3_PAIR_occ50,atv_sherp,0.2980,9.34,46.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000486.jpg,S3_PAIR_occ50,atv_sherp,0.4225,10.00,46.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000492.jpg,S3_PAIR_occ50,atv_sherp,0.1711,8.83,46.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000498.jpg,S3_PAIR_occ50,atv_sherp,0.3422,9.48,46.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000504.jpg,S3_PAIR_occ50,atv_sherp,0.2341,10.23,46.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000510.jpg,S3_PAIR_occ50,atv_sherp,0.4482,10.88,46.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000516.jpg,S3_PAIR_occ50,atv_sherp,0.3237,11.25,46.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000522.jpg,S3_PAIR_occ50,atv_sherp,0.3075,11.08,46.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000528.jpg,S3_PAIR_occ50,atv_sherp,0.1779,10.74,46.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000534.jpg,S3_PAIR_occ50,atv_sherp,0.0000,10.31,46.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000540.jpg,S3_PAIR_occ50,atv_sherp,0.0864,10.15,46.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000546.jpg,S3_PAIR_occ50,atv_sherp,0.2818,9.80,46.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000552.jpg,S3_PAIR_occ50,atv_sherp,0.1590,9.81,46.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000558.jpg,S3_PAIR_occ50,atv_sherp,0.3231,10.20,49.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000564.jpg,S3_PAIR_occ50,atv_sherp,,14.10,54.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000570.jpg,S3_PAIR_occ50,atv_sherp,,14.13,54.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000576.jpg,S3_PAIR_occ50,atv_sherp,0.2589,13.64,54.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000582.jpg,S3_PAIR_occ50,atv_sherp,,14.04,54.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000588.jpg,S3_PAIR_occ50,atv_sherp,0.4030,14.00,54.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000594.jpg,S3_PAIR_occ50,atv_sherp,0.4607,13.39,54.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000600.jpg,S3_PAIR_occ50,atv_sherp,0.3733,13.10,54.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000606.jpg,S3_PAIR_occ50,atv_sherp,0.4288,13.04,54.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000612.jpg,S3_PAIR_occ50,atv_sherp,0.3353,13.13,54.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000618.jpg,S3_PAIR_occ50,atv_sherp,0.4134,13.38,54.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000624.jpg,S3_PAIR_occ50,atv_sherp,0.4789,13.66,54.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000630.jpg,S3_PAIR_occ50,atv_sherp,0.3082,13.87,54.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000636.jpg,S3_PAIR_occ50,atv_sherp,0.2389,13.84,54.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000642.jpg,S3_PAIR_occ50,atv_sherp,0.0000,11.21,57.0,LIGHT,"frontal, below the confident floor - light occlusion"
S3_PAIR_occ50_f000648.jpg,S3_PAIR_occ50,atv_sherp,0.0000,6.50,64.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000654.jpg,S3_PAIR_occ50,atv_sherp,0.4213,8.82,69.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000660.jpg,S3_PAIR_occ50,atv_sherp,0.3250,9.52,69.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000666.jpg,S3_PAIR_occ50,atv_sherp,0.0000,10.32,69.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000672.jpg,S3_PAIR_occ50,atv_sherp,0.2938,9.70,69.0,BYPASSED,"outside frontal sector, reading within noise"
S3_PAIR_occ50_f000678.jpg,S3_PAIR_occ50,atv_sherp,0.0000,7.37,69.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000684.jpg,S3_PAIR_occ50,atv_sherp,0.0334,6.79,68.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000690.jpg,S3_PAIR_occ50,atv_sherp,0.0000,7.85,68.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000696.jpg,S3_PAIR_occ50,atv_sherp,0.3071,7.57,69.0,BYPASSED,"outside frontal sector, reading within noise"
S3_PAIR_occ50_f000702.jpg,S3_PAIR_occ50,atv_sherp,0.1535,8.46,69.0,BYPASSED,"outside frontal sector, reading within noise"
S3_PAIR_occ50_f000708.jpg,S3_PAIR_occ50,atv_sherp,0.0000,9.67,69.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000714.jpg,S3_PAIR_occ50,atv_sherp,0.0000,9.95,69.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000720.jpg,S3_PAIR_occ50,atv_sherp,0.0000,10.53,69.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000726.jpg,S3_PAIR_occ50,atv_sherp,0.1997,12.33,71.0,BYPASSED,"outside frontal sector, reading within noise"
S3_PAIR_occ50_f000732.jpg,S3_PAIR_occ50,atv_sherp,,14.26,78.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000738.jpg,S3_PAIR_occ50,atv_sherp,,13.19,83.0,AMBIGUOUS,target absent from one side
S3_PAIR_occ50_f000744.jpg,S3_PAIR_occ50,atv_sherp,,14.29,91.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000750.jpg,S3_PAIR_occ50,atv_sherp,0.1778,12.11,92.0,BYPASSED,"outside frontal sector, reading within noise"
S3_PAIR_occ50_f000756.jpg,S3_PAIR_occ50,atv_sherp,0.0000,10.52,93.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000762.jpg,S3_PAIR_occ50,atv_sherp,0.0000,10.34,93.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000768.jpg,S3_PAIR_occ50,atv_sherp,0.0376,9.84,93.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000774.jpg,S3_PAIR_occ50,atv_sherp,0.0000,9.49,93.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000780.jpg,S3_PAIR_occ50,atv_sherp,0.0000,9.19,93.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000786.jpg,S3_PAIR_occ50,atv_sherp,0.0968,9.40,93.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000792.jpg,S3_PAIR_occ50,atv_sherp,0.3326,9.72,93.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000798.jpg,S3_PAIR_occ50,atv_sherp,0.3342,10.10,93.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000804.jpg,S3_PAIR_occ50,atv_sherp,0.0000,10.81,93.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000810.jpg,S3_PAIR_occ50,atv_sherp,0.0000,10.84,93.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000816.jpg,S3_PAIR_occ50,atv_sherp,0.1633,11.18,93.0,BYPASSED,"outside frontal sector, reading within noise"
S3_PAIR_occ50_f000822.jpg,S3_PAIR_occ50,atv_sherp,0.2176,11.46,93.0,BYPASSED,"outside frontal sector, reading within noise"
S3_PAIR_occ50_f000828.jpg,S3_PAIR_occ50,atv_sherp,0.0000,12.84,93.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000834.jpg,S3_PAIR_occ50,atv_sherp,0.0000,11.35,99.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000840.jpg,S3_PAIR_occ50,atv_sherp,0.0000,12.53,104.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000846.jpg,S3_PAIR_occ50,atv_sherp,0.0000,8.55,107.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000852.jpg,S3_PAIR_occ50,atv_sherp,0.0000,7.52,107.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000858.jpg,S3_PAIR_occ50,atv_sherp,0.0000,8.15,107.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000864.jpg,S3_PAIR_occ50,atv_sherp,0.0000,10.13,107.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000870.jpg,S3_PAIR_occ50,atv_sherp,0.0000,5.95,107.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000876.jpg,S3_PAIR_occ50,atv_sherp,0.0320,5.75,107.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000882.jpg,S3_PAIR_occ50,atv_sherp,0.0065,8.08,107.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000888.jpg,S3_PAIR_occ50,atv_sherp,0.0000,8.78,107.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000894.jpg,S3_PAIR_occ50,atv_sherp,0.0000,9.53,107.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000900.jpg,S3_PAIR_occ50,atv_sherp,,18.20,112.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000906.jpg,S3_PAIR_occ50,atv_sherp,0.0000,11.13,116.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000912.jpg,S3_PAIR_occ50,atv_sherp,,16.52,121.0,AMBIGUOUS,no viewpoint-matched clean frame
S3_PAIR_occ50_f000918.jpg,S3_PAIR_occ50,atv_sherp,0.0000,12.92,127.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000924.jpg,S3_PAIR_occ50,atv_sherp,0.1295,12.58,127.0,BYPASSED,outside frontal sector - far side of the strip
S3_PAIR_occ50_f000930.jpg,S3_PAIR_occ50,atv_sherp,0.2481,12.40,127.0,BYPASSED,"outside frontal sector, reading within noise"
S3_PAIR_occ50_f000936.jpg,S3_PAIR_occ50,atv_sherp,0.4084,11.59,127.0,OCCLUDED,above floor p75
S3_PAIR_occ50_f000942.jpg,S3_PAIR_occ50,atv_sherp,0.0583,12.09,127.0,BYPASSED,outside frontal sector - far side of the strip
