t_rel,lr,fb,ud,yaw,height_cm,yaw_deg
88.041,40,0,0,0,430,-52
88.046,40,0,0,0,430,-52
88.058,40,0,0,0,430,-52
88.073,40,0,0,0,430,-52
88.089,40,0,0,0,430,-52
88.105,40,0,0,0,430,-52
88.121,40,0,0,0,430,-52
88.137,40,0,0,0,430,-52
88.153,40,0,0,0,430,-52
88.169,40,0,0,0,430,-52
88.180,40,0,0,0,430,-52
88.201,40,0,0,0,430,-52
88.217,40,0,0,0,430,-52
88.233,40,0,0,0,430,-52
88.248,40,0,0,0,430,-52
88.254,40,0,0,0,430,-52
88.264,40,0,0,0,430,-52
88.280,40,0,0,0,430,-52
88.286,40,0,0,0,430,-52
88.297,40,0,0,0,430,-52
88.313,40,0,0,0,430,-52
88.324,40,0,0,0,430,-52
88.332,40,0,0,0,430,-53
88.360,40,0,0,0,430,-53
88.377,40,0,0,0,430,-53
88.383,40,0,0,0,430,-53
88.392,40,0,0,0,430,-53
88.407,40,0,0,0,430,-53
88.412,40,0,0,0,430,-53
88.422,40,0,0,0,430,-53
88.438,40,0,0,0,430,-53
88.454,40,0,0,0,430,-53
88.470,40,0,0,0,430,-53
88.486,40,0,0,0,430,-53
88.502,40,0,0,0,430,-53
88.518,40,0,0,0,430,-53
88.534,40,0,0,0,430,-53
88.550,40,0,0,0,430,-53
88.556,40,0,0,0,430,-53
88.581,40,0,0,0,430,-53
88.591,40,0,0,0,430,-53
88.613,40,0,0,0,430,-53
88.625,40,0,0,0,430,-53
88.645,40,0,0,0,430,-53
88.650,40,0,0,0,430,-53
88.677,40,0,0,0,430,-53
88.681,40,0,0,0,430,-53
88.692,40,0,0,0,430,-53
88.708,40,0,0,0,430,-53
88.713,40,0,0,0,430,-53
88.741,40,0,0,0,430,-53
88.746,40,0,0,0,430,-53
88.757,40,0,0,0,430,-53
88.773,40,0,0,0,430,-53
88.783,40,0,0,0,430,-53
88.805,40,0,0,0,430,-53
88.810,40,0,0,0,430,-53
88.821,40,0,0,0,430,-53
88.837,40,0,0,0,430,-53
88.849,40,0,0,0,430,-53
88.869,40,0,0,0,430,-53
88.881,40,0,0,0,430,-53
88.901,40,0,0,0,430,-53
88.917,40,0,0,0,430,-53
88.933,40,0,0,0,430,-53
88.943,40,0,0,0,430,-53
88.965,40,0,0,0,430,-53
88.981,40,0,0,0,430,-53
88.997,40,0,0,0,430,-53
89.013,40,0,0,0,430,-53
89.032,40,0,0,0,430,-53
89.045,40,0,0,0,430,-53
89.053,40,0,0,0,430,-53
89.077,40,0,0,0,430,-53
89.093,40,0,0,0,430,-53
89.109,40,0,0,0,430,-53
89.119,40,0,0,0,430,-52
89.141,40,0,0,0,430,-52
89.153,40,0,0,0,430,-52
89.158,40,0,0,0,430,-52
89.173,40,0,0,0,430,-52
89.178,40,0,0,0,430,-52
89.189,40,0,0,0,430,-52
89.205,40,0,0,0,430,-52
89.214,40,0,0,0,430,-52
89.237,40,0,0,0,430,-52
89.242,40,0,0,0,430,-52
89.269,40,0,0,0,430,-52
89.273,40,0,0,0,430,-52
89.285,40,0,0,0,430,-52
89.301,40,0,0,0,430,-52
89.317,40,0,0,0,430,-52
89.322,40,0,0,0,430,-52
89.340,40,0,0,0,430,-52
89.346,40,0,0,0,430,-52
89.365,40,0,0,0,430,-52
89.381,40,0,0,0,430,-52
89.397,40,0,0,0,430,-52
89.408,40,0,0,0,430,-52
89.420,40,0,0,0,430,-52
89.436,40,0,0,0,430,-52
89.441,40,0,0,0,430,-52
89.460,40,0,0,0,430,-52
89.476,40,0,0,0,430,-52
89.492,40,0,0,0,430,-52
89.508,40,0,0,0,430,-52
89.525,40,0,0,0,430,-52
89.541,0,0,0,0,430,-52
89.556,0,0,0,0,430,-52
89.573,0,0,0,0,430,-52
89.588,0,0,0,0,430,-52
89.604,0,0,0,0,430,-52
89.621,0,0,0,0,430,-52
89.651,0,0,0,0,430,-52
89.667,0,0,0,0,430,-52
89.683,0,0,0,0,430,-52
89.699,0,0,0,0,430,-52
89.715,0,0,0,0,430,-52
89.731,0,0,0,0,430,-52
89.747,0,0,0,0,430,-52
89.762,0,0,0,0,430,-52
89.778,0,0,0,0,430,-52
89.794,0,0,0,0,430,-52
89.810,0,0,0,0,430,-52
89.826,0,0,0,0,430,-52
89.842,0,0,0,0,430,-52
89.858,0,0,0,0,430,-52
89.874,0,0,0,0,430,-52
89.890,0,0,0,0,430,-52
89.906,0,0,0,0,430,-52
89.923,0,0,0,0,430,-52
89.940,0,0,0,0,430,-52
89.946,0,0,0,-40,430,-52
89.954,0,0,0,-40,430,-52
89.986,0,0,0,-40,430,-52
90.003,0,0,0,-40,430,-52
90.019,0,0,0,-40,430,-52
90.035,0,0,0,-40,430,-52
90.050,0,0,0,-40,430,-52
90.066,0,0,0,-40,430,-52
90.076,0,0,0,-40,430,-52
90.099,0,0,0,-40,430,-52
90.115,0,0,0,-40,420,-52
90.131,0,0,0,-40,420,-52
90.147,0,0,0,-40,420,-52
90.165,0,0,0,-40,420,-52
90.179,0,0,0,-40,420,-52
90.195,0,0,0,-40,420,-52
90.211,0,0,0,-40,420,-52
90.222,0,0,0,-40,420,-52
90.242,0,0,0,-40,420,-52
90.258,0,0,0,-40,420,-52
90.274,0,0,0,-40,420,-52
90.290,0,0,0,-40,420,-52
90.307,0,0,0,-40,420,-52
90.322,0,0,0,-40,420,-52
90.340,0,0,0,-40,420,-54
90.354,0,0,0,-40,420,-54
90.370,0,0,0,-40,420,-54
90.386,0,0,0,-40,420,-54
90.402,0,0,0,-40,420,-54
90.418,0,0,0,-40,420,-54
90.434,0,0,0,-40,420,-54
90.450,0,0,0,-40,420,-56
90.465,0,0,0,-40,420,-56
90.481,0,0,0,-40,420,-56
90.497,0,0,0,-40,420,-56
90.513,0,0,0,-40,420,-56
90.530,0,0,0,-40,420,-56
90.545,0,0,0,-40,420,-56
90.562,0,0,0,-40,420,-59
90.577,0,0,0,-40,420,-59
90.593,0,0,0,-40,420,-59
90.602,0,0,0,-40,420,-59
90.616,0,0,0,-40,420,-59
90.621,0,0,0,-40,420,-59
90.641,0,0,0,-40,420,-59
90.657,0,0,0,-40,420,-59
90.673,0,0,0,-40,420,-63
90.690,0,0,0,-40,420,-63
90.696,0,0,0,0,420,-63
90.722,0,0,0,0,420,-63
90.738,0,0,0,0,420,-63
90.755,0,0,0,0,420,-63
90.770,0,0,0,0,420,-63
90.787,0,0,0,0,420,-63
90.803,0,0,0,0,420,-63
90.819,0,0,0,0,420,-63
90.835,0,0,0,0,420,-63
90.851,0,0,0,0,420,-63
90.867,0,0,0,0,420,-63
90.899,0,0,0,0,420,-68
90.914,0,0,0,0,420,-68
90.930,0,0,0,0,420,-68
90.946,0,0,0,0,420,-68
90.962,0,0,0,0,420,-68
90.977,0,0,0,0,420,-68
90.993,0,0,0,0,420,-68
91.009,0,0,0,0,420,-69
91.025,0,0,0,0,420,-69
91.042,0,0,0,0,420,-69
91.057,0,0,0,0,420,-69
91.073,0,0,0,0,420,-69
91.089,0,0,0,0,420,-69
91.105,0,0,0,0,420,-69
91.121,0,0,0,0,420,-69
91.137,0,0,0,0,420,-69
91.153,0,0,0,0,420,-69
91.169,0,0,0,0,420,-69
91.185,0,0,0,0,420,-69
91.201,0,0,0,0,420,-69
91.217,0,0,0,0,420,-69
91.230,0,0,0,0,420,-69
91.249,0,0,0,0,420,-69
91.265,0,0,0,0,420,-69
91.281,0,0,0,0,420,-69
91.297,0,0,0,0,420,-69
91.312,0,0,0,0,420,-69
91.328,0,0,0,0,420,-69
91.344,0,0,0,0,420,-69
91.360,0,0,0,0,420,-69
91.376,0,0,0,0,420,-69
91.392,0,0,0,0,420,-69
91.408,0,0,0,0,420,-69
91.423,0,0,0,0,420,-69
91.428,0,0,0,0,420,-69
91.455,0,0,0,0,420,-69
91.471,0,0,0,0,420,-69
91.487,0,0,0,0,420,-69
91.503,0,0,0,0,420,-69
91.519,0,0,0,0,420,-69
91.535,0,0,0,0,420,-69
91.551,0,0,0,0,420,-69
91.583,0,0,0,0,420,-69
91.599,0,0,0,0,420,-69
91.615,0,0,0,0,420,-69
91.631,0,0,0,0,420,-69
91.648,0,0,0,0,420,-69
91.664,0,0,0,0,420,-69
91.680,0,0,0,0,420,-69
91.696,0,0,0,0,420,-69
91.712,0,0,0,0,420,-69
91.728,0,0,0,0,420,-69
91.744,0,0,0,0,420,-69
91.760,0,0,0,0,420,-69
91.776,0,0,0,0,420,-69
91.792,0,0,0,0,420,-69
91.808,0,0,0,0,420,-69
91.824,0,0,0,0,420,-69
91.840,0,0,0,0,420,-69
91.856,0,0,0,0,420,-69
91.872,0,0,0,0,420,-69
91.889,0,0,0,0,420,-69
91.904,0,0,0,0,420,-69
91.920,0,0,0,0,420,-69
91.936,0,0,0,0,420,-69
91.951,0,0,0,0,420,-69
91.967,0,0,0,0,420,-69
91.984,0,0,0,0,420,-69
92.000,0,0,0,0,420,-69
92.016,0,0,0,0,420,-69
92.032,0,0,0,0,420,-69
92.048,0,0,0,0,420,-69
92.064,0,0,0,0,420,-69
92.080,0,0,0,0,420,-69
92.096,0,0,0,0,420,-69
92.112,0,0,0,0,420,-69
92.117,0,0,0,0,420,-69
92.144,0,0,0,0,420,-69
92.159,0,0,0,0,420,-69
92.176,0,0,0,0,420,-69
92.191,0,0,0,0,420,-69
92.207,0,0,0,0,420,-69
92.224,0,0,0,0,420,-69
92.240,0,0,0,0,420,-69
92.256,0,0,0,0,420,-69
92.272,0,0,0,0,420,-69
92.288,0,0,0,0,420,-69
92.299,0,0,0,0,420,-69
92.320,0,0,0,0,420,-69
92.337,0,0,0,0,420,-69
92.353,0,0,0,0,420,-69
92.369,0,0,0,0,420,-69
92.385,0,0,0,0,420,-69
92.401,0,0,0,0,420,-69
92.416,0,0,0,0,420,-69
92.432,0,0,0,0,420,-69
92.449,40,0,0,0,420,-69
92.464,40,0,0,0,420,-69
92.480,40,0,0,0,420,-69
92.496,40,0,0,0,420,-69
92.512,40,0,0,0,420,-69
92.528,40,0,0,0,420,-69
92.544,40,0,0,0,420,-69
92.560,40,0,0,0,420,-69
92.576,40,0,0,0,420,-69
92.591,40,0,0,0,420,-69
92.607,40,0,0,0,420,-69
92.623,40,0,0,0,420,-69
92.639,40,0,0,0,420,-69
92.655,40,0,0,0,420,-69
92.671,40,0,0,0,420,-69
92.687,40,0,0,0,420,-69
92.703,40,0,0,0,420,-69
92.719,40,0,0,0,420,-69
92.735,40,0,0,0,420,-69
92.751,40,0,0,0,420,-69
92.767,40,0,0,0,420,-69
92.783,40,0,0,0,420,-69
92.799,40,0,0,0,420,-69
92.815,40,0,0,0,420,-69
92.832,40,0,0,0,420,-69
92.848,40,0,0,0,420,-69
92.864,40,0,0,0,420,-69
92.880,40,0,0,0,420,-69
92.896,40,0,0,0,420,-69
92.912,40,0,0,0,420,-69
92.928,40,0,0,0,420,-69
92.944,40,0,0,0,420,-69
92.959,40,0,0,0,420,-69
92.976,40,0,0,0,420,-69
92.992,40,0,0,0,420,-69
93.003,40,0,0,0,420,-69
93.024,40,0,0,0,420,-69
93.040,40,0,0,0,420,-69
93.055,40,0,0,0,420,-69
93.060,40,0,0,0,420,-69
93.086,40,0,0,0,420,-69
93.092,40,0,0,0,420,-69
93.104,40,0,0,0,420,-69
93.118,40,0,0,0,420,-69
93.123,40,0,0,0,420,-69
93.134,40,0,0,0,420,-69
93.149,40,0,0,0,420,-69
93.154,40,0,0,0,420,-69
93.165,40,0,0,0,420,-69
93.181,40,0,0,0,420,-69
93.186,40,0,0,0,420,-69
93.198,40,0,0,0,420,-69
93.214,40,0,0,0,420,-69
93.220,40,0,0,0,420,-69
93.230,40,0,0,0,420,-69
93.246,40,0,0,0,420,-69
93.258,40,0,0,0,420,-69
93.278,40,0,0,0,420,-69
93.294,40,0,0,0,420,-69
93.302,40,0,0,0,420,-69
93.311,40,0,0,0,420,-69
93.326,40,0,0,0,420,-69
93.342,40,0,0,0,420,-69
93.353,40,0,0,0,420,-69
93.374,40,0,0,0,420,-69
93.390,40,0,0,0,420,-69
93.406,40,0,0,0,420,-69
93.422,40,0,0,0,420,-69
93.432,40,0,0,0,420,-69
93.453,40,0,0,0,420,-69
93.471,40,0,0,0,420,-69
93.485,40,0,0,0,420,-69
93.501,40,0,0,0,420,-69
93.517,40,0,0,0,420,-69
93.523,40,0,0,0,420,-69
93.533,40,0,0,0,420,-69
93.549,40,0,0,0,420,-69
93.565,40,0,0,0,420,-69
93.581,40,0,0,0,420,-69
93.587,40,0,0,0,420,-69
93.597,40,0,0,0,420,-69
93.613,40,0,0,0,420,-69
93.618,40,0,0,0,420,-69
93.629,40,0,0,0,420,-69
93.645,40,0,0,0,420,-69
93.650,40,0,0,0,420,-69
93.678,40,0,0,0,420,-69
93.683,40,0,0,0,420,-69
93.709,40,0,0,0,430,-69
93.714,40,0,0,0,430,-69
93.741,40,0,0,0,430,-69
93.746,40,0,0,0,430,-69
93.774,40,0,0,0,430,-69
93.783,40,0,0,0,430,-69
93.805,40,0,0,0,430,-69
93.810,40,0,0,0,430,-69
93.820,40,0,0,0,430,-69
93.836,40,0,0,0,430,-69
93.852,40,0,0,0,430,-69
93.868,40,0,0,0,430,-69
93.884,40,0,0,0,430,-69
93.900,40,0,0,0,430,-69
93.916,40,0,0,0,440,-69
93.932,40,0,0,0,440,-69
93.945,0,0,0,0,440,-69
93.966,0,0,0,0,440,-69
93.980,0,0,0,0,440,-69
93.996,0,0,0,0,440,-69
94.012,0,0,0,0,440,-69
94.029,0,0,0,0,440,-69
94.045,0,0,0,0,440,-69
94.061,0,0,0,0,440,-69
94.077,0,0,0,0,440,-69
94.093,0,0,0,0,440,-69
94.109,0,0,0,0,440,-69
94.125,0,0,0,0,440,-69
94.141,0,0,0,0,440,-69
94.157,0,0,0,0,450,-69
94.173,0,0,0,0,450,-69
94.190,0,0,0,0,450,-69
94.205,0,0,0,0,450,-69
94.221,0,0,0,0,450,-69
94.237,0,0,0,0,450,-69
94.253,0,0,0,0,450,-69
94.269,0,0,0,0,450,-69
94.285,0,0,0,0,450,-69
94.301,0,0,0,0,450,-69
94.317,0,0,0,0,450,-69
94.333,0,0,0,0,450,-69
94.349,0,0,0,0,450,-69
94.367,0,0,0,0,450,-69
94.381,0,0,0,0,460,-69
94.397,0,0,0,0,460,-69
94.408,0,0,0,-40,460,-69
94.420,0,0,0,-40,460,-69
94.429,0,0,0,-40,460,-69
94.445,0,0,0,-40,460,-69
94.461,0,0,0,-40,460,-69
94.477,0,0,0,-40,460,-69
94.493,0,0,0,-40,460,-69
94.509,0,0,0,-40,460,-69
94.525,0,0,0,-40,460,-69
94.541,0,0,0,-40,460,-69
94.557,0,0,0,-40,460,-69
94.573,0,0,0,-40,460,-69
94.589,0,0,0,-40,470,-69
94.605,0,0,0,-40,470,-69
94.621,0,0,0,-40,470,-69
94.637,0,0,0,-40,470,-69
94.653,0,0,0,-40,470,-69
94.669,0,0,0,-40,470,-69
94.685,0,0,0,-40,470,-69
94.701,0,0,0,-40,470,-69
94.717,0,0,0,-40,470,-70
94.733,0,0,0,-40,470,-70
94.749,0,0,0,-40,470,-70
94.764,0,0,0,-40,470,-70
94.780,0,0,0,-40,470,-70
94.796,0,0,0,-40,470,-70
94.812,0,0,0,-40,470,-70
94.828,0,0,0,-40,470,-74
94.844,0,0,0,-40,470,-74
94.861,0,0,0,-40,470,-74
94.876,0,0,0,-40,470,-74
94.892,0,0,0,-40,470,-74
94.909,0,0,0,-40,470,-74
94.924,0,0,0,-40,460,-76
94.941,0,0,0,-40,460,-76
94.957,0,0,0,-40,460,-76
94.973,0,0,0,-40,460,-76
94.989,0,0,0,-40,460,-76
95.005,0,0,0,-40,460,-76
95.021,0,0,0,-40,460,-76
95.026,0,0,0,-40,460,-76
95.038,0,0,0,-40,460,-78
95.053,0,0,0,-40,460,-78
95.064,0,0,0,-40,460,-78
95.070,0,0,0,-40,460,-78
95.086,0,0,0,-40,460,-78
95.091,0,0,0,-40,460,-78
95.102,0,0,0,-40,460,-78
95.119,0,0,0,0,460,-78
95.134,0,0,0,0,460,-78
95.150,0,0,0,0,460,-78
95.167,0,0,0,0,460,-78
95.184,0,0,0,0,460,-78
95.198,0,0,0,0,460,-78
95.214,0,0,0,0,460,-78
95.231,0,0,0,0,460,-78
95.246,0,0,0,0,460,-78
95.263,0,0,0,0,440,-83
95.280,0,0,0,0,440,-83
95.295,0,0,0,0,440,-83
95.310,0,0,0,0,440,-83
95.327,0,0,0,0,440,-83
95.343,0,0,0,0,440,-83
95.359,0,0,0,0,440,-83
95.375,0,0,0,0,440,-83
95.392,0,0,0,0,430,-85
95.406,0,0,0,0,430,-85
95.422,0,0,0,0,430,-85
95.438,0,0,0,0,430,-85
95.454,0,0,0,0,430,-85
95.470,0,0,0,0,430,-85
95.486,0,0,0,0,420,-86
95.500,0,0,0,0,420,-86
95.519,0,0,0,0,420,-86
95.535,0,0,0,0,420,-86
95.551,0,0,0,0,420,-86
95.567,0,0,0,0,420,-86
95.583,0,0,0,0,420,-86
95.598,0,0,0,0,420,-86
95.610,0,0,0,0,420,-86
95.630,0,0,0,0,420,-86
95.646,0,0,0,0,420,-86
95.662,0,0,0,0,420,-86
95.678,0,0,0,0,420,-86
95.695,0,0,0,0,420,-86
95.710,0,0,0,0,400,-86
95.726,0,0,0,0,400,-86
95.742,0,0,0,0,400,-86
95.758,0,0,0,0,400,-86
95.774,0,0,0,0,400,-86
95.790,0,0,0,0,400,-86
95.806,0,0,0,0,400,-86
95.822,0,0,0,0,390,-86
95.838,0,0,0,0,390,-86
95.854,0,0,0,0,390,-86
95.870,0,0,0,0,390,-86
95.886,0,0,0,0,390,-86
95.902,0,0,0,0,390,-86
95.918,0,0,0,0,390,-86
95.934,0,0,0,0,390,-86
95.951,0,0,0,0,390,-86
95.967,0,0,0,0,390,-86
95.983,0,0,0,0,390,-86
95.999,0,0,0,0,390,-86
96.015,0,0,0,0,390,-86
96.031,0,0,0,0,390,-86
96.047,0,0,0,0,390,-86
96.063,0,0,0,0,390,-86
96.079,0,0,0,0,390,-86
96.094,0,0,0,0,390,-86
96.110,0,0,0,0,390,-86
96.126,0,0,0,0,390,-86
96.131,0,0,0,0,390,-86
96.158,0,0,0,0,390,-86
96.174,0,0,0,0,390,-86
96.190,0,0,0,0,390,-86
96.206,0,0,0,0,390,-86
96.222,0,0,0,0,390,-86
96.238,0,0,0,0,390,-86
96.254,0,0,0,0,390,-86
96.270,0,0,0,0,390,-86
96.286,0,0,0,0,390,-86
96.302,0,0,0,0,390,-86
96.319,0,0,0,0,390,-86
96.335,0,0,0,0,390,-86
96.351,0,0,0,0,390,-86
96.367,0,0,0,0,390,-86
96.383,0,0,0,0,390,-86
96.398,0,0,0,0,390,-86
96.414,0,0,0,0,390,-86
96.419,0,40,0,0,390,-86
96.430,0,40,0,0,390,-86
96.446,0,40,0,0,390,-86
96.462,0,40,0,0,390,-86
96.474,0,40,0,0,390,-86
96.494,0,40,0,0,390,-86
96.510,0,40,0,0,400,-86
96.526,0,40,0,0,400,-86
96.542,0,40,0,0,400,-86
96.558,0,40,0,0,400,-86
96.574,0,40,0,0,400,-86
96.590,0,40,0,0,400,-86
96.606,0,40,0,0,400,-86
96.611,0,40,0,0,400,-86
96.638,0,40,0,0,400,-86
96.654,0,40,0,0,400,-86
96.670,0,40,0,0,400,-86
96.686,0,40,0,0,400,-86
96.704,0,40,0,0,400,-86
96.733,0,40,0,0,400,-86
96.739,0,40,0,0,400,-86
96.766,0,40,0,0,400,-86
96.781,0,40,0,0,400,-86
96.787,0,40,0,0,400,-86
96.813,0,40,0,0,400,-86
96.829,0,40,0,0,400,-86
96.845,0,40,0,0,400,-86
96.861,0,40,0,0,400,-86
96.880,0,40,0,0,400,-86
96.893,0,40,0,0,400,-86
96.909,0,40,0,0,400,-86
96.925,0,40,0,0,400,-86
96.941,0,40,0,0,410,-86
96.953,0,40,0,0,410,-86
96.973,0,40,0,0,410,-86
96.989,0,40,0,0,410,-86
97.005,0,40,0,0,410,-86
97.018,0,40,0,0,410,-86
97.026,0,40,0,0,410,-86
97.037,0,40,0,0,410,-86
97.042,0,40,0,0,410,-86
97.052,0,40,0,0,410,-86
97.068,0,40,0,0,410,-86
97.074,0,40,0,0,410,-86
97.084,0,40,0,0,410,-86
97.100,0,40,0,0,410,-86
97.114,0,40,0,0,410,-86
97.132,0,40,0,0,410,-86
97.137,0,40,0,0,410,-86
97.164,0,40,0,0,410,-86
97.180,0,40,0,0,410,-86
97.196,0,40,0,0,410,-86
97.202,0,40,0,0,410,-86
97.215,0,40,0,0,410,-86
97.228,0,40,0,0,410,-86
97.239,0,40,0,0,410,-86
97.244,0,40,0,0,410,-86
97.260,0,40,0,0,410,-86
97.275,0,40,0,0,410,-86
97.280,0,40,0,0,420,-86
97.308,0,40,0,0,420,-86
97.324,0,40,0,0,420,-86
97.329,0,40,0,0,420,-86
97.356,0,40,0,0,420,-86
97.360,0,40,0,0,420,-86
97.371,0,40,0,0,420,-86
97.387,0,40,0,0,420,-86
97.404,0,40,0,0,420,-86
97.420,0,40,0,0,420,-86
97.436,0,40,0,0,420,-86
97.452,0,40,0,0,420,-86
97.468,0,40,0,0,420,-86
97.484,0,40,0,0,420,-86
97.500,0,40,0,0,420,-86
97.506,0,40,0,0,420,-86
97.516,0,40,0,0,420,-86
97.532,0,40,0,0,420,-86
97.537,0,40,0,0,420,-86
97.549,0,40,0,0,420,-86
97.564,0,40,0,0,420,-86
97.570,0,40,0,0,420,-86
97.596,0,40,0,0,420,-86
97.602,0,40,0,0,420,-86
97.628,0,40,0,0,420,-86
97.644,0,40,0,0,420,-86
97.660,0,40,0,0,420,-86
97.676,0,40,0,0,420,-86
97.692,0,40,0,0,420,-86
97.698,0,40,0,0,420,-86
97.709,0,40,0,0,420,-86
97.725,0,40,0,0,420,-86
97.731,0,40,0,0,420,-86
97.757,0,40,0,0,420,-86
97.773,0,40,0,0,420,-86
97.783,0,40,0,0,420,-86
97.805,0,40,0,0,420,-86
97.821,0,40,0,0,420,-86
97.837,0,40,0,0,420,-86
97.853,0,0,0,0,420,-86
97.885,0,0,0,0,420,-86
97.901,0,0,0,0,420,-86
97.917,0,0,0,0,420,-86
97.933,0,0,0,0,420,-86
97.949,0,0,0,0,420,-86
97.965,0,0,0,0,420,-86
97.980,0,0,0,0,420,-86
97.997,0,0,0,0,420,-86
98.013,0,0,0,0,420,-86
98.029,0,0,0,0,420,-86
98.045,0,0,0,0,420,-86
98.060,0,0,0,0,420,-86
98.077,0,0,0,0,410,-86
98.093,0,0,0,0,410,-86
98.110,0,0,0,0,410,-86
98.125,0,0,0,0,410,-86
98.141,0,0,0,0,410,-86
98.157,0,0,0,0,410,-86
98.173,0,0,0,0,410,-86
98.189,0,0,0,0,410,-86
98.205,0,0,0,0,410,-86
98.221,0,0,0,0,410,-86
98.237,0,0,0,0,410,-86
98.253,0,0,0,0,410,-86
98.269,0,0,0,0,410,-86
98.286,0,0,0,0,410,-86
98.301,0,0,0,0,410,-86
98.316,0,0,0,0,410,-86
98.332,0,0,0,0,410,-86
98.348,0,0,0,0,410,-86
98.364,0,0,0,0,410,-86
98.380,0,0,0,0,410,-86
98.396,0,0,0,0,410,-86
98.412,0,0,0,0,410,-86
98.428,0,0,0,0,410,-86
98.444,0,0,0,0,410,-86
98.460,0,0,0,0,410,-86
98.468,0,0,0,0,410,-86
98.492,0,0,0,0,410,-86
98.508,0,0,0,0,410,-86
98.524,0,0,0,0,410,-86
98.540,0,0,0,0,410,-86
98.556,0,0,0,0,410,-86
98.572,0,0,0,0,410,-86
98.588,0,0,0,0,410,-86
98.604,0,0,0,0,410,-86
98.620,0,0,0,0,410,-86
98.636,0,0,0,0,410,-86
98.652,0,0,0,0,410,-86
98.668,0,0,0,0,410,-86
98.684,0,0,0,0,410,-86
98.700,0,0,0,0,410,-86
98.711,0,0,0,0,410,-86
98.733,0,0,0,0,410,-86
98.749,0,0,0,0,410,-86
98.764,0,0,0,0,410,-86
98.781,0,0,0,0,410,-86
98.797,0,0,0,0,410,-86
98.813,0,0,0,0,410,-86
98.829,0,0,0,0,410,-86
98.846,0,0,0,0,410,-86
98.861,0,0,0,0,410,-86
98.877,0,0,0,0,410,-86
98.893,0,0,0,0,410,-86
98.909,0,0,0,0,410,-86
98.925,0,0,0,-40,410,-86
98.940,0,0,0,-40,410,-86
98.956,0,0,0,-40,410,-86
98.972,0,0,0,-40,410,-86
98.988,0,0,0,-40,410,-86
99.004,0,0,0,-40,410,-86
99.020,0,0,0,-40,410,-86
99.036,0,0,0,-40,410,-86
99.053,0,0,0,-40,410,-86
99.069,0,0,0,-40,410,-86
99.085,0,0,0,-40,410,-86
99.096,0,0,0,-40,410,-86
99.110,0,0,0,-40,410,-86
99.126,0,0,0,-40,410,-86
99.144,0,0,0,-40,410,-86
99.158,0,0,0,-40,410,-86
99.174,0,0,0,-40,420,-87
99.190,0,0,0,-40,420,-87
99.199,0,0,0,-40,420,-87
99.210,0,0,0,-40,420,-87
99.226,0,0,0,-40,420,-87
99.235,0,0,0,-40,420,-87
99.251,0,0,0,-40,420,-87
99.259,0,0,0,-40,420,-87
99.285,0,0,0,-40,420,-89
99.300,0,0,0,-40,420,-89
99.316,0,0,0,-40,420,-89
99.332,0,0,0,-40,420,-89
99.348,0,0,0,-40,420,-89
99.364,0,0,0,0,420,-89
99.380,0,0,0,0,420,-89
99.396,0,0,0,0,420,-93
99.411,0,0,0,0,420,-93
99.428,0,0,0,0,420,-93
99.443,0,0,0,0,420,-93
99.460,0,0,0,0,420,-93
99.476,0,0,0,0,420,-93
99.492,0,0,0,0,420,-93
99.507,0,0,0,0,420,-93
99.524,0,0,0,0,420,-93
99.540,0,0,0,0,420,-93
99.556,0,0,0,0,420,-93
99.572,0,0,0,0,420,-93
99.588,0,0,0,0,420,-93
99.605,0,0,0,0,420,-93
99.620,0,0,0,0,420,-93
99.636,0,0,0,0,420,-95
99.649,0,0,0,0,420,-95
99.668,0,0,0,0,420,-95
99.677,0,0,0,0,420,-95
99.693,0,0,0,0,420,-95
99.708,0,0,0,0,420,-95
99.725,0,0,0,0,420,-96
99.741,0,0,0,0,420,-96
99.757,0,0,0,0,420,-96
99.773,0,0,0,0,420,-96
99.789,0,0,0,0,420,-96
99.806,0,0,0,0,420,-96
99.821,0,0,0,0,420,-96
99.837,0,0,0,0,420,-96
99.852,0,0,0,0,420,-96
99.868,0,0,0,0,420,-96
99.877,0,0,0,0,420,-96
99.892,0,0,0,0,420,-96
99.908,0,0,0,0,420,-96
99.925,0,0,0,0,420,-96
99.940,0,0,0,0,420,-96
99.955,0,0,0,0,420,-96
99.988,0,0,0,0,420,-96
100.004,0,0,0,0,420,-96
100.019,0,0,0,0,420,-96
100.027,0,0,0,0,420,-96
100.044,0,0,0,0,420,-96
100.060,0,0,0,0,420,-97
100.075,0,0,0,0,420,-97
100.091,0,0,0,0,420,-97
100.107,0,0,0,0,420,-97
100.117,40,0,0,0,420,-97
100.140,40,0,0,0,420,-97
100.156,40,0,0,0,420,-98
100.172,40,0,0,0,420,-98
100.188,40,0,0,0,420,-98
100.204,40,0,0,0,420,-98
100.220,40,0,0,0,420,-98
100.236,40,0,0,0,420,-98
100.252,40,0,0,0,420,-98
100.276,40,0,0,0,420,-98
100.291,40,0,0,0,420,-98
100.308,40,0,0,0,420,-98
100.324,40,0,0,0,420,-98
100.340,40,0,0,0,420,-98
100.356,40,0,0,0,420,-98
100.372,40,0,0,0,420,-98
100.388,40,0,0,0,420,-98
100.404,40,0,0,0,420,-98
100.419,40,0,0,0,420,-98
100.444,40,0,0,0,420,-98
100.459,40,0,0,0,420,-98
100.470,40,0,0,0,420,-98
100.493,40,0,0,0,420,-98
