t_rel,lr,fb,ud,yaw,height_cm,yaw_deg
21.850,0,-40,0,0,140,-4
21.865,0,-40,0,0,140,-4
21.881,0,-40,0,0,140,-4
21.897,0,-40,0,0,140,-4
21.913,0,-40,0,0,140,-4
21.929,0,-40,0,0,140,-4
21.945,0,-40,0,0,140,-4
21.961,0,-40,0,0,140,-4
21.976,0,-40,0,0,140,-4
21.989,0,-40,0,0,140,-4
22.001,0,-40,0,0,140,-3
22.010,0,-40,0,0,140,-3
22.024,0,-40,0,0,140,-3
22.040,0,-40,0,0,140,-3
22.048,0,-40,0,0,140,-3
22.072,0,-40,0,0,140,-3
22.088,0,-40,0,0,140,-3
22.104,0,-40,0,0,140,-4
22.117,0,-40,0,0,140,-4
22.136,0,-40,0,0,140,-4
22.153,0,-40,0,0,140,-4
22.168,0,-40,0,0,140,-4
22.176,0,-40,0,0,140,-4
22.200,0,-40,0,0,140,-4
22.216,0,-40,0,0,140,-4
22.225,0,-40,0,0,140,-4
22.247,0,-40,0,0,140,-4
22.263,0,-40,0,0,140,-4
22.279,0,-40,0,0,140,-4
22.295,0,-40,0,0,140,-4
22.311,0,-40,0,0,140,-4
22.327,0,-40,0,0,140,-4
22.343,0,-40,0,0,140,-4
22.359,0,-40,0,0,140,-4
22.375,0,-40,0,0,140,-4
22.391,0,-40,0,0,140,-4
22.408,0,-40,0,0,140,-4
22.413,0,-40,0,0,140,-4
22.440,0,-40,0,0,140,-4
22.456,0,-40,0,0,140,-4
22.472,0,-40,0,0,140,-4
22.479,0,-40,0,0,140,-4
22.489,0,-40,0,0,140,-4
22.504,0,-40,0,0,140,-4
22.509,0,-40,0,0,140,-4
22.519,0,-40,0,0,140,-4
22.535,0,-40,0,0,140,-4
22.540,0,-40,0,0,140,-4
22.550,0,-40,0,0,140,-4
22.566,0,-40,0,0,140,-4
22.582,0,-40,0,0,140,-4
22.598,0,-40,0,0,140,-4
22.616,0,-40,0,0,140,-4
22.630,0,-40,0,0,140,-4
22.635,0,-40,0,0,140,-4
22.662,0,-40,0,0,140,-4
22.678,0,-40,0,0,140,-4
22.694,0,-40,0,0,140,-4
22.710,0,-40,0,0,140,-4
22.726,0,-40,0,0,140,-4
22.742,0,-40,0,0,140,-4
22.758,0,-40,0,0,140,-4
22.770,0,-40,0,0,140,-4
22.783,0,-40,0,0,140,-4
22.790,0,-40,0,0,140,-4
22.807,0,-40,0,0,140,-4
22.823,0,-40,0,0,140,-4
22.839,0,-40,0,0,140,-4
22.855,0,-40,0,0,140,-4
22.870,0,-40,0,0,140,-4
22.886,0,-40,0,0,140,-4
22.902,0,-40,0,0,140,-4
22.918,0,-40,0,0,140,-4
22.934,0,-40,0,0,140,-4
22.943,0,-40,0,0,140,-4
22.966,0,-40,0,0,140,-4
22.971,0,-40,0,0,140,-4
22.982,0,-40,0,0,140,-4
22.998,0,-40,0,0,140,-4
23.008,0,-40,0,0,140,-4
23.029,0,-40,0,0,140,-4
23.034,0,-40,0,0,140,-4
23.061,0,-40,0,0,140,-4
23.077,0,-40,0,0,140,-4
23.092,0,-40,0,0,140,-4
23.099,0,-40,0,0,140,-4
23.108,0,-40,0,0,140,-4
23.124,0,0,0,0,140,-4
23.140,0,0,0,0,140,-4
23.156,0,0,0,0,140,-4
23.172,0,0,0,0,140,-4
23.189,0,0,0,0,140,-4
23.205,0,0,0,0,140,-4
23.221,0,0,0,0,140,-4
23.239,0,0,0,0,140,-4
23.253,0,0,0,0,140,-4
23.269,0,0,0,0,140,-4
23.285,0,0,0,0,140,-4
23.301,0,0,0,0,140,-4
23.317,0,0,0,0,140,-4
23.333,0,0,0,0,140,-4
23.348,0,0,0,0,130,-4
23.365,0,0,0,0,130,-4
23.383,0,0,0,0,130,-4
23.397,0,0,0,0,130,-4
23.413,0,0,0,0,130,-4
23.429,0,0,0,0,130,-4
23.445,0,0,0,0,130,-4
23.461,0,0,0,0,130,-4
23.477,0,0,0,0,130,-4
23.493,0,0,0,0,130,-4
23.509,0,0,0,0,130,-4
23.541,0,0,0,0,130,-4
23.557,0,0,0,0,130,-3
23.573,0,0,0,0,130,-3
23.589,0,0,0,0,130,-3
23.605,0,0,0,0,130,-3
23.621,0,0,0,0,130,-3
23.637,0,0,0,0,130,-3
23.653,0,0,0,0,130,-3
23.669,0,0,0,0,130,-3
23.674,0,0,0,0,130,-4
23.702,0,0,0,0,130,-4
23.717,0,0,0,0,130,-4
23.733,0,0,0,0,130,-4
23.749,0,0,0,0,130,-4
23.765,0,0,0,0,130,-4
23.781,0,0,0,0,130,-4
23.796,0,0,0,0,130,-4
23.813,0,0,0,0,130,-4
23.828,0,0,0,0,130,-4
23.845,0,0,0,0,130,-4
23.860,0,0,0,0,130,-4
23.876,0,0,0,0,130,-4
23.892,0,0,0,0,130,-4
23.908,0,0,0,0,130,-4
23.924,0,0,0,0,130,-4
23.940,0,0,0,0,130,-4
23.957,0,0,0,0,130,-4
23.972,0,0,0,0,130,-4
23.988,0,0,0,0,130,-4
24.004,0,0,0,0,140,-4
24.020,0,0,0,0,140,-4
24.036,0,0,0,0,140,-4
24.053,0,0,0,0,140,-4
24.068,0,0,0,0,140,-4
24.085,0,0,0,0,140,-4
24.101,0,0,0,0,140,-4
24.117,0,0,0,0,140,-4
24.133,0,0,0,0,140,-4
24.149,0,0,0,0,140,-4
24.165,0,0,0,0,140,-4
24.181,0,0,0,0,140,-4
24.197,0,0,0,0,140,-4
24.213,0,0,0,0,140,-4
24.229,0,0,0,0,140,-4
24.245,0,0,0,0,140,-4
24.261,0,0,0,0,140,-4
24.277,0,0,0,0,140,-4
24.286,0,-40,0,0,140,-4
24.293,0,-40,0,0,140,-4
24.309,0,-40,0,0,140,-4
24.325,0,-40,0,0,140,-4
24.344,0,-40,0,0,140,-4
24.358,0,-40,0,0,140,-4
24.374,0,-40,0,0,140,-4
24.390,0,-40,0,0,140,-4
24.398,0,-40,0,0,140,-4
24.414,0,-40,0,0,140,-4
24.429,0,-40,0,0,140,-4
24.445,0,-40,0,0,140,-4
24.457,0,-40,0,0,140,-4
24.465,0,-40,0,0,140,-4
24.488,0,-40,0,0,140,-4
24.504,0,-40,0,0,140,-4
24.521,0,-40,0,0,140,-4
24.537,0,-40,0,0,140,-4
24.553,0,-40,0,0,140,-4
24.569,0,-40,0,0,140,-4
24.580,0,-40,0,0,140,-4
24.600,0,-40,0,0,140,-4
24.616,0,-40,0,0,140,-4
24.633,0,-40,0,0,140,-4
24.649,0,-40,0,0,140,-4
24.664,0,-40,0,0,140,-4
24.680,0,-40,0,0,140,-4
24.696,0,-40,0,0,140,-4
24.712,0,-40,0,0,140,-4
24.728,0,-40,0,0,140,-4
24.744,0,-40,0,0,140,-4
24.760,0,-40,0,0,140,-4
24.776,0,-40,0,0,140,-4
24.792,0,-40,0,0,140,-4
24.798,0,-40,0,0,140,-4
24.825,0,-40,0,0,140,-4
24.840,0,-40,0,0,140,-4
24.856,0,-40,0,0,140,-4
24.865,0,-40,0,0,140,-4
24.882,0,-40,0,0,140,-4
24.898,0,-40,0,0,140,-4
24.902,0,-40,0,0,140,-4
24.929,0,-40,0,0,140,-4
24.934,0,-40,0,0,140,-4
24.945,0,-40,0,0,140,-4
24.961,0,-40,0,0,140,-4
24.966,0,-40,0,0,140,-4
24.993,0,-40,0,0,140,-4
25.003,0,-40,0,0,140,-4
25.025,0,-40,0,0,140,-4
25.040,0,-40,0,0,140,-4
25.056,0,-40,0,0,140,-4
25.065,0,-40,0,0,140,-4
25.071,0,-40,0,0,140,-4
25.081,0,-40,0,0,140,-4
25.097,0,-40,0,0,150,-4
25.112,0,-40,0,0,150,-4
25.130,0,-40,0,0,150,-4
25.140,0,-40,0,0,150,-4
25.145,0,-40,0,0,150,-4
25.161,0,-40,0,0,150,-4
25.166,0,-40,0,0,150,-4
25.176,0,-40,0,0,150,-4
25.193,0,-40,0,0,150,-4
25.205,0,-40,0,0,150,-4
25.225,0,-40,0,0,140,-4
25.231,0,-40,0,0,140,-4
25.241,0,-40,0,0,140,-4
25.257,0,-40,0,0,140,-4
25.262,0,-40,0,0,140,-4
25.281,0,-40,0,0,140,-4
25.297,0,-40,0,0,140,-4
25.308,0,-40,0,0,140,-4
25.329,0,-40,0,0,140,-4
25.345,0,-40,0,0,140,-4
25.361,0,-40,0,0,140,-4
25.378,0,-40,0,0,140,-4
25.392,0,-40,0,0,140,-4
25.399,0,-40,0,0,140,-4
25.417,0,-40,0,0,140,-4
25.424,0,-40,0,0,140,-4
25.429,0,-40,0,0,140,-4
25.440,0,-40,0,0,140,-4
25.448,0,-40,0,0,140,-4
25.464,0,-40,0,0,140,-4
25.481,0,-40,0,0,140,-4
25.488,0,-40,0,0,140,-4
25.512,0,0,0,0,140,-4
25.528,0,0,0,0,140,-4
25.544,0,0,0,0,140,-4
25.560,0,0,0,0,140,-4
25.576,0,0,0,0,140,-4
25.592,0,0,0,0,140,-4
25.608,0,0,0,0,140,-4
25.624,0,0,0,0,140,-4
25.635,0,0,0,0,140,-4
25.665,0,0,0,0,140,-4
25.677,0,0,0,0,140,-4
25.693,0,0,0,0,140,-4
25.709,0,0,0,0,140,-4
25.725,0,0,0,0,140,-4
25.741,0,0,0,0,140,-4
25.757,0,0,0,0,140,-4
25.773,0,0,0,0,140,-4
25.789,0,0,0,0,140,-4
25.805,0,0,0,0,140,-4
25.822,0,0,0,0,140,-4
25.838,0,0,0,0,140,-4
25.854,0,0,0,0,140,-4
25.870,0,0,0,0,140,-4
25.886,0,0,0,0,140,-4
25.901,0,0,0,0,140,-4
25.917,0,0,0,0,140,-4
25.933,0,0,0,0,140,-4
25.949,0,0,0,0,140,-4
25.965,0,0,0,0,140,-4
25.977,0,0,0,0,140,-4
25.997,0,0,0,0,140,-4
26.013,0,0,0,0,140,-4
26.028,0,0,0,0,140,-4
26.044,0,0,0,0,140,-4
26.060,0,0,0,0,140,-4
26.076,0,0,0,0,140,-4
26.094,0,0,0,0,140,-4
26.109,0,0,0,0,140,-4
26.125,0,0,0,0,140,-4
26.141,0,0,0,0,140,-4
26.157,0,0,0,0,140,-4
26.173,0,0,0,0,140,-4
26.189,0,0,0,0,140,-4
26.204,0,0,0,0,140,-4
26.220,0,0,0,0,140,-4
26.236,0,0,0,0,140,-4
26.251,0,0,0,0,140,-4
26.268,0,0,0,0,140,-4
26.284,0,0,0,0,140,-4
26.300,0,0,0,0,140,-4
26.316,0,0,0,0,140,-4
26.332,0,0,0,0,140,-4
26.348,0,0,0,0,140,-4
26.364,0,0,0,0,140,-4
26.380,0,0,0,0,140,-4
26.396,0,0,0,0,140,-4
26.412,0,0,0,0,140,-4
26.427,0,0,0,0,140,-4
26.443,0,0,0,0,140,-4
26.459,0,0,0,0,140,-4
26.475,0,0,0,0,140,-4
26.490,0,0,0,0,140,-4
26.506,0,0,0,0,140,-4
26.523,0,0,0,0,140,-4
26.539,0,0,0,0,140,-4
26.555,0,0,0,0,140,-4
26.571,0,0,0,0,140,-4
26.587,0,0,0,0,140,-4
26.603,0,0,0,0,140,-4
26.620,0,0,0,0,140,-4
26.635,0,0,0,0,140,-4
26.652,0,0,0,0,150,-4
26.668,0,0,0,0,150,-4
26.683,0,0,0,0,150,-4
26.699,0,0,0,0,150,-4
26.715,0,0,0,0,150,-4
26.731,0,0,0,0,150,-4
26.747,0,0,0,0,150,-4
26.763,0,0,0,0,150,-4
26.779,0,0,0,0,150,-4
26.795,0,0,0,0,150,-4
26.811,0,0,0,0,150,-4
26.827,0,0,0,0,150,-4
26.831,40,0,0,0,150,-4
26.858,40,0,0,0,150,-4
26.876,40,0,0,0,150,-4
26.890,40,0,0,0,150,-4
26.909,40,0,0,0,150,-4
26.923,40,0,0,0,150,-4
26.939,40,0,0,0,150,-4
26.955,40,0,0,0,150,-4
26.971,40,0,0,0,150,-4
26.987,40,0,0,0,150,-4
27.003,40,0,0,0,150,-4
27.019,40,0,0,0,150,-4
27.034,40,0,0,0,150,-4
27.051,40,0,0,0,150,-4
27.056,40,0,0,0,150,-4
27.083,40,0,0,0,150,-4
27.099,40,0,0,0,150,-4
27.115,40,0,0,0,150,-4
27.131,40,0,0,0,150,-4
27.142,40,0,0,0,150,-4
27.163,40,0,0,0,150,-4
27.179,40,0,0,0,150,-4
27.195,40,0,0,0,150,-3
27.211,40,0,0,0,150,-3
27.227,40,0,0,0,150,-3
27.243,40,0,0,0,150,-3
27.259,40,0,0,0,150,-3
27.274,40,0,0,0,150,-3
27.290,40,0,0,0,150,-3
27.306,40,0,0,0,150,-3
27.322,40,0,0,0,150,-3
27.338,40,0,0,0,150,-3
27.343,40,0,0,0,150,-3
27.354,40,0,0,0,150,-3
27.369,40,0,0,0,150,-3
27.385,40,0,0,0,150,-3
27.401,40,0,0,0,150,-3
27.409,40,0,0,0,150,-3
27.434,40,0,0,0,150,-3
27.450,40,0,0,0,150,-3
27.466,40,0,0,0,150,-3
27.477,0,0,0,0,150,-3
27.498,0,0,0,0,150,-3
27.514,0,0,0,0,150,-3
27.530,0,0,0,0,150,-3
27.547,0,0,0,0,150,-3
27.562,0,0,0,0,150,-3
27.578,0,0,0,0,150,-3
27.594,0,0,0,0,150,-3
27.610,0,0,0,0,150,-3
27.626,0,0,0,0,150,-3
27.642,0,0,0,0,150,-3
27.658,0,0,0,0,150,-3
27.674,0,0,0,0,150,-3
27.690,0,0,0,0,150,-3
27.706,0,0,0,0,150,-3
27.722,0,0,0,0,150,-3
27.739,0,0,0,0,150,-3
27.771,0,0,0,0,150,-4
27.787,0,0,0,0,150,-4
27.803,0,0,0,0,150,-4
27.819,0,0,0,0,150,-4
27.835,0,0,0,0,150,-4
27.851,0,0,0,0,150,-4
27.863,0,0,0,0,150,-4
27.883,0,0,0,0,150,-4
27.899,0,0,0,0,150,-4
27.915,0,0,0,0,150,-4
27.931,0,0,0,0,150,-4
27.947,0,0,0,0,150,-4
27.963,0,0,0,0,150,-4
27.979,0,0,0,0,150,-4
27.995,0,0,0,0,150,-4
28.011,0,0,0,0,150,-4
28.027,0,0,0,0,150,-4
28.043,0,0,0,0,150,-4
28.059,0,0,0,0,150,-4
28.075,0,0,0,0,150,-4
28.091,0,0,0,0,150,-4
28.107,0,0,0,0,150,-4
28.123,0,0,0,0,150,-4
28.143,0,0,0,0,150,-4
28.158,0,0,0,0,150,-4
28.172,0,0,0,0,150,-4
28.186,0,0,0,0,150,-4
28.203,0,0,0,0,150,-4
28.219,0,0,0,0,150,-4
28.237,0,0,0,0,150,-4
28.243,0,0,0,0,150,-4
28.267,0,0,0,0,150,-4
28.279,0,0,0,0,150,-4
28.298,0,0,0,0,150,-4
28.314,0,0,0,0,150,-4
28.330,0,0,0,0,150,-4
28.346,0,0,0,0,150,-4
28.362,0,0,0,0,150,-4
28.394,0,0,0,0,150,-4
28.405,0,0,0,0,150,-4
28.425,0,0,0,0,150,-4
28.430,0,0,0,0,150,-4
28.457,0,0,0,0,150,-4
28.473,0,0,0,0,150,-4
28.486,0,0,0,0,150,-4
28.505,0,0,0,0,150,-4
28.517,0,0,0,0,150,-4
28.537,0,0,0,0,150,-4
28.548,0,0,0,0,150,-4
28.569,0,0,0,0,150,-4
28.583,0,0,0,0,150,-4
28.601,0,0,0,0,150,-4
28.618,0,0,0,0,150,-4
28.634,0,0,0,0,150,-4
28.650,0,0,0,0,150,-4
28.657,0,0,0,0,150,-4
28.681,0,0,0,0,150,-4
28.695,0,0,0,0,150,-4
28.714,0,0,0,0,150,-4
28.727,0,0,0,0,150,-4
28.746,0,0,0,0,150,-4
28.762,0,0,0,0,150,-4
28.778,0,0,0,0,150,-4
28.791,0,0,0,0,150,-4
28.809,0,0,0,0,150,-4
28.825,0,0,0,0,150,-4
28.836,0,0,0,0,150,-4
28.857,0,0,0,0,150,-4
28.873,0,0,0,0,150,-4
28.889,0,0,0,0,150,-4
28.905,0,0,0,0,150,-4
28.922,0,0,0,0,150,-4
28.937,0,0,0,0,150,-4
28.953,0,0,0,0,150,-4
28.969,0,0,0,0,150,-4
28.985,0,0,0,0,150,-4
29.001,0,0,0,0,150,-4
29.017,0,0,0,0,150,-4
29.033,0,0,0,0,150,-4
29.049,0,0,0,0,150,-4
29.065,0,0,0,0,150,-4
29.081,0,0,0,0,150,-4
29.097,0,0,0,0,150,-4
29.113,0,0,0,0,150,-4
29.129,0,0,0,0,150,-4
29.145,0,0,0,0,150,-4
29.162,0,0,0,0,150,-4
29.177,0,0,0,0,150,-4
29.193,0,0,0,0,150,-4
29.209,0,0,0,0,150,-4
29.225,0,0,0,0,150,-4
29.241,0,0,0,0,150,-4
29.257,0,0,0,0,150,-4
29.273,0,0,0,0,150,-4
29.289,0,0,0,0,150,-4
29.305,0,0,0,0,150,-4
29.321,0,0,0,0,150,-4
29.337,0,0,0,0,150,-4
29.353,0,0,0,0,150,-4
29.369,0,0,0,0,150,-4
29.385,0,0,0,0,150,-4
29.401,0,0,0,0,150,-4
29.417,0,0,0,0,150,-4
29.433,0,0,0,0,150,-4
29.449,0,0,0,0,150,-4
29.464,0,0,0,0,150,-4
29.480,0,0,0,0,150,-4
29.512,0,0,0,0,150,-4
29.528,0,0,0,0,150,-4
29.544,0,0,0,0,150,-4
29.560,0,0,0,0,150,-4
29.576,0,0,0,0,150,-4
29.592,0,0,0,0,150,-4
29.608,0,0,0,0,150,-4
29.624,0,0,0,0,150,-4
29.640,0,0,0,0,150,-4
29.656,0,0,0,0,150,-3
29.674,0,0,0,0,150,-3
29.688,0,0,0,0,150,-3
29.704,0,0,0,0,150,-3
29.720,0,0,0,0,150,-3
29.736,0,0,0,0,150,-3
29.752,0,0,0,0,150,-3
29.768,0,0,0,0,150,-3
29.784,0,0,0,0,150,-4
29.800,0,0,0,0,150,-4
29.816,0,0,0,0,150,-4
29.832,0,0,0,0,150,-4
29.848,0,0,0,0,150,-4
29.863,0,0,0,0,150,-4
29.879,0,0,0,0,150,-4
29.896,0,0,0,0,150,-4
29.907,0,0,0,0,150,-4
29.927,0,0,0,0,150,-4
29.943,0,0,0,0,150,-4
29.960,0,0,0,0,150,-4
29.976,0,0,0,0,150,-4
29.993,0,0,0,0,150,-4
30.008,0,0,0,0,150,-4
30.024,0,0,0,0,150,-4
30.040,0,0,0,0,150,-4
30.056,0,0,0,0,150,-4
30.072,0,0,0,0,150,-4
30.088,0,0,0,0,150,-4
30.104,0,0,0,0,150,-4
30.120,0,0,0,0,150,-4
30.136,0,0,0,0,150,-4
30.152,0,0,0,0,150,-4
30.168,0,0,0,0,150,-4
30.184,0,0,0,0,150,-4
30.200,0,0,0,0,150,-4
30.216,0,0,0,0,150,-4
30.232,0,0,0,0,150,-4
30.248,0,0,0,0,150,-4
30.264,0,0,0,0,150,-4
30.282,0,0,0,0,150,-4
30.296,0,0,0,0,150,-4
30.312,0,0,0,0,150,-4
30.323,0,0,0,0,150,-4
30.343,0,0,0,0,150,-4
30.360,0,0,0,0,150,-4
30.375,0,0,0,0,150,-4
30.391,0,0,0,0,150,-4
30.408,0,0,0,0,150,-4
30.424,0,0,0,0,150,-4
30.440,0,0,0,0,150,-4
30.456,0,0,0,0,150,-4
30.472,0,0,0,0,150,-4
30.488,0,0,0,0,150,-4
30.504,0,0,0,0,150,-4
30.520,0,0,0,0,150,-4
30.536,0,0,0,0,150,-4
30.552,0,0,0,0,150,-4
30.568,0,0,0,0,150,-4
30.584,0,0,0,0,150,-4
30.600,0,0,0,0,150,-4
30.605,0,0,0,0,150,-4
30.632,0,0,0,0,150,-4
30.647,0,0,0,0,150,-4
30.663,0,0,0,0,150,-4
30.679,0,0,0,0,150,-4
30.695,0,0,0,0,150,-4
30.711,0,0,0,0,150,-4
30.716,0,0,0,0,150,-4
30.743,0,0,0,0,150,-4
30.759,0,0,0,0,150,-4
30.774,0,0,0,0,150,-4
30.791,0,0,0,0,150,-4
30.807,0,0,0,0,150,-4
30.823,0,0,0,0,150,-4
30.839,0,0,0,0,150,-4
30.855,0,0,0,0,150,-4
30.870,0,0,0,0,150,-4
30.886,0,0,0,0,150,-4
30.902,0,0,0,0,150,-4
30.918,0,0,0,0,150,-4
30.934,0,0,0,0,150,-4
30.951,0,0,0,0,150,-4
30.967,0,0,0,0,150,-4
30.982,0,0,0,0,150,-4
30.998,0,0,0,0,150,-4
31.225,0,0,0,0,150,-4
31.254,0,0,0,0,150,-4
31.270,0,0,0,0,150,-4
31.279,0,0,0,0,150,-4
31.303,0,0,0,0,150,-4
31.318,0,0,0,0,150,-4
31.334,0,0,0,0,150,-4
31.340,0,0,0,0,150,-4
31.365,0,0,0,0,150,-4
31.375,0,0,0,0,150,-4
31.383,0,0,0,0,150,-4
31.398,0,0,0,0,150,-4
31.414,0,0,0,0,150,-4
31.432,0,0,0,0,150,-4
31.446,0,0,0,0,150,-4
31.462,0,0,0,0,150,-4
31.477,0,0,0,0,150,-4
31.494,0,0,0,0,150,-4
31.511,0,0,0,0,150,-4
31.527,0,0,0,0,150,-4
31.543,0,0,0,0,150,-4
31.559,0,0,0,0,150,-4
31.575,0,0,0,0,140,-4
31.591,0,0,0,0,140,-4
31.607,0,0,0,0,140,-4
31.624,0,0,0,0,140,-4
31.640,0,0,0,0,140,-4
31.655,0,0,0,0,140,-4
31.671,0,0,0,0,140,-4
31.687,0,0,0,0,140,-4
31.703,0,0,0,0,140,-4
31.719,0,0,0,0,140,-4
31.735,0,0,0,0,140,-4
31.751,0,0,0,0,140,-4
31.766,0,0,0,0,140,-4
31.782,0,0,0,0,140,-4
31.798,0,0,0,0,140,-4
31.814,0,0,0,0,140,-4
31.830,0,0,0,0,140,-4
31.846,0,0,0,0,140,-4
31.863,0,0,0,0,140,-4
31.872,0,0,0,0,140,-4
31.894,0,0,0,0,140,-4
31.910,0,0,0,0,140,-4
31.926,0,0,0,0,140,-4
31.942,0,0,0,0,140,-4
31.958,0,0,0,0,140,-4
31.974,0,0,0,0,140,-4
31.990,0,0,0,0,140,-4
32.007,0,0,0,0,140,-4
32.031,0,0,0,0,140,-4
32.046,0,0,0,0,140,-4
32.062,0,0,0,0,140,-4
32.078,0,0,0,0,140,-4
32.094,0,0,0,0,140,-4
32.110,0,0,0,0,140,-4
32.126,0,0,0,0,140,-4
32.141,0,0,0,0,140,-4
32.157,0,0,0,0,140,-4
32.169,0,0,0,0,140,-4
32.197,0,0,0,0,140,-4
32.215,0,0,0,0,140,-4
32.229,0,0,0,0,140,-4
32.246,0,0,0,0,140,-4
32.261,0,0,0,0,140,-4
32.277,0,0,0,0,140,-4
32.293,0,0,0,0,140,-4
32.308,0,0,0,0,140,-4
32.324,0,0,0,0,140,-4
32.340,0,0,0,0,140,-4
32.348,0,0,0,0,140,-4
32.364,0,0,0,0,140,-4
32.379,0,0,0,0,140,-4
32.396,0,0,0,0,140,-4
32.411,0,0,0,0,140,-4
32.427,0,0,0,0,140,-4
32.443,0,0,0,0,140,-4
32.459,0,0,0,0,140,-4
32.475,0,0,0,0,140,-4
32.491,0,0,0,0,140,-4
32.507,0,0,0,0,140,-4
32.523,0,0,0,0,140,-4
32.533,0,0,0,0,140,-4
32.547,0,0,0,0,140,-4
32.565,0,0,0,0,140,-4
32.579,0,0,0,0,140,-4
32.595,0,0,0,0,140,-4
32.611,0,0,0,0,140,-4
32.627,0,0,0,0,140,-4
32.643,0,0,0,0,140,-4
32.659,0,0,0,0,140,-4
32.675,0,0,0,0,140,-4
32.698,0,0,0,0,140,-4
32.709,0,0,0,0,140,-4
32.725,0,0,0,0,140,-4
32.741,0,0,0,0,140,-4
32.757,0,0,0,0,140,-4
32.773,0,0,0,0,140,-4
32.789,0,0,0,0,140,-4
32.805,0,0,0,0,140,-4
32.809,0,0,0,0,140,-4
32.836,0,0,0,0,140,-4
32.852,0,0,0,0,140,-4
32.868,0,0,0,0,140,-4
32.884,0,0,0,0,140,-4
32.900,0,0,0,0,140,-4
32.916,0,0,0,0,140,-4
32.932,0,0,0,0,140,-4
32.949,0,0,0,0,140,-4
32.961,0,0,0,0,140,-4
32.980,0,0,0,0,140,-4
32.997,0,0,0,0,140,-4
33.012,0,0,0,0,140,-4
33.028,0,0,0,0,140,-4
33.044,0,0,0,0,140,-4
33.062,0,0,0,0,140,-4
33.076,0,0,0,0,140,-4
33.092,0,0,0,0,140,-4
33.125,0,0,0,0,140,-4
33.141,0,0,0,0,140,-4
33.157,0,0,0,0,140,-4
33.173,0,0,0,0,140,-4
33.189,0,0,0,0,140,-4
33.206,0,0,0,0,140,-4
33.222,0,0,0,0,140,-4
33.238,0,0,0,0,140,-4
33.254,0,0,0,0,140,-4
33.270,0,0,0,0,140,-4
33.287,0,0,0,0,140,-4
33.303,0,0,0,0,140,-4
33.319,0,0,0,0,140,-4
33.335,0,0,0,0,140,-4
33.351,0,0,0,0,140,-4
33.367,0,0,0,0,140,-4
33.383,0,0,0,0,140,-4
33.399,0,0,0,0,140,-4
33.415,0,0,0,0,140,-4
33.431,0,0,0,0,140,-4
33.447,0,0,0,0,140,-4
33.463,0,0,0,0,140,-4
33.479,0,0,0,0,140,-4
33.495,0,0,0,0,140,-4
33.511,0,0,0,0,140,-4
33.527,0,0,0,0,140,-4
33.543,0,0,0,0,140,-4
33.559,0,0,0,0,140,-4
33.575,0,0,0,0,140,-4
33.590,0,0,0,0,140,-4
33.607,0,0,0,0,140,-4
33.624,0,0,0,0,140,-4
33.639,0,0,0,0,140,-4
33.655,0,0,0,0,140,-4
33.687,0,0,0,0,140,-4
33.703,0,0,0,0,140,-4
33.719,0,0,0,0,140,-4
33.735,0,0,0,0,140,-4
33.751,0,0,0,0,140,-4
33.767,0,0,0,0,140,-4
33.784,0,0,0,0,140,-4
33.800,0,0,0,0,140,-4
33.815,0,0,0,0,140,-4
33.831,0,0,0,0,140,-4
33.847,0,0,0,0,140,-4
33.863,0,0,0,0,140,-4
33.879,0,0,0,0,140,-4
33.895,0,0,0,0,140,-4
33.911,0,0,0,0,140,-4
33.927,0,0,0,0,140,-4
33.943,0,0,0,0,140,-4
33.959,0,0,0,0,140,-4
33.975,0,0,0,0,140,-4
33.991,0,0,0,0,140,-4
34.007,0,0,0,0,140,-4
34.023,0,0,0,0,140,-4
34.038,0,0,0,0,140,-4
34.054,0,0,0,0,140,-4
34.070,0,0,0,0,140,-4
34.086,0,0,0,0,140,-4
34.102,0,0,0,0,140,-4
34.118,0,0,0,0,140,-4
34.134,0,0,0,0,140,-4
34.150,0,0,0,0,140,-4
34.166,0,0,0,0,140,-4
34.182,0,0,0,0,140,-4
34.198,0,0,0,0,140,-4
34.214,0,0,0,0,140,-4
34.230,0,0,0,0,140,-4
34.246,0,0,0,0,140,-4
34.262,0,0,0,0,140,-4
34.278,0,0,0,0,140,-4
34.294,0,0,0,0,140,-4
34.310,0,0,0,0,140,-4
34.326,0,0,0,0,140,-4
34.342,0,0,0,0,140,-4
34.358,0,0,0,0,140,-4
34.374,0,0,0,0,140,-4
34.390,0,0,0,0,140,-4
34.406,0,0,0,0,140,-4
34.422,0,0,0,0,140,-4
34.438,0,0,0,0,140,-4
34.453,0,0,0,0,140,-4
34.463,0,0,0,0,140,-4
34.479,0,0,0,0,140,-4
34.495,0,0,0,0,140,-4
34.512,0,0,0,0,140,-4
34.527,0,0,0,0,140,-4
34.543,0,0,0,0,140,-4
34.559,0,0,0,0,140,-4
34.575,0,0,0,0,140,-4
34.591,0,0,0,0,140,-4
34.607,0,0,0,0,140,-4
34.623,0,0,0,0,140,-4
34.639,0,0,0,0,140,-4
34.655,0,0,0,0,140,-4
34.672,0,0,0,0,140,-4
34.695,0,0,0,0,140,-4
34.711,0,0,0,0,140,-4
34.726,0,0,0,0,140,-4
34.742,0,0,0,0,140,-4
34.758,0,0,0,0,140,-4
34.774,0,0,0,0,140,-4
34.790,0,0,0,0,140,-4
34.806,0,0,0,0,140,-4
