t_rel,lr,fb,ud,yaw,height_cm,yaw_deg
36.015,0,0,0,0,520,27
36.031,0,0,0,0,520,27
36.048,0,0,0,0,520,27
36.064,0,0,0,0,520,27
36.080,0,0,0,0,520,27
36.096,0,0,0,0,520,27
36.111,0,0,0,0,520,27
36.127,0,0,0,0,520,27
36.143,0,0,0,0,520,27
36.159,0,0,0,0,520,27
36.175,0,0,0,0,520,27
36.191,0,0,0,0,520,27
36.207,0,0,0,0,520,27
36.223,0,0,0,0,520,27
36.239,0,0,0,0,510,27
36.255,0,0,0,0,510,27
36.271,0,0,0,0,510,27
36.287,0,0,0,0,510,27
36.303,0,0,0,0,510,27
36.319,0,0,0,0,510,27
36.335,0,0,0,0,510,27
36.351,0,0,0,0,510,27
36.367,0,0,0,0,510,27
36.383,0,0,0,0,510,27
36.399,0,0,0,0,510,27
36.415,0,0,0,0,510,27
36.431,0,0,0,0,510,27
36.436,0,0,0,0,510,27
36.454,0,0,0,0,510,27
36.462,0,0,0,0,510,27
36.478,0,0,0,0,510,27
36.490,0,0,0,40,510,27
36.494,0,0,0,40,510,27
36.510,0,0,0,40,510,27
36.526,0,0,0,40,510,27
36.543,0,0,0,40,510,27
36.559,0,0,0,40,510,27
36.574,0,0,0,40,510,27
36.590,0,0,0,40,510,27
36.606,0,0,0,40,510,27
36.622,0,0,0,40,510,27
36.638,0,0,0,40,510,27
36.654,0,0,0,40,510,27
36.672,0,0,0,40,510,27
36.686,0,0,0,40,510,27
36.693,0,0,0,40,510,27
36.718,0,0,0,40,510,27
36.734,0,0,0,40,510,27
36.750,0,0,0,40,510,27
36.766,0,0,0,40,510,27
36.782,0,0,0,40,510,27
36.798,0,0,0,40,510,28
36.814,0,0,0,40,510,28
36.829,0,0,0,40,510,28
36.846,0,0,0,40,510,28
36.862,0,0,0,40,510,28
36.878,0,0,0,40,510,28
36.893,0,0,0,40,510,28
36.909,0,0,0,40,510,30
36.926,0,0,0,40,510,30
36.942,0,0,0,40,510,30
36.958,0,0,0,40,510,30
36.973,0,0,0,40,510,30
36.989,0,0,0,40,510,30
37.007,0,0,0,40,510,30
37.021,0,0,0,40,510,34
37.037,0,0,0,40,510,34
37.053,0,0,0,40,510,34
37.069,0,0,0,40,510,34
37.085,0,0,0,40,510,34
37.101,0,0,0,40,510,34
37.117,0,0,0,40,510,34
37.133,0,0,0,40,510,37
37.149,0,0,0,40,510,37
37.158,0,0,0,40,510,37
37.181,0,0,0,40,510,37
37.197,0,0,0,40,510,37
37.213,0,0,0,40,510,37
37.230,0,0,0,40,510,37
37.245,0,0,0,40,510,37
37.261,0,0,0,40,510,40
37.273,0,0,0,40,510,40
37.293,0,0,0,40,510,40
37.298,0,0,0,40,510,40
37.309,0,0,0,40,510,40
37.325,0,0,0,40,510,40
37.330,0,0,0,40,510,40
37.341,0,0,0,40,510,40
37.357,0,0,0,40,510,40
37.363,0,0,0,40,510,43
37.373,0,0,0,40,510,43
37.390,0,0,0,40,510,43
37.394,0,0,0,40,510,43
37.406,0,0,0,40,510,43
37.422,0,0,0,40,510,43
37.428,0,0,0,40,510,43
37.437,0,0,0,40,510,43
37.453,0,0,0,40,510,43
37.462,0,0,0,40,510,43
37.484,0,0,0,40,510,45
37.489,0,0,0,40,510,45
37.499,0,0,0,40,510,45
37.515,0,0,0,40,510,45
37.524,0,0,0,40,510,45
37.533,0,0,0,40,510,45
37.547,0,0,0,40,510,45
37.563,0,0,0,40,510,45
37.579,0,0,0,40,510,48
37.591,0,0,0,0,510,48
37.611,0,0,0,0,510,48
37.627,0,0,0,0,510,48
37.643,0,0,0,0,510,48
37.659,0,0,0,0,510,48
37.675,0,0,0,0,510,48
37.691,0,0,0,0,510,51
37.707,0,0,0,0,510,51
37.723,0,0,0,0,510,51
37.739,0,0,0,0,510,51
37.749,0,0,0,0,510,51
37.771,0,0,0,0,510,51
37.787,0,0,0,0,510,51
37.803,0,0,0,0,510,51
37.819,0,0,0,0,510,53
37.835,0,0,0,0,510,53
37.851,0,0,0,0,510,53
37.867,0,0,0,0,510,53
37.898,0,0,0,0,510,53
37.914,0,0,0,0,510,53
37.929,0,0,0,0,510,54
37.945,0,0,0,0,510,54
37.962,0,0,0,0,510,54
37.978,0,0,0,0,510,54
37.994,0,0,0,0,510,54
38.009,0,0,0,0,510,54
38.025,0,0,0,0,510,54
38.041,0,0,0,0,510,54
38.057,0,0,0,0,510,54
38.073,0,0,0,0,510,54
38.089,0,0,0,0,510,54
38.105,0,0,0,0,510,54
38.121,0,0,0,0,510,54
38.137,0,0,0,0,510,54
38.153,0,0,0,0,510,54
38.169,0,0,0,0,510,54
38.185,0,0,0,0,510,54
38.201,0,0,0,0,510,54
38.217,0,0,0,0,510,54
38.233,0,0,0,0,510,54
38.249,0,0,0,0,510,54
38.265,0,0,0,0,510,54
38.281,0,0,0,0,510,54
38.298,0,0,0,0,510,54
38.314,0,0,0,0,510,54
38.330,0,0,0,0,510,54
38.345,0,0,0,0,510,54
38.361,0,0,0,0,510,54
38.377,0,0,0,0,510,54
38.393,0,0,0,0,510,54
38.410,0,0,0,0,510,54
38.426,0,0,0,0,510,54
38.441,0,0,0,0,510,54
38.457,0,0,0,0,510,54
38.474,0,0,0,0,510,54
38.490,0,0,0,0,500,54
38.506,0,0,0,0,500,54
38.519,0,0,0,0,500,54
38.538,0,0,0,0,500,54
38.554,0,0,0,0,500,54
38.570,0,0,0,0,500,54
38.584,0,0,0,0,500,54
38.602,0,0,0,0,500,54
38.619,0,0,0,0,500,54
38.633,0,0,0,0,500,54
38.649,0,0,0,0,500,54
38.662,0,0,0,0,500,54
38.681,0,0,0,0,500,54
38.694,0,0,0,0,500,54
38.713,0,0,0,0,500,54
38.725,0,0,0,0,500,54
38.745,0,0,0,0,500,54
38.761,0,0,0,0,500,54
38.777,0,0,0,0,500,54
38.793,0,0,0,0,500,54
38.809,0,0,0,0,500,54
38.814,0,0,0,0,500,54
38.841,0,0,0,0,500,54
38.857,0,0,0,0,500,54
38.873,0,0,0,0,500,54
38.889,0,0,0,0,500,54
38.905,0,0,0,0,500,54
38.921,0,0,0,0,500,54
38.937,0,0,0,0,500,54
38.953,0,0,0,0,500,54
38.969,0,0,0,0,500,54
38.985,0,0,0,0,500,54
39.001,0,0,0,0,500,54
39.017,0,0,0,0,500,54
39.033,0,0,0,0,500,54
39.045,0,0,0,0,500,54
39.065,0,0,0,0,500,54
39.081,0,0,0,0,500,54
39.097,0,0,0,0,500,54
39.113,0,0,0,0,500,54
39.129,0,0,0,0,500,54
39.145,0,0,0,0,500,54
39.161,0,0,0,0,500,54
39.177,0,0,0,0,500,54
39.193,0,0,0,0,500,54
39.209,0,0,0,0,500,54
39.225,0,0,0,0,500,54
39.241,0,0,0,0,500,54
39.257,0,0,0,0,500,54
39.273,0,0,0,0,500,54
39.289,0,0,0,0,500,54
39.306,0,0,0,0,500,54
39.322,0,0,0,0,500,54
39.338,0,0,0,0,500,54
39.354,0,0,0,0,500,54
39.370,0,0,0,0,500,54
39.386,0,0,0,0,500,54
39.402,0,0,0,0,500,54
39.418,0,0,0,0,500,54
39.434,0,0,0,0,500,54
39.450,0,0,0,0,500,54
39.466,0,0,0,0,500,54
39.482,0,0,0,0,500,54
39.499,0,0,0,0,500,54
39.516,0,0,0,0,500,54
39.530,0,0,0,0,500,54
39.546,0,0,0,0,500,54
39.562,0,0,0,0,500,54
39.578,0,0,0,0,500,54
39.594,0,0,0,0,500,54
39.611,0,0,0,0,500,54
39.626,0,0,0,0,500,54
39.642,0,0,0,0,500,54
39.655,0,0,0,0,500,54
39.673,0,0,0,0,500,54
39.689,0,0,0,0,500,54
39.705,0,0,0,0,500,54
39.721,0,0,0,0,500,54
39.737,0,0,0,0,500,54
39.753,0,0,0,0,500,54
39.769,0,0,0,0,500,54
39.785,0,0,0,0,500,54
39.801,0,0,0,0,500,54
39.817,0,0,0,0,500,54
39.832,0,0,0,0,500,54
39.848,0,0,0,0,500,54
39.864,0,0,0,0,500,54
39.880,0,0,0,0,500,54
39.896,0,0,0,0,500,54
39.913,0,0,0,0,500,54
39.929,0,0,0,0,500,54
39.945,0,0,0,0,500,54
39.977,0,0,0,0,500,54
39.992,0,0,0,0,500,54
40.008,0,0,0,0,500,54
40.024,0,0,0,0,500,54
40.029,0,0,0,0,500,54
40.056,0,0,0,0,500,54
40.072,0,0,0,0,500,54
40.089,0,0,0,0,500,54
40.104,0,0,0,0,500,54
40.121,0,0,0,0,500,54
40.136,0,0,0,0,500,54
40.152,0,0,0,0,500,54
40.168,0,0,0,0,500,54
40.184,0,0,0,0,500,54
40.200,0,0,0,0,500,54
40.216,0,0,0,0,500,54
40.232,0,0,0,0,500,54
40.248,0,0,0,0,500,54
40.264,0,0,0,0,500,54
40.280,0,0,0,0,500,54
40.296,0,0,0,0,500,54
40.312,0,0,0,0,500,54
40.327,0,0,0,0,500,54
40.343,0,0,0,0,500,54
40.359,0,0,0,0,500,54
40.374,0,0,0,0,500,54
40.390,0,0,0,0,500,54
40.407,0,0,0,0,500,54
40.438,0,0,0,0,500,54
40.454,0,0,0,0,500,54
40.470,0,0,0,0,500,54
40.485,0,0,0,0,500,54
40.501,0,0,0,0,500,54
40.517,0,0,0,0,500,54
40.533,0,0,0,0,500,54
40.549,0,0,0,0,500,54
40.558,0,0,0,0,500,54
40.576,0,0,0,0,500,54
40.597,0,0,0,0,500,54
40.613,0,0,0,0,500,54
40.629,0,0,0,0,500,54
40.645,0,0,0,0,500,54
40.661,0,0,0,0,500,54
40.677,0,0,0,0,500,54
40.692,0,0,0,0,500,54
40.708,0,0,0,0,510,54
40.724,0,0,0,0,510,54
40.739,-40,0,0,0,510,54
40.755,-40,0,0,0,510,54
40.770,-40,0,0,0,510,54
40.786,-40,0,0,0,510,54
40.802,-40,0,0,0,510,54
40.818,-40,0,0,0,510,54
40.834,-40,0,0,0,510,54
40.850,-40,0,0,0,510,54
40.855,-40,0,0,0,510,54
40.882,-40,0,0,0,510,54
40.891,-40,0,0,0,510,54
40.915,-40,0,0,0,510,54
40.930,-40,0,0,0,500,54
40.946,-40,0,0,0,500,54
40.962,-40,0,0,0,500,54
40.978,-40,0,0,0,500,54
40.994,-40,0,0,0,500,54
41.009,-40,0,0,0,500,54
41.025,-40,0,0,0,500,54
41.041,-40,0,0,0,500,54
41.057,-40,0,0,0,500,54
41.072,-40,0,0,0,500,54
41.090,-40,0,0,0,500,54
41.104,-40,0,0,0,500,54
41.119,-40,0,0,0,500,54
41.135,-40,0,0,0,500,54
41.151,-40,0,0,0,500,54
41.167,-40,0,0,0,500,54
41.183,-40,0,0,0,500,54
41.199,-40,0,0,0,500,54
41.215,-40,0,0,0,500,54
41.231,-40,0,0,0,500,54
41.247,-40,0,0,0,500,54
41.260,-40,0,0,0,500,54
41.273,-40,0,0,0,500,54
41.295,-40,0,0,0,500,54
41.310,-40,0,0,0,500,54
41.326,-40,0,0,0,500,54
41.342,-40,0,0,0,500,54
41.347,-40,0,0,0,500,54
41.373,-40,0,0,0,500,54
41.378,-40,0,0,0,490,54
41.405,-40,0,0,0,490,54
41.421,-40,0,0,0,490,54
41.437,-40,0,0,0,490,54
41.452,-40,0,0,0,490,54
41.468,-40,0,0,0,490,54
41.484,-40,0,0,0,490,54
41.489,-40,0,0,0,490,54
41.500,-40,0,0,0,490,54
41.516,-40,0,0,0,490,54
41.525,-40,0,0,0,490,54
41.532,-40,0,0,0,490,54
41.547,-40,0,0,0,490,54
41.556,-40,0,0,0,490,54
41.563,-40,0,0,0,490,54
41.579,-40,0,0,0,490,54
41.588,-40,0,0,0,490,54
41.602,-40,0,0,0,490,54
41.610,-40,0,0,0,490,54
41.626,-40,0,0,0,490,54
41.642,-40,0,0,0,490,54
41.657,-40,0,0,0,490,54
41.673,-40,0,0,0,490,54
41.677,-40,0,0,0,490,54
41.703,-40,0,0,0,490,54
41.719,-40,0,0,0,490,54
41.735,-40,0,0,0,490,54
41.751,-40,0,0,0,490,54
41.767,-40,0,0,0,490,54
41.782,-40,0,0,0,490,54
41.790,-40,0,0,0,490,54
41.814,-40,0,0,0,490,54
41.819,-40,0,0,0,490,54
41.830,-40,0,0,0,490,54
41.846,-40,0,0,0,490,54
41.857,-40,0,0,0,490,54
41.863,-40,0,0,0,490,54
41.878,-40,0,0,0,490,54
41.883,-40,0,0,0,490,54
41.894,-40,0,0,0,490,54
41.910,-40,0,0,0,490,54
41.920,-40,0,0,0,490,54
41.942,-40,0,0,0,490,54
41.947,-40,0,0,0,490,54
41.957,-40,0,0,0,490,54
41.972,-40,0,0,0,490,54
41.984,-40,0,0,0,490,54
42.004,-40,0,0,0,490,54
42.019,-40,0,0,0,490,54
42.035,-40,0,0,0,500,54
42.042,-40,0,0,0,500,54
42.066,-40,0,0,0,500,54
42.082,-40,0,0,0,500,54
42.100,-40,0,0,0,500,54
42.114,-40,0,0,0,500,54
42.122,-40,0,0,0,500,54
42.146,-40,0,0,0,500,54
42.157,-40,0,0,0,500,54
42.178,-40,0,0,0,500,54
42.183,-40,0,0,0,500,54
42.194,-40,0,0,0,500,54
42.210,-40,0,0,0,500,54
42.215,-40,0,0,0,500,54
42.226,-40,0,0,0,500,54
42.241,-40,0,0,0,500,54
42.247,-40,0,0,0,500,54
42.257,-40,0,0,0,510,54
42.273,-40,0,0,0,510,54
42.286,-40,0,0,0,510,54
42.300,-40,0,0,0,510,54
42.322,-40,0,0,0,510,54
42.326,-40,0,0,0,510,54
42.352,-40,0,0,0,510,54
42.368,-40,0,0,0,520,54
42.373,-40,0,0,0,520,54
42.387,-40,0,0,0,520,54
42.400,-40,0,0,0,520,54
42.416,-40,0,0,0,520,54
42.430,-40,0,0,0,520,54
42.448,-40,0,0,0,520,54
42.463,-40,0,0,0,520,54
42.479,-40,0,0,0,520,54
42.494,-40,0,0,0,520,54
42.511,-40,0,0,0,520,54
42.525,-40,0,0,0,520,54
42.541,-40,0,0,0,520,54
42.546,-40,0,0,0,520,54
42.559,-40,0,0,0,520,54
42.569,-40,0,0,0,520,54
42.577,-40,0,0,0,520,54
42.595,-40,0,0,0,520,54
42.609,-40,0,0,0,520,54
42.619,-40,0,0,0,520,54
42.629,-40,0,0,0,520,54
42.643,-40,0,0,0,520,54
42.660,-40,0,0,0,520,54
42.684,-40,0,0,0,520,54
42.695,-40,0,0,0,520,54
42.715,-40,0,0,0,530,54
42.723,-40,0,0,0,530,54
42.747,-40,0,0,0,530,54
42.763,-40,0,0,0,530,54
42.778,-40,0,0,0,530,54
42.794,-40,0,0,0,530,54
42.810,-40,0,0,0,530,54
42.816,-40,0,0,0,530,54
42.842,-40,0,0,0,530,54
42.860,-40,0,0,0,530,54
42.871,-40,0,0,0,530,54
42.890,-40,0,0,0,530,54
42.906,-40,0,0,0,530,54
42.922,-40,0,0,0,530,54
42.938,-40,0,0,0,530,54
42.947,-40,0,0,0,530,54
42.970,-40,0,0,0,530,54
42.975,-40,0,0,0,530,54
42.985,-40,0,0,0,530,54
43.001,-40,0,0,0,530,54
43.006,-40,0,0,0,530,54
43.017,-40,0,0,0,530,54
43.032,-40,0,0,0,530,54
43.037,-40,0,0,0,530,54
43.047,-40,0,0,0,530,54
43.059,-40,0,0,0,530,54
43.080,0,0,0,0,530,54
43.096,0,0,0,0,530,54
43.107,0,0,0,0,530,54
43.127,0,0,0,0,530,54
43.143,0,0,0,0,530,54
43.159,0,0,0,0,530,54
43.174,0,0,0,0,530,54
43.185,0,0,0,0,530,54
43.206,0,0,0,0,530,54
43.223,0,0,0,0,530,54
43.239,0,0,0,0,530,54
43.255,0,0,0,0,530,54
43.271,0,0,0,0,530,54
43.287,0,0,0,0,530,54
43.302,0,0,0,0,530,54
43.318,0,0,0,0,530,54
43.334,0,0,0,0,530,54
43.350,0,0,0,0,530,54
43.366,0,0,0,0,530,54
43.381,0,0,0,0,530,54
43.398,0,0,0,0,530,54
43.413,0,0,0,0,530,54
43.429,0,0,0,0,530,54
43.439,0,0,0,0,530,54
43.461,0,0,0,0,530,54
43.477,0,0,0,0,520,54
43.493,0,0,0,0,520,54
43.509,0,0,0,0,520,54
43.522,0,0,0,0,520,54
43.540,0,0,0,0,520,54
43.556,0,0,0,0,520,54
43.572,0,0,0,0,520,54
43.588,0,0,0,0,520,54
43.604,0,0,0,0,520,54
43.620,0,0,0,0,520,54
43.636,0,0,0,0,520,54
43.651,0,0,0,0,520,54
43.663,0,0,0,0,520,54
43.683,0,0,0,0,520,54
43.699,0,0,0,0,520,54
43.715,0,0,0,0,520,54
43.731,0,0,0,0,520,54
43.747,0,0,0,0,520,54
43.762,0,0,0,0,520,54
43.779,0,0,0,0,520,54
43.795,0,0,0,0,520,54
43.811,0,0,0,0,520,54
43.827,0,0,0,0,520,54
43.839,0,0,0,0,520,54
43.858,0,0,0,0,520,54
43.863,-40,0,0,0,520,54
43.874,-40,0,0,0,520,54
43.893,-40,0,0,0,520,54
43.906,-40,0,0,0,520,54
43.922,-40,0,0,0,520,54
43.938,-40,0,0,0,520,54
43.954,-40,0,0,0,520,54
43.970,-40,0,0,0,520,54
43.986,-40,0,0,0,520,54
44.002,-40,0,0,0,520,54
44.017,-40,0,0,0,520,54
44.032,-40,0,0,0,520,54
44.048,-40,0,0,0,520,54
44.064,-40,0,0,0,520,54
44.080,-40,0,0,0,520,54
44.096,-40,0,0,0,520,54
44.121,-40,0,0,0,520,54
44.137,0,0,0,0,520,54
44.159,0,0,0,0,520,54
44.175,0,0,0,0,520,54
44.191,0,0,0,0,520,54
44.207,0,0,0,0,520,54
44.223,0,0,0,0,520,54
44.239,0,0,0,0,520,54
44.254,0,0,0,0,520,54
44.270,0,0,0,0,520,54
44.286,0,0,0,0,520,54
44.302,0,0,0,0,520,54
44.318,0,0,0,0,520,54
44.334,0,0,0,0,520,54
44.350,0,0,0,0,520,54
44.366,0,0,0,0,520,54
44.382,0,0,0,0,520,54
44.398,0,0,0,0,520,54
44.414,0,0,0,0,520,54
44.430,0,0,0,0,520,54
44.446,0,0,0,0,520,54
44.451,0,0,0,0,520,54
44.478,0,0,0,0,520,54
44.494,0,0,0,0,520,54
44.510,0,0,0,0,520,54
44.527,0,0,0,0,520,54
44.543,0,0,0,0,520,54
44.559,0,0,0,0,520,54
44.575,0,0,0,0,520,54
44.591,0,0,0,0,520,54
44.601,0,0,0,0,520,54
44.623,0,0,0,0,520,54
44.640,0,0,0,0,520,54
44.656,0,0,0,0,520,54
44.664,0,0,0,0,520,54
44.688,0,0,0,0,520,54
44.705,0,0,0,0,520,54
44.723,0,0,0,0,520,54
44.737,0,0,0,0,520,54
44.763,0,0,0,0,520,54
44.788,0,0,0,0,520,54
44.812,0,0,0,0,520,54
44.829,0,0,0,0,520,54
44.846,0,0,0,0,520,54
44.864,0,0,0,0,520,54
44.880,0,0,0,0,520,54
44.896,0,0,0,0,520,54
44.905,0,0,0,0,520,54
44.914,0,0,0,0,520,54
44.923,0,0,0,0,520,54
44.939,0,0,0,0,520,54
44.956,0,0,0,0,520,54
44.973,0,0,0,0,520,54
44.991,0,0,0,0,520,54
45.008,0,0,0,0,520,54
45.030,0,0,0,0,520,54
45.037,0,0,0,0,520,54
45.046,0,0,0,0,520,54
45.070,0,0,0,0,520,54
45.094,0,0,0,0,520,54
45.111,0,0,0,0,520,54
45.127,0,0,0,0,520,54
45.142,0,0,0,0,520,54
45.160,0,0,0,0,520,54
45.177,0,0,0,0,520,54
45.193,0,0,0,0,520,54
45.210,0,0,0,0,520,54
45.219,0,0,0,0,520,54
45.232,0,0,0,0,520,54
45.248,0,0,0,0,520,54
45.264,0,0,0,0,520,54
45.281,0,0,0,0,520,54
45.296,0,0,0,0,520,54
45.306,0,0,0,0,520,54
45.314,0,0,0,0,520,54
45.331,0,0,0,0,520,54
45.347,0,0,0,0,520,54
45.357,0,0,0,0,520,54
45.373,0,0,0,0,520,54
45.383,0,0,0,0,520,54
45.408,0,0,0,0,520,54
45.424,0,0,0,0,520,54
45.440,0,0,0,0,520,54
45.456,0,0,0,0,520,54
45.474,0,0,0,0,520,54
45.488,0,0,0,0,520,54
45.504,0,0,0,0,520,54
45.520,0,0,0,0,520,54
45.537,0,0,0,0,520,54
45.552,0,0,0,0,520,54
45.568,0,0,0,0,520,54
45.584,0,0,0,0,520,54
45.600,0,0,0,0,520,54
45.616,0,0,0,0,520,54
45.632,0,0,0,0,520,54
45.648,0,0,0,0,520,54
45.664,0,0,0,0,520,54
45.680,0,0,0,0,520,54
45.696,0,0,0,0,520,54
45.712,0,0,0,0,520,54
45.728,0,0,0,0,520,54
45.744,0,0,0,0,520,54
45.760,0,0,0,0,520,54
45.776,0,0,0,0,520,54
45.792,0,0,0,0,520,54
45.807,0,0,0,0,520,54
45.823,0,0,0,0,520,54
45.839,0,0,0,0,520,54
45.858,0,0,0,0,520,54
45.872,0,0,0,0,520,54
45.888,0,0,0,0,520,54
45.904,0,0,0,0,520,54
45.920,0,0,0,0,520,54
45.936,0,0,0,0,510,54
45.952,0,0,0,0,510,54
45.968,0,0,0,0,510,54
45.984,0,0,0,0,510,54
45.995,0,0,0,0,510,54
46.015,0,0,0,0,510,54
46.032,0,0,0,0,510,54
46.047,0,0,0,0,510,54
46.063,0,0,0,0,510,54
46.079,0,0,0,0,510,54
46.111,0,0,0,0,510,54
46.128,0,0,0,0,510,54
46.142,0,0,0,0,510,54
46.158,0,0,0,0,510,54
46.174,0,0,0,0,510,54
46.190,0,0,0,0,510,54
46.205,0,0,0,0,510,54
46.221,0,0,0,0,510,54
46.237,0,0,0,0,510,54
46.253,0,0,0,0,510,54
46.269,0,0,0,0,510,54
46.285,0,0,0,0,510,54
46.301,0,0,0,0,510,54
46.317,0,0,0,0,510,54
46.333,0,0,0,0,510,54
46.349,0,0,0,0,510,54
46.365,0,0,0,0,510,54
46.381,0,0,0,0,500,54
46.397,0,0,0,0,500,54
46.412,0,0,0,0,500,54
46.443,0,0,0,0,500,54
46.459,0,0,0,0,500,54
46.475,0,0,0,0,500,54
46.491,0,0,0,0,500,54
46.508,0,0,0,0,500,54
46.524,0,0,0,0,500,54
46.540,0,0,0,0,500,54
46.556,0,0,0,0,500,54
46.574,0,0,0,0,500,54
46.592,0,0,0,0,500,54
46.604,0,0,0,0,500,54
46.620,0,0,0,0,500,54
46.635,0,0,0,0,500,54
46.651,0,0,0,0,500,54
46.668,0,0,0,0,500,54
46.683,0,0,0,0,500,54
46.700,0,0,0,0,500,54
46.715,0,0,0,0,490,54
46.730,0,0,0,0,490,54
46.747,0,0,0,0,490,54
46.763,0,0,0,0,490,54
46.778,0,0,0,0,490,54
46.794,0,0,0,0,490,54
46.810,0,0,0,0,490,54
46.826,0,0,0,0,490,54
46.831,-40,0,0,0,490,54
46.842,-40,0,0,0,490,54
46.858,-40,0,0,0,490,54
46.874,-40,0,0,0,490,54
46.890,-40,0,0,0,490,54
46.906,-40,0,0,0,490,54
46.918,-40,0,0,0,490,54
46.938,-40,0,0,0,490,54
46.954,-40,0,0,0,490,54
46.969,-40,0,0,0,490,54
46.985,-40,0,0,0,490,54
47.001,-40,0,0,0,490,54
47.017,-40,0,0,0,490,54
47.033,-40,0,0,0,490,54
47.049,-40,0,0,0,490,54
47.060,-40,0,0,0,490,54
47.081,-40,0,0,0,490,54
47.097,-40,0,0,0,490,54
47.113,-40,0,0,0,490,54
47.129,-40,0,0,0,490,54
47.145,-40,0,0,0,490,54
47.161,-40,0,0,0,490,54
47.176,-40,0,0,0,490,54
47.193,-40,0,0,0,490,54
47.208,-40,0,0,0,490,54
47.213,-40,0,0,0,490,54
47.240,-40,0,0,0,490,54
47.256,-40,0,0,0,490,54
47.272,-40,0,0,0,490,54
47.288,-40,0,0,0,490,54
47.304,-40,0,0,0,490,54
47.320,-40,0,0,0,490,54
47.336,-40,0,0,0,490,54
47.352,-40,0,0,0,490,54
47.368,-40,0,0,0,490,54
47.384,-40,0,0,0,490,54
47.400,-40,0,0,0,490,54
47.416,-40,0,0,0,490,54
47.432,-40,0,0,0,490,54
47.448,-40,0,0,0,490,54
47.465,-40,0,0,0,490,54
47.480,-40,0,0,0,490,54
47.496,-40,0,0,0,490,54
47.502,-40,0,0,0,490,54
47.514,-40,0,0,0,490,54
47.528,-40,0,0,0,490,54
47.544,-40,0,0,0,490,54
47.560,-40,0,0,0,490,54
47.577,-40,0,0,0,490,54
47.593,-40,0,0,0,490,54
47.609,-40,0,0,0,490,54
47.625,-40,0,0,0,490,54
47.637,-40,0,0,0,490,54
47.642,-40,0,0,0,490,54
47.656,-40,0,0,0,490,54
47.672,-40,0,0,0,490,54
47.678,-40,0,0,0,490,54
47.690,-40,0,0,0,490,54
47.705,-40,0,0,0,490,54
47.709,-40,0,0,0,500,54
47.736,-40,0,0,0,500,54
47.752,-40,0,0,0,500,54
47.769,-40,0,0,0,500,54
47.775,-40,0,0,0,500,54
47.784,-40,0,0,0,500,54
47.800,-40,0,0,0,500,54
47.811,-40,0,0,0,500,54
47.815,-40,0,0,0,500,54
47.833,-40,0,0,0,500,54
47.847,-40,0,0,0,500,54
47.863,-40,0,0,0,500,54
47.880,-40,0,0,0,500,54
47.895,-40,0,0,0,500,54
47.911,-40,0,0,0,500,54
47.927,-40,0,0,0,500,54
47.932,-40,0,0,0,500,54
47.959,-40,0,0,0,500,54
47.975,-40,0,0,0,500,54
47.991,-40,0,0,0,500,54
48.003,-40,0,0,0,500,54
48.023,-40,0,0,0,500,54
48.039,-40,0,0,0,500,54
48.045,-40,0,0,0,500,54
48.071,-40,0,0,0,500,54
48.087,-40,0,0,0,500,54
48.103,-40,0,0,0,500,54
48.108,-40,0,0,0,500,54
48.135,-40,0,0,0,500,54
48.143,-40,0,0,0,500,54
48.167,-40,0,0,0,500,54
48.172,-40,0,0,0,500,54
48.183,-40,0,0,0,500,54
48.199,-40,0,0,0,500,54
48.204,-40,0,0,0,500,54
48.215,-40,0,0,0,500,54
48.231,-40,0,0,0,500,54
48.236,-40,0,0,0,500,54
48.263,-40,0,0,0,500,54
48.268,-40,0,0,0,500,54
48.279,-40,0,0,0,500,54
48.297,-40,0,0,0,500,54
48.307,-40,0,0,0,500,54
48.327,-40,0,0,0,500,54
48.332,-40,0,0,0,500,54
48.345,-40,0,0,0,500,54
48.359,-40,0,0,0,500,54
48.375,-40,0,0,0,510,53
48.390,-40,0,0,0,510,53
48.407,-40,0,0,0,510,53
48.423,-40,0,0,0,510,53
48.428,-40,0,0,0,510,53
48.455,-40,0,0,0,510,53
48.460,-40,0,0,0,510,53
48.474,-40,0,0,0,510,53
48.503,-40,0,0,0,510,53
48.519,-40,0,0,0,510,53
48.535,-40,0,0,0,510,53
48.541,-40,0,0,0,510,53
48.567,-40,0,0,0,510,53
48.573,-40,0,0,0,510,53
48.599,-40,0,0,0,510,53
48.615,-40,0,0,0,520,54
48.631,-40,0,0,0,520,54
48.636,-40,0,0,0,520,54
48.647,-40,0,0,0,520,54
48.663,-40,0,0,0,520,54
48.668,-40,0,0,0,520,54
48.679,-40,0,0,0,520,54
48.695,0,0,0,0,520,54
48.711,0,0,0,0,520,54
48.727,0,0,0,0,520,54
48.742,0,0,0,0,520,54
48.758,0,0,0,0,520,54
48.774,0,0,0,0,520,54
48.790,0,0,0,0,520,54
48.806,0,0,0,0,520,54
48.822,0,0,0,0,520,54
48.838,0,0,0,0,520,54
48.854,0,0,0,0,520,54
48.870,0,0,0,0,520,54
48.886,0,0,0,0,520,54
48.902,0,0,0,0,520,54
48.918,0,0,0,0,520,54
48.934,0,0,0,0,520,54
48.950,0,0,0,0,530,54
48.966,0,0,0,0,530,54
48.982,0,0,0,0,530,54
48.998,0,0,0,0,530,54
49.014,0,0,0,0,530,54
49.032,0,0,0,0,530,54
49.046,0,0,0,0,530,54
49.062,0,0,0,0,530,54
