t_rel,lr,fb,ud,yaw,height_cm,yaw_deg
42.372,0,0,40,0,50,35
42.387,0,0,40,0,50,35
42.396,0,0,40,0,50,35
42.412,0,0,40,0,50,35
42.428,0,0,40,0,50,35
42.453,0,0,40,0,50,35
42.464,0,0,40,0,50,35
42.479,0,0,40,0,50,35
42.489,0,0,40,0,50,35
42.499,0,0,40,0,50,35
42.511,0,0,40,0,50,35
42.528,0,0,40,0,50,35
42.536,0,0,40,0,50,35
42.553,0,0,40,0,50,35
42.562,0,0,40,0,50,35
42.580,0,0,40,0,50,35
42.593,0,0,40,0,50,35
42.610,0,0,40,0,50,35
42.627,0,0,40,0,50,35
42.643,0,0,40,0,50,35
42.651,0,0,40,0,50,35
42.660,0,0,40,0,50,35
42.676,0,0,40,0,50,35
42.693,0,0,40,0,50,35
42.700,0,0,40,0,50,35
42.705,0,0,40,0,50,35
42.717,0,0,40,0,50,35
42.725,0,0,40,0,50,35
42.741,0,0,40,0,50,35
42.757,0,0,40,0,50,35
42.765,0,0,40,0,50,35
42.771,0,0,40,0,50,35
42.782,0,0,40,0,50,35
42.790,0,0,40,0,50,35
42.806,0,0,40,0,50,35
42.823,0,0,40,0,50,35
42.847,0,0,40,0,50,35
42.865,0,0,40,0,50,35
42.870,0,0,40,0,50,35
42.881,0,0,40,0,50,35
42.888,0,0,40,0,50,35
42.897,0,0,40,0,50,35
42.902,0,0,40,0,50,35
42.912,0,0,40,0,50,35
42.921,0,0,40,0,50,35
42.929,0,0,40,0,50,35
42.934,0,0,40,0,50,35
42.954,0,0,40,0,50,35
42.979,0,0,40,0,50,35
42.987,0,0,40,0,50,35
42.995,0,0,40,0,50,35
43.000,0,0,40,0,50,35
43.012,0,0,40,0,50,35
43.028,0,0,40,0,50,35
43.034,0,0,40,0,50,35
43.044,0,0,40,0,50,35
43.052,0,0,40,0,50,35
43.060,0,0,40,0,50,35
43.065,0,0,40,0,50,35
43.076,0,0,40,0,50,35
43.092,0,0,40,0,50,35
43.098,0,0,40,0,50,35
43.110,0,0,40,0,50,35
43.127,0,0,40,0,50,35
43.132,0,0,40,0,50,35
43.143,0,0,40,0,50,35
43.159,0,0,40,0,50,35
43.165,0,0,40,0,50,35
43.192,0,0,40,0,50,35
43.198,0,0,40,0,50,35
43.208,0,0,40,0,50,35
43.225,0,0,40,0,50,35
43.230,0,0,40,0,50,35
43.243,0,0,40,0,50,35
43.258,0,0,40,0,50,35
43.263,0,0,40,0,50,35
43.274,0,0,40,0,50,35
43.283,0,0,40,0,50,35
43.300,0,0,40,0,50,35
43.315,0,0,40,0,50,35
43.323,0,0,40,0,50,35
43.332,0,0,40,0,50,35
43.347,0,0,40,0,50,35
43.355,0,0,40,0,50,35
43.360,0,0,40,0,50,35
43.380,0,0,0,0,50,35
43.398,0,0,0,0,50,35
43.405,0,0,0,0,50,35
43.413,0,0,0,0,50,35
43.430,0,0,0,0,50,35
43.447,0,0,0,0,50,35
43.464,0,0,0,0,50,35
43.490,0,0,0,0,50,35
43.498,0,0,0,0,50,35
43.514,0,0,0,0,50,35
43.522,0,0,0,0,50,35
43.538,0,0,0,0,50,35
43.555,0,0,0,0,50,35
43.576,0,0,0,0,50,35
43.592,0,0,0,0,50,35
43.611,0,0,0,0,50,35
43.619,0,0,0,0,50,35
43.636,0,0,0,0,50,35
43.644,0,0,0,0,50,35
43.660,0,0,0,0,50,35
43.676,0,0,0,0,50,35
43.687,0,0,0,0,50,35
43.707,0,0,0,0,50,35
43.724,0,0,0,0,50,35
43.741,0,0,0,0,50,35
43.766,0,0,0,0,50,35
43.780,0,0,0,0,50,35
43.797,0,0,0,0,50,35
43.813,0,0,0,0,50,35
43.829,0,0,0,0,50,35
43.845,0,0,0,0,50,35
43.861,0,0,0,0,50,35
43.870,0,0,0,0,50,35
43.895,0,0,0,0,50,35
43.903,0,0,0,0,50,35
43.919,0,0,0,0,50,35
43.937,0,0,0,0,50,35
43.949,0,0,0,0,50,35
43.963,0,0,0,0,50,35
43.973,0,0,0,0,50,35
43.989,0,0,0,0,50,35
44.014,0,0,0,0,50,35
44.030,0,0,0,0,50,35
44.045,0,0,0,0,50,35
44.060,0,0,0,0,50,35
44.076,0,0,0,0,50,35
44.093,0,0,0,0,50,35
44.109,0,0,0,0,50,35
44.125,0,0,0,0,50,35
44.141,0,0,0,0,50,35
44.151,0,0,0,0,50,35
44.166,0,0,0,0,50,35
44.182,0,0,0,0,50,35
44.191,0,0,0,0,50,35
44.199,0,0,0,0,50,35
44.213,0,0,0,0,50,35
44.222,0,0,0,0,50,35
44.233,0,0,0,0,50,35
44.246,0,0,0,0,50,35
44.260,0,0,0,0,50,35
44.277,0,0,0,0,50,35
44.301,0,0,0,0,50,35
44.316,0,0,0,0,50,35
44.326,0,0,0,0,50,35
44.335,0,0,0,0,50,35
44.352,0,0,0,0,50,35
44.376,0,0,0,0,50,35
44.392,0,0,0,0,50,35
44.548,0,0,0,0,50,35
44.565,0,0,0,0,50,35
44.572,0,0,0,0,50,35
44.583,0,0,0,0,50,35
44.597,0,0,0,0,50,35
44.611,0,0,0,0,50,35
44.622,0,0,0,0,50,35
44.647,0,0,0,0,50,35
44.662,0,0,0,0,50,35
44.672,0,0,0,0,50,35
44.680,0,0,0,0,50,35
44.697,0,0,0,0,50,35
44.705,0,0,0,0,50,35
44.722,0,0,0,0,50,35
44.738,0,0,0,0,50,35
44.747,0,0,0,0,50,35
44.764,0,0,0,0,50,35
44.781,0,0,0,0,50,35
44.797,0,0,0,0,50,35
44.813,0,0,0,0,50,35
44.828,0,0,0,0,50,35
44.842,0,0,0,0,50,35
44.859,0,0,0,0,50,35
44.875,0,0,0,0,50,35
44.891,0,0,0,0,50,35
44.904,0,0,0,0,50,35
44.921,0,0,0,0,50,35
44.930,0,0,0,0,50,35
44.947,0,0,0,0,50,35
44.964,0,0,0,0,50,35
44.981,0,0,0,0,50,35
44.997,0,0,0,0,50,35
45.010,0,0,0,0,50,35
45.026,0,0,0,0,50,35
45.043,0,0,0,0,50,35
45.057,0,0,0,0,50,35
45.073,0,0,0,0,50,35
45.089,0,0,0,0,50,35
45.107,0,0,0,0,50,35
45.113,0,0,0,0,50,35
45.130,0,0,0,0,50,35
45.143,0,0,0,0,50,35
45.163,0,0,0,0,50,35
45.171,0,0,0,0,50,35
45.197,0,0,0,0,50,35
45.212,0,0,0,0,50,35
45.227,0,0,0,0,50,35
45.243,0,0,0,0,50,35
45.257,0,0,0,0,50,35
45.266,0,0,0,0,50,35
45.284,0,0,0,0,50,35
45.299,0,0,0,0,50,35
45.314,0,0,0,0,50,35
45.331,0,0,0,0,50,35
45.347,0,0,0,0,50,35
45.364,0,0,0,0,50,35
45.379,0,0,0,0,50,35
45.395,0,0,0,0,50,35
45.409,0,0,0,0,50,35
45.425,0,0,0,0,50,35
45.442,0,0,0,0,50,35
45.456,0,0,0,0,50,35
45.473,0,0,0,0,50,35
45.481,0,0,0,0,50,35
45.497,0,0,0,0,50,35
45.521,0,0,0,0,50,35
45.530,0,0,0,0,50,35
45.545,0,0,0,0,50,35
45.561,0,0,0,0,50,35
45.571,0,0,0,0,50,35
45.580,0,0,0,0,50,35
45.597,0,0,0,0,50,35
45.608,0,0,0,0,50,35
45.621,0,0,0,0,50,35
45.630,0,0,0,0,50,35
45.646,0,0,0,0,50,35
45.662,0,0,0,0,50,35
45.672,0,0,0,0,50,35
45.681,0,0,0,0,50,35
45.688,0,0,0,0,50,35
45.697,0,0,0,0,50,35
45.714,0,0,0,0,50,35
45.728,0,0,0,0,50,35
45.742,0,0,0,0,50,35
45.762,0,0,0,0,50,35
45.777,0,0,0,0,50,35
45.786,0,0,0,0,50,35
45.801,0,0,0,0,50,35
45.818,0,0,0,0,50,35
45.826,0,0,0,0,50,35
45.842,0,0,0,0,50,35
45.859,0,0,0,0,50,35
45.874,0,0,0,0,50,35
45.882,0,0,0,0,50,35
45.899,0,0,0,0,50,35
45.906,0,0,0,0,50,35
45.915,0,0,0,0,50,35
45.930,0,0,0,0,50,35
45.946,0,0,0,0,50,35
45.964,0,0,0,0,50,35
45.987,0,0,0,0,50,35
45.996,0,0,0,0,50,35
46.012,0,0,0,0,50,35
46.028,0,0,0,0,50,35
46.043,0,0,0,0,50,35
46.061,0,0,0,0,50,35
46.077,0,0,0,0,50,35
46.087,0,0,0,0,50,35
46.102,0,0,0,0,50,35
46.110,0,0,0,0,50,35
46.126,0,0,0,0,50,35
46.142,0,0,0,0,50,35
46.156,0,0,0,0,50,35
46.175,0,0,0,0,50,35
46.183,0,0,0,0,50,35
46.199,0,0,0,0,50,35
46.209,0,0,0,0,50,35
46.216,0,0,0,0,50,35
46.233,0,0,0,0,50,35
46.240,0,0,0,0,50,35
46.250,0,0,0,0,50,35
46.264,0,0,0,0,50,35
46.274,0,0,0,0,50,35
46.289,0,0,0,0,50,35
46.299,0,0,0,0,50,35
46.313,0,0,0,0,50,35
46.331,0,0,0,0,50,35
46.347,0,0,0,0,50,35
46.364,0,0,0,0,50,35
46.380,0,0,0,0,50,35
46.395,0,0,0,0,50,35
46.412,0,0,0,0,50,35
46.428,0,0,0,0,50,35
46.444,0,0,0,0,50,35
46.459,0,0,0,0,50,35
46.474,0,0,0,0,50,35
46.491,0,0,0,0,50,35
46.508,0,0,0,0,50,35
46.516,0,0,0,0,50,35
46.533,0,0,0,0,50,35
46.547,0,0,0,0,50,35
46.565,0,0,0,0,50,35
46.572,0,0,0,0,50,35
46.588,0,0,0,0,50,35
46.597,0,0,0,0,50,35
46.613,0,0,0,0,50,35
46.631,0,0,0,0,50,35
46.647,0,0,0,0,50,35
46.664,0,0,0,0,50,35
46.678,0,0,0,0,50,35
46.694,0,0,0,0,50,35
46.710,0,0,0,0,50,35
46.719,0,0,0,0,50,35
46.735,0,0,0,0,50,35
46.750,0,0,0,0,50,35
46.759,0,0,0,0,50,35
46.775,0,0,0,0,50,35
46.784,0,0,0,0,50,35
46.798,0,0,0,0,50,35
46.813,0,0,0,0,50,35
46.830,0,0,0,0,50,35
46.845,0,0,0,0,50,35
46.862,0,0,0,0,50,35
46.878,0,0,0,0,50,35
46.895,0,0,0,0,50,35
46.911,0,0,0,0,50,35
46.927,0,0,0,0,50,35
46.943,0,0,0,0,50,35
46.953,0,0,0,0,50,35
46.967,0,0,0,0,50,35
46.984,0,0,0,0,50,35
46.991,0,0,0,0,50,35
47.007,0,0,0,0,50,35
47.016,0,0,0,0,50,35
47.030,0,0,0,0,50,35
47.046,0,0,0,0,50,35
47.062,0,0,0,0,50,35
47.071,0,0,0,0,50,35
47.080,0,0,0,0,50,35
47.095,0,0,0,0,50,35
47.111,0,0,0,0,50,35
47.120,0,0,0,0,50,35
47.356,0,0,0,0,50,35
47.366,0,0,0,0,50,35
47.377,0,0,0,0,50,35
47.390,0,0,0,0,50,35
47.399,0,0,0,0,50,35
47.406,0,0,0,0,50,35
47.415,0,0,0,0,50,35
47.424,0,0,0,0,50,35
47.432,0,0,0,0,50,35
47.447,0,0,0,0,50,35
47.464,0,0,0,0,50,35
47.474,0,0,0,0,50,35
47.495,0,0,0,0,50,35
47.512,0,0,0,0,50,35
47.528,0,0,0,0,50,35
47.544,0,0,0,0,50,35
47.564,0,0,0,0,50,35
47.574,0,0,0,0,50,35
47.581,0,0,0,0,50,35
47.590,0,0,0,0,50,35
47.598,0,0,0,0,50,35
47.612,0,0,0,0,50,35
47.623,0,0,0,0,50,35
47.638,0,0,0,0,50,35
47.648,0,0,0,0,50,35
47.662,0,0,0,0,50,35
47.678,0,0,0,0,50,35
47.688,0,0,0,0,50,35
47.703,0,0,0,0,50,35
47.719,0,0,0,0,50,35
47.727,0,0,0,0,50,35
47.742,0,0,0,0,50,35
47.751,0,0,0,0,50,35
47.766,0,0,0,0,50,35
47.780,0,0,0,0,50,35
47.796,0,0,0,0,50,35
47.812,0,0,0,0,50,35
47.828,0,0,0,0,50,35
47.844,0,0,0,0,50,35
47.860,0,0,0,0,50,35
47.877,0,0,0,0,50,35
47.892,0,0,0,0,50,35
47.905,0,0,0,0,50,35
47.917,0,0,0,0,50,35
47.933,0,0,0,0,50,35
47.942,0,0,0,0,50,35
47.958,0,0,0,0,50,35
47.967,0,0,0,0,50,35
47.980,0,0,0,0,50,35
47.988,0,0,0,0,50,35
47.998,0,0,0,0,50,35
48.014,0,0,0,0,50,35
48.021,0,0,0,0,50,35
48.038,0,0,0,0,50,35
48.059,0,0,0,0,50,35
48.078,0,0,0,0,50,35
48.087,0,0,0,0,50,35
48.097,0,0,0,0,50,35
48.112,0,0,0,0,50,35
48.130,0,0,0,0,50,35
48.146,0,0,0,0,50,35
48.162,0,0,0,0,50,35
48.179,0,0,0,0,50,35
48.197,0,0,0,0,50,35
48.213,0,0,0,0,50,35
48.223,0,0,0,0,50,35
48.245,0,0,0,0,50,35
48.261,0,0,0,0,50,35
48.277,0,0,0,0,50,35
48.294,0,0,0,0,50,35
48.315,0,0,0,0,50,35
48.330,0,0,0,0,50,35
48.346,0,0,0,0,50,35
48.354,0,0,0,0,50,35
48.364,0,0,0,0,50,35
48.379,0,0,0,0,50,35
48.389,0,0,0,0,50,35
48.403,0,0,0,0,50,35
48.420,0,0,0,0,50,35
48.427,0,0,0,0,50,35
48.443,0,0,0,0,50,35
48.452,0,0,0,0,50,35
48.475,0,0,0,0,50,35
48.484,0,0,0,0,50,35
48.500,0,0,0,0,50,35
48.515,0,0,0,0,50,35
48.533,0,0,0,0,50,35
48.540,0,0,0,0,50,35
48.552,0,0,0,0,50,35
48.566,0,0,0,0,50,35
48.583,0,0,0,0,50,35
48.597,0,0,0,0,50,35
48.614,0,0,0,0,50,35
48.623,0,0,0,0,50,35
48.645,0,0,0,0,50,35
48.662,0,0,0,0,50,35
48.670,0,0,0,0,50,35
48.686,0,0,0,0,50,35
48.703,0,0,0,0,50,35
48.710,0,0,0,0,50,35
48.726,0,0,0,0,50,35
48.743,0,0,0,0,50,35
48.760,0,0,0,0,50,35
48.781,0,0,0,0,50,35
48.797,0,0,0,0,50,35
48.814,0,0,0,0,50,35
