t_rel,lr,fb,ud,yaw,height_cm,yaw_deg
13.462,0,0,0,0,150,0
13.478,0,0,0,0,150,0
13.494,0,0,0,0,150,0
13.499,0,-40,0,0,150,0
13.510,0,-40,0,0,150,0
13.520,0,-40,0,0,150,0
13.537,0,-40,0,0,150,0
13.552,0,-40,0,0,150,0
13.568,0,-40,0,0,150,0
13.584,0,-40,0,0,150,0
13.600,0,-40,0,0,150,0
13.616,0,-40,0,0,150,0
13.625,0,-40,0,0,150,0
13.637,0,-40,0,0,150,0
13.653,0,-40,0,0,150,0
13.670,0,-40,0,0,150,0
13.686,0,-40,0,0,150,0
13.702,0,-40,0,0,150,0
13.718,0,-40,0,0,150,0
13.735,0,-40,0,0,150,0
13.750,0,-40,0,0,150,0
13.767,0,-40,0,0,150,0
13.783,0,-40,0,0,150,0
13.799,0,-40,0,0,150,0
13.815,0,-40,0,0,150,0
13.831,0,-40,0,0,150,0
13.847,0,-40,0,0,150,0
13.878,0,-40,0,0,150,0
13.894,0,-40,0,0,150,0
13.910,0,-40,0,0,150,0
13.927,0,-40,0,0,150,0
13.942,0,-40,0,0,150,0
13.958,0,-40,0,0,150,0
13.974,0,-40,0,0,150,0
13.993,0,-40,0,0,150,0
14.007,0,-40,0,0,150,0
14.012,0,-40,0,0,150,0
14.024,0,-40,0,0,150,0
14.039,0,-40,0,0,150,0
14.044,0,-40,0,0,150,0
14.060,0,0,0,0,150,0
14.085,0,0,0,0,150,0
14.101,0,0,0,0,150,0
14.117,0,0,0,0,150,0
14.133,0,0,0,0,150,0
14.149,0,0,0,0,150,0
14.165,0,0,0,0,150,0
14.182,0,0,0,0,150,0
14.198,0,0,0,0,150,0
14.214,0,0,0,0,150,0
14.230,0,0,0,0,150,0
14.246,0,0,0,0,150,0
14.261,0,0,0,0,150,0
14.285,0,0,0,0,150,0
14.293,0,0,0,0,150,0
14.317,0,0,0,0,150,0
14.333,0,0,0,0,150,0
14.349,0,0,0,0,150,0
14.365,0,0,0,0,150,0
14.381,0,0,0,0,150,0
14.397,0,0,0,0,150,0
14.413,0,0,0,0,150,0
14.429,0,0,0,0,150,0
14.438,0,0,0,0,150,0
14.454,0,0,0,0,150,0
14.487,0,0,0,0,150,0
14.501,0,0,0,0,150,0
14.517,0,0,0,0,150,0
14.534,0,0,0,0,150,0
14.550,0,0,0,0,150,0
14.566,0,0,0,0,150,0
14.582,0,0,0,0,150,0
14.598,0,0,0,0,150,0
14.614,0,0,0,0,150,0
14.621,0,0,0,0,150,0
14.639,0,0,0,0,150,0
14.655,0,0,0,0,150,0
14.671,0,0,0,0,150,0
14.685,0,0,0,0,150,0
14.701,0,0,0,0,150,0
14.713,0,0,0,0,150,0
14.733,0,0,0,0,150,0
14.749,0,0,0,0,150,0
14.765,0,0,0,0,150,0
14.781,0,0,0,0,150,0
14.797,0,0,0,0,150,0
14.813,0,0,0,0,150,0
14.826,0,0,0,0,150,0
14.837,0,0,0,0,150,0
14.855,0,0,0,0,150,0
14.870,0,0,0,0,150,0
14.886,0,0,0,0,150,0
14.902,0,0,0,0,150,0
14.918,0,0,0,0,150,0
14.934,0,0,0,0,150,0
14.949,0,0,0,0,150,0
14.965,0,0,0,0,150,0
14.981,0,0,0,0,150,0
14.997,0,0,0,0,150,0
15.013,0,0,0,0,150,0
15.029,0,0,0,0,150,0
15.044,0,0,0,0,150,0
15.060,0,0,0,0,150,0
15.076,0,0,0,0,150,0
15.092,0,0,0,0,150,0
15.108,0,0,0,0,150,0
15.124,0,0,0,0,150,0
15.140,0,0,0,0,150,0
15.156,0,0,0,0,150,0
15.172,0,0,0,0,150,0
15.187,0,0,0,0,150,0
15.204,0,0,0,0,150,0
15.219,0,0,0,0,150,0
15.235,0,0,0,0,150,0
15.251,0,0,0,0,150,0
15.266,0,0,0,0,150,0
15.283,0,0,0,0,150,0
15.298,0,0,0,0,150,0
15.313,0,0,0,0,150,0
15.329,0,0,0,0,150,0
15.345,0,0,0,0,150,0
15.361,0,0,0,0,150,0
15.377,0,0,0,0,150,0
15.392,0,0,0,0,150,0
15.408,0,0,0,0,150,0
15.424,0,0,0,0,150,0
15.440,0,0,0,0,150,0
15.456,0,0,0,0,150,0
15.472,0,0,0,0,150,0
15.487,0,0,0,0,150,0
15.503,0,0,0,0,150,0
15.520,0,0,0,0,150,0
15.536,0,0,0,0,150,0
15.554,0,0,0,0,150,0
15.568,0,0,0,0,150,0
15.584,0,0,0,0,150,0
15.602,0,0,0,0,150,0
15.618,0,0,0,0,150,0
15.632,0,0,0,0,150,0
15.647,0,0,0,0,150,0
15.663,0,0,0,0,150,0
15.676,0,0,0,0,150,0
15.695,0,0,0,0,150,0
15.711,0,0,0,0,150,0
15.727,0,0,0,0,150,0
15.743,0,0,0,0,150,0
15.759,0,0,0,0,150,0
15.775,0,0,0,0,150,0
15.793,0,0,0,0,150,0
15.808,0,0,0,0,150,0
15.823,0,0,0,0,150,0
15.841,0,0,0,0,150,0
15.855,0,0,0,0,150,0
15.873,0,0,0,0,150,0
15.887,0,0,0,0,150,0
15.919,0,0,0,0,150,0
15.934,0,0,0,0,150,0
15.950,0,0,0,0,150,0
15.966,0,0,0,0,150,0
15.982,0,0,0,0,150,0
15.997,0,0,0,0,150,0
16.015,0,0,0,0,150,0
16.029,0,0,0,0,150,0
16.045,0,0,0,0,150,0
16.061,0,0,0,0,150,0
16.078,0,0,0,0,150,0
16.093,0,0,0,0,150,0
16.109,0,0,0,0,150,0
16.125,0,0,0,0,150,0
16.141,0,0,0,0,150,0
16.157,0,0,0,0,150,0
16.173,0,0,0,0,150,0
16.189,0,0,0,0,150,0
16.206,0,0,0,0,150,0
16.220,0,0,0,0,150,0
16.236,0,0,0,0,150,0
16.252,0,0,0,0,150,0
16.271,0,0,0,0,150,0
16.284,0,0,0,0,150,0
16.300,0,0,0,0,150,0
16.316,0,0,0,0,150,0
16.332,0,0,0,0,150,0
16.348,0,0,0,0,150,0
16.364,0,0,0,0,150,0
16.379,0,0,0,0,150,0
16.395,0,0,0,0,150,0
16.411,0,0,0,0,150,0
16.427,0,0,0,0,150,0
16.445,0,0,0,0,150,0
16.459,0,0,0,0,150,0
16.475,0,0,0,0,150,0
16.491,0,0,0,0,150,0
16.507,0,0,0,0,150,0
16.522,0,0,0,0,150,0
16.539,0,0,0,0,150,0
16.555,0,0,0,0,150,0
16.570,0,0,0,0,150,0
16.586,0,0,0,0,150,0
16.602,0,0,0,0,150,0
16.620,0,0,0,0,150,0
16.636,0,0,0,0,150,0
16.650,0,0,0,0,150,0
16.666,0,0,0,0,150,0
16.681,0,0,0,0,150,0
16.698,0,0,0,0,150,0
16.713,0,0,0,0,150,0
16.719,0,0,0,0,150,0
16.745,0,0,0,0,150,0
16.761,0,0,0,0,150,0
16.777,0,0,0,0,150,0
16.793,0,0,0,0,150,0
16.809,0,0,0,0,150,0
16.827,0,0,0,0,150,0
16.841,0,0,0,0,150,0
16.857,0,0,0,0,150,0
16.874,0,0,0,0,150,0
16.892,0,0,0,0,150,0
16.906,0,0,0,0,150,0
16.922,0,0,0,0,150,0
16.938,0,0,0,0,150,0
16.954,0,0,0,0,150,0
16.970,0,0,0,0,150,0
16.986,0,0,0,0,150,0
17.002,0,0,0,0,150,0
17.018,0,0,0,0,150,0
17.034,0,0,0,0,150,0
17.050,0,0,0,0,150,0
17.066,0,0,0,0,150,0
17.082,0,0,0,0,150,0
17.098,0,0,0,0,150,0
17.114,0,0,0,0,150,0
17.130,0,0,0,0,150,0
17.146,0,0,0,0,150,0
17.162,0,0,0,0,150,0
17.178,0,0,0,0,160,0
17.194,0,0,0,0,160,0
17.211,0,0,0,0,160,0
17.227,0,0,0,0,160,0
17.242,0,0,0,0,160,0
17.258,0,0,0,0,160,0
17.274,0,0,0,0,160,0
17.291,0,0,0,0,160,0
17.306,0,0,0,0,160,0
17.323,0,0,0,0,160,0
17.338,0,0,0,0,160,0
17.354,0,0,0,0,160,0
17.369,0,0,0,0,160,0
17.384,0,0,0,0,160,0
17.400,0,0,0,0,160,0
17.412,0,0,0,0,160,0
17.431,0,0,0,0,160,0
17.447,0,0,0,0,160,0
17.463,0,0,0,0,160,0
17.479,0,0,0,0,160,0
17.495,0,0,0,0,160,0
17.511,0,0,0,0,160,0
17.526,0,0,0,0,160,0
17.542,0,0,0,0,160,0
17.558,0,0,0,0,160,0
17.574,0,0,0,0,160,0
17.590,0,0,0,0,160,0
17.606,0,0,0,0,160,0
17.622,0,0,0,0,160,0
17.638,0,0,0,0,160,0
17.654,0,0,0,0,160,0
17.671,0,0,0,0,160,0
17.685,0,0,0,0,160,0
17.701,0,0,0,0,160,0
17.717,0,0,0,0,160,0
17.733,0,0,0,0,160,0
17.749,0,0,0,0,160,0
17.765,0,0,0,0,160,0
17.781,0,0,0,0,160,0
17.797,0,0,0,0,160,0
17.813,0,0,0,0,160,0
17.830,0,0,0,0,160,0
17.846,0,0,0,0,160,0
17.861,0,0,0,0,160,0
17.877,0,0,0,0,160,0
17.893,0,0,0,0,160,0
17.909,0,0,0,0,160,0
17.925,0,0,0,0,160,0
17.941,0,0,0,0,160,0
17.957,0,0,0,0,160,0
17.973,0,0,0,0,160,0
17.990,0,0,0,0,160,0
18.000,0,0,0,0,160,0
18.021,0,0,0,0,160,0
18.037,0,0,0,0,160,0
18.053,0,0,0,0,160,0
18.068,0,0,0,0,160,0
18.084,0,0,0,0,160,0
18.100,0,0,0,0,160,0
18.116,0,0,0,0,160,0
18.133,0,0,0,0,160,0
18.149,0,0,0,0,160,0
18.165,0,0,0,0,160,0
18.181,0,0,0,0,160,0
18.197,0,0,0,0,160,0
18.213,0,0,0,0,160,0
18.229,0,0,0,0,160,0
18.245,0,0,0,0,160,0
18.261,0,0,0,0,160,0
18.277,0,0,0,0,160,0
18.293,0,0,0,0,160,0
18.309,0,0,0,0,160,0
18.325,0,0,0,0,160,0
18.341,0,0,0,0,160,0
18.358,0,0,0,0,160,0
18.375,0,0,0,0,160,0
18.391,0,0,0,0,160,0
18.406,0,0,0,0,160,0
18.422,0,0,0,0,160,0
18.438,0,0,0,0,160,0
18.455,0,0,0,0,160,0
18.470,0,0,0,0,160,0
18.486,0,0,0,0,160,0
18.502,0,0,0,0,160,0
18.518,0,0,0,0,160,0
18.535,0,0,0,0,160,0
18.550,0,0,0,0,160,0
18.566,0,0,0,0,160,0
18.582,0,0,0,0,160,0
18.598,0,0,0,0,160,0
18.615,0,0,0,0,160,0
18.630,0,0,0,0,160,0
18.647,0,0,0,0,160,0
18.658,0,0,0,0,160,0
18.678,0,0,0,0,160,0
18.695,0,0,0,0,160,0
18.711,0,0,0,0,160,0
18.726,0,0,0,0,160,0
18.742,0,0,0,0,160,0
18.758,0,0,0,0,160,0
18.776,0,0,0,0,160,0
18.791,0,0,0,0,160,0
18.807,0,0,0,0,160,0
18.822,0,0,0,0,160,0
18.839,0,0,0,0,160,0
18.855,0,0,0,0,160,0
18.871,0,0,0,0,160,0
18.886,0,0,0,0,160,0
18.902,0,0,0,0,160,0
18.918,0,0,0,0,160,0
18.934,0,0,0,0,160,0
18.950,0,0,0,0,160,0
18.966,0,0,0,0,160,0
18.982,0,0,0,0,160,0
18.998,0,0,0,0,160,0
19.014,0,0,0,0,160,0
19.021,0,0,0,0,160,0
19.030,0,0,0,0,160,0
19.044,0,0,0,0,160,0
19.070,0,0,0,0,160,0
19.085,0,0,0,0,160,0
19.101,0,0,0,0,160,0
19.117,0,0,0,0,160,0
19.133,0,0,0,0,160,0
19.149,0,0,0,0,160,0
19.157,0,0,0,0,160,0
19.179,0,0,0,0,160,0
19.187,0,0,0,0,160,0
19.203,0,0,0,0,160,0
19.222,0,0,0,0,160,0
19.244,0,0,0,0,160,0
19.260,0,0,0,0,160,0
19.276,0,0,0,0,160,0
19.292,0,0,0,0,160,0
19.297,0,0,0,0,160,0
19.324,0,0,0,0,160,0
19.340,0,0,0,0,160,0
19.356,0,0,0,0,160,0
19.371,0,0,0,0,160,0
19.388,0,0,0,0,160,0
19.403,0,0,0,0,160,0
19.419,0,0,0,0,160,0
19.435,0,0,0,0,160,0
19.452,0,0,0,0,160,0
19.463,0,0,0,0,160,0
19.483,0,0,0,0,160,0
19.499,0,0,0,0,160,0
19.515,0,0,0,0,160,0
19.532,0,0,0,0,160,0
19.548,0,0,0,0,160,0
19.564,0,0,0,0,160,0
19.579,0,0,0,0,160,0
19.596,0,0,0,0,160,0
19.605,0,0,0,0,160,0
19.622,0,0,0,0,160,0
19.638,0,0,0,0,160,0
19.654,0,0,0,0,160,0
19.668,0,0,0,0,160,0
19.673,0,0,0,0,160,0
19.700,0,0,0,0,160,0
19.716,0,0,0,0,160,0
19.732,0,0,0,0,160,0
19.747,0,0,0,0,160,0
19.764,0,0,0,0,160,0
19.780,0,0,0,0,160,0
19.796,0,0,0,0,160,0
19.820,0,0,0,0,160,0
19.836,0,0,0,0,160,0
19.852,0,0,0,0,160,0
19.867,0,0,0,0,160,0
19.883,0,0,0,0,160,0
19.899,0,0,0,0,160,0
19.915,0,0,0,0,160,0
19.931,0,0,0,0,160,0
19.947,0,0,0,0,160,0
19.963,0,0,0,0,160,0
19.979,0,0,0,0,160,0
19.988,0,0,0,0,160,0
20.003,0,0,0,0,160,0
20.019,0,0,0,0,160,0
20.035,0,0,0,0,160,0
20.045,0,0,0,0,160,0
20.067,0,0,0,0,160,0
20.083,0,0,0,0,160,0
20.099,0,0,0,0,160,0
20.115,0,0,0,0,160,0
20.131,0,0,0,0,160,0
20.147,0,0,0,0,160,0
20.163,0,0,0,0,160,0
20.179,0,0,0,0,160,0
20.187,0,0,0,0,160,0
20.203,0,0,0,0,160,0
20.219,0,0,0,0,160,0
20.235,0,0,0,0,160,0
20.251,0,0,0,0,160,0
20.267,0,0,0,0,160,0
20.283,0,0,0,0,150,0
20.300,0,0,0,0,150,0
20.315,0,0,0,0,150,0
20.331,0,0,0,0,150,0
20.347,0,0,0,0,150,0
20.359,0,0,0,0,150,0
20.378,0,0,0,0,150,0
20.395,0,0,0,0,150,0
20.419,0,0,0,0,150,0
20.435,0,0,0,0,150,0
20.451,0,0,0,0,150,0
20.467,0,0,0,0,150,0
20.483,0,0,0,0,150,0
20.499,0,0,0,0,150,0
20.515,0,0,0,0,150,0
20.531,0,0,0,0,150,0
20.546,0,0,0,0,150,0
20.562,0,0,0,0,150,0
20.578,0,0,0,0,150,0
20.594,0,0,0,0,150,0
20.611,0,0,0,0,150,0
20.626,0,0,0,0,150,0
20.643,0,0,0,0,150,0
20.658,0,0,0,0,150,0
20.671,0,0,0,0,150,0
20.690,0,0,0,0,150,0
20.706,0,0,0,0,150,0
20.722,0,0,0,0,150,0
20.738,0,0,0,0,150,0
20.754,0,0,0,0,150,0
20.770,0,0,0,0,150,0
20.786,0,0,0,0,150,0
20.802,0,0,0,0,150,0
20.818,0,0,0,0,150,0
20.834,0,0,0,0,150,0
20.850,0,0,0,0,150,0
20.866,0,0,0,0,150,0
20.884,0,0,0,0,150,0
20.897,0,0,0,0,150,0
20.914,0,0,0,0,150,0
20.930,0,0,0,0,150,0
20.946,0,0,0,0,150,0
20.962,0,0,0,0,150,0
20.978,0,0,0,0,150,0
20.994,0,0,0,0,150,0
21.010,0,0,0,0,150,0
21.026,0,0,0,0,150,0
21.042,0,0,0,0,150,0
21.058,0,0,0,0,150,0
21.063,0,0,0,0,150,0
21.074,0,0,0,0,150,0
21.087,0,0,0,0,150,0
21.103,0,0,0,0,150,0
21.119,0,0,0,0,150,0
21.135,0,0,0,0,150,0
21.151,0,0,0,0,150,0
21.167,0,0,0,0,150,0
21.183,0,0,0,0,150,0
21.199,0,0,0,0,150,0
21.209,0,0,0,0,150,0
21.220,0,0,0,0,150,0
21.238,0,0,0,0,150,0
21.254,0,0,0,0,150,0
21.270,0,0,0,0,150,0
21.285,0,0,0,0,150,0
21.301,0,0,0,0,150,0
21.317,0,0,0,0,150,0
21.334,0,0,0,0,150,0
21.349,0,0,0,0,150,0
21.366,0,0,0,0,150,0
21.382,0,0,0,0,150,0
21.397,0,0,0,0,150,0
21.414,0,0,0,0,150,0
21.430,0,0,0,0,150,0
21.446,0,0,0,0,150,0
21.462,0,0,0,0,150,0
21.479,0,0,0,0,150,0
21.494,0,0,0,0,150,0
21.510,0,0,0,0,150,0
21.526,0,0,0,0,150,0
21.543,0,0,0,0,150,0
21.559,0,0,0,0,150,0
21.575,0,0,0,0,150,0
21.591,0,0,0,0,150,0
21.621,0,0,0,0,150,0
21.636,0,0,0,0,150,0
21.652,0,0,0,0,150,0
21.668,0,0,0,0,150,0
21.685,0,0,0,0,150,0
21.700,0,0,0,0,150,0
21.715,0,0,0,0,150,0
21.731,0,0,0,0,150,0
21.747,0,0,0,0,150,0
21.763,0,0,0,0,150,0
21.771,0,0,0,0,150,0
21.787,0,0,0,0,150,0
21.803,0,0,0,0,150,0
21.815,0,0,0,0,150,0
21.834,0,0,0,0,150,0
21.850,0,0,0,0,150,0
21.866,0,0,0,0,150,0
21.882,0,0,0,0,150,0
21.896,0,0,0,0,150,0
21.905,0,0,0,0,150,0
21.921,0,0,0,0,150,0
21.938,0,0,0,0,150,0
21.953,0,0,0,0,150,0
21.969,0,0,0,0,150,0
21.987,0,0,0,0,150,0
22.002,0,0,0,0,150,0
22.008,0,0,0,0,150,0
22.033,0,0,0,0,150,0
22.038,0,0,0,0,150,0
22.066,0,0,0,0,150,0
22.077,0,0,0,0,150,0
22.098,0,0,0,0,150,0
22.114,0,0,0,0,150,0
22.130,0,0,0,0,150,0
22.137,0,0,0,0,150,0
22.154,0,0,0,0,150,0
22.170,0,0,0,0,150,0
22.185,0,0,0,0,150,0
22.201,0,0,0,0,150,0
22.212,0,0,0,0,150,0
22.223,0,0,0,0,150,0
22.249,0,0,0,0,160,0
22.265,0,0,0,0,160,0
22.281,0,0,0,0,160,0
22.297,0,0,0,0,160,0
22.313,0,0,0,0,160,0
22.321,0,0,0,0,160,0
22.337,0,0,0,0,160,0
22.352,0,0,0,0,160,0
22.368,0,0,0,0,160,0
22.384,0,0,0,0,160,0
22.400,0,0,0,0,160,0
22.408,0,0,0,0,160,0
22.425,0,0,0,0,160,0
22.449,0,0,0,0,160,0
22.465,0,0,0,0,160,0
22.486,0,0,0,0,160,0
22.500,0,0,0,0,160,0
22.516,0,0,0,0,160,0
22.537,0,0,0,0,160,0
22.553,0,0,0,0,160,0
22.569,0,0,0,0,160,0
22.585,0,0,0,0,160,0
22.600,0,0,0,0,160,0
22.617,0,0,0,0,160,0
22.632,0,0,0,0,160,0
22.642,0,0,0,0,160,0
22.664,0,0,0,0,160,0
22.680,0,0,0,0,160,0
22.696,0,0,0,0,160,0
22.712,0,0,0,0,160,0
22.728,0,0,0,0,160,0
22.744,0,0,0,0,160,0
22.759,0,0,0,0,160,0
22.775,0,0,0,0,160,0
22.791,0,0,0,0,160,0
22.807,0,0,0,0,160,0
22.823,0,0,0,0,160,0
22.839,0,0,0,0,160,0
22.854,0,0,0,0,160,0
22.870,0,0,0,0,160,0
22.886,0,0,0,0,160,0
22.902,0,0,0,0,160,0
22.918,0,0,0,0,160,0
22.934,0,0,0,0,160,0
22.950,0,0,0,0,160,0
22.966,0,0,0,0,160,0
22.982,0,0,0,0,160,0
22.998,0,0,0,0,160,0
23.014,0,0,0,0,160,0
23.030,0,0,0,0,160,0
23.046,0,0,0,0,160,0
23.061,0,0,0,0,160,0
23.076,0,0,0,0,160,0
23.093,0,0,0,0,160,0
23.105,0,0,0,0,160,0
23.125,0,0,0,0,150,0
23.141,0,0,0,0,150,0
23.150,0,0,0,0,150,0
23.172,0,0,0,0,150,0
23.188,0,0,0,0,150,0
23.204,0,0,0,0,150,0
23.220,0,0,0,0,150,0
23.236,0,0,0,0,150,0
23.252,0,0,0,0,150,0
23.267,0,0,0,0,150,0
23.283,0,0,0,0,150,0
23.299,0,0,0,0,150,0
23.315,0,0,0,0,150,0
23.330,0,0,0,0,150,0
23.346,0,0,0,0,150,0
23.362,0,0,0,0,150,0
23.379,0,0,0,0,150,0
23.395,0,0,0,0,150,0
23.411,0,0,0,0,150,0
23.427,0,0,0,0,150,0
23.431,0,0,0,0,150,0
23.459,0,0,0,0,150,0
23.464,0,0,0,0,150,0
23.491,0,0,0,0,150,0
23.507,0,0,0,0,150,0
23.523,0,0,0,0,150,0
23.545,0,0,0,0,150,0
23.561,0,0,0,0,150,0
23.574,0,0,0,0,150,0
23.587,0,0,0,0,150,0
23.595,0,0,0,0,150,0
23.605,0,0,0,0,150,0
23.618,0,0,0,0,150,0
23.634,0,0,0,0,150,0
23.646,0,0,0,0,150,0
23.666,0,0,0,0,150,0
23.682,0,0,0,0,150,0
23.698,0,0,0,0,150,0
23.714,0,0,0,0,150,0
23.722,0,0,0,0,150,0
23.737,0,0,0,0,150,0
23.746,0,0,0,0,150,0
23.762,0,0,0,0,150,0
23.767,0,0,0,0,150,0
23.794,0,0,0,0,150,0
23.809,0,0,0,0,150,0
23.825,0,0,0,0,150,0
23.841,0,0,0,0,150,0
23.848,0,0,0,0,150,0
23.872,0,0,0,0,150,0
23.888,0,0,0,0,150,0
23.904,0,0,0,0,150,0
23.919,0,0,0,0,150,0
23.935,0,0,0,0,150,0
23.951,0,0,0,0,150,0
23.961,0,0,0,0,150,0
23.983,0,0,0,0,150,0
23.998,0,0,0,0,150,0
24.014,0,0,0,0,150,0
24.030,0,0,0,0,150,0
24.046,0,0,0,0,150,0
24.058,0,0,0,0,150,0
24.070,0,0,0,0,150,0
24.078,0,0,0,0,150,0
24.094,0,0,0,0,150,0
24.110,0,0,0,0,150,0
24.126,0,0,0,0,150,0
24.136,0,0,0,0,150,0
24.158,0,0,0,0,150,0
24.167,0,0,0,0,150,0
24.189,0,0,0,0,150,0
24.205,0,0,0,0,150,0
24.222,0,0,0,0,150,0
24.238,0,0,0,0,150,0
24.254,0,0,0,0,150,0
24.270,0,0,0,0,150,0
24.286,0,0,0,0,150,0
24.302,0,0,0,0,150,0
24.317,0,0,0,0,150,0
24.338,0,0,0,0,150,0
24.349,0,0,0,0,150,0
24.397,0,0,0,0,150,0
24.436,0,0,0,0,150,0
24.488,0,0,0,0,150,0
24.535,0,0,0,0,150,0
24.578,0,0,0,0,150,0
24.621,0,0,0,0,150,0
24.669,0,0,0,0,150,0
24.721,0,0,0,0,150,0
24.775,0,0,0,0,150,0
25.635,0,0,0,0,160,0
25.668,0,0,0,0,160,0
25.678,0,0,0,0,160,0
25.700,0,0,0,0,160,0
25.716,0,0,0,0,160,0
25.732,0,0,0,0,160,0
25.748,0,0,0,0,160,0
25.764,0,0,0,0,160,0
25.779,0,0,0,0,160,0
25.796,0,0,0,0,160,0
25.812,0,0,0,0,160,0
25.827,0,0,0,0,160,0
25.843,0,0,0,0,160,0
25.859,0,0,0,0,160,0
25.876,0,0,0,0,160,0
25.888,0,0,0,0,160,0
25.896,0,0,0,0,160,0
25.903,0,0,0,0,160,0
25.911,0,0,0,0,160,0
25.921,0,0,0,0,160,0
25.931,0,0,0,0,160,0
25.944,0,0,0,0,160,0
25.961,0,0,0,0,160,0
25.970,0,0,0,0,160,0
25.988,0,0,0,0,160,0
26.000,0,0,0,0,160,0
26.020,0,0,0,0,160,0
26.034,0,0,0,0,160,0
26.049,0,0,0,0,160,0
26.066,0,0,0,0,160,0
26.082,0,0,0,0,160,0
26.098,0,0,0,0,160,0
26.114,0,0,0,0,160,0
26.130,0,0,0,0,160,0
26.146,0,0,0,0,160,0
26.163,0,0,0,0,160,0
26.178,0,0,0,0,160,0
26.193,0,0,0,0,160,0
26.210,0,0,0,0,160,0
26.222,0,0,0,0,160,0
26.237,0,0,0,0,160,0
26.253,0,0,0,0,160,0
26.270,0,0,0,0,160,0
26.285,0,0,0,0,160,0
26.301,0,0,0,0,160,0
26.316,0,0,0,0,160,0
26.333,0,0,0,0,160,0
26.349,0,0,0,0,160,0
26.365,0,0,0,0,160,0
26.381,0,0,0,0,160,0
26.397,0,0,0,0,160,0
26.405,0,0,0,0,160,0
26.437,0,0,0,0,160,0
26.452,0,0,0,0,160,0
26.468,0,0,0,0,160,0
26.484,0,0,0,0,160,0
26.500,0,0,0,0,160,0
26.516,0,0,0,0,160,0
26.532,0,0,0,0,160,0
26.564,0,0,0,0,160,0
26.573,0,0,0,0,160,0
26.582,0,0,0,0,160,0
26.605,0,0,0,0,160,0
26.624,0,0,0,0,160,0
26.639,0,0,0,0,160,0
26.646,0,0,0,0,160,0
26.670,0,0,0,0,160,0
26.687,0,0,0,0,160,0
26.697,0,0,0,0,160,0
26.704,0,0,0,0,160,0
26.720,0,0,0,0,160,0
26.744,0,0,0,0,160,0
26.754,0,0,0,0,160,0
26.768,0,0,0,0,160,0
26.792,0,0,0,0,160,0
26.811,0,0,0,0,160,0
26.824,0,0,0,0,160,0
26.842,0,0,0,0,160,0
26.858,0,0,0,0,160,0
26.870,0,0,0,0,160,0
26.887,0,0,0,0,160,0
26.907,0,0,0,0,160,0
26.922,0,0,0,0,160,0
26.940,0,0,0,0,160,0
26.957,0,0,0,0,160,0
26.972,0,0,0,0,160,0
26.981,0,0,0,0,160,0
26.990,0,0,0,0,160,0
26.998,0,0,0,0,160,0
27.006,0,0,0,0,160,0
27.015,0,0,0,0,160,0
27.031,0,0,0,0,160,0
27.047,0,0,0,0,150,0
27.055,0,0,0,0,150,0
27.070,0,0,0,0,150,0
27.086,0,0,0,0,150,0
27.102,0,0,0,0,150,0
27.118,0,0,0,0,150,0
27.134,0,0,0,0,150,0
27.154,0,0,0,0,150,0
27.167,0,0,0,0,150,0
27.183,0,0,0,0,150,0
27.199,0,0,0,0,150,0
27.215,0,0,0,0,150,0
27.226,0,0,0,0,150,0
27.237,0,0,0,0,150,0
27.261,0,0,0,0,150,0
27.294,0,0,0,0,150,0
27.310,0,0,0,0,150,0
27.325,0,0,0,0,150,0
27.343,0,0,0,0,150,0
27.389,0,0,0,0,150,0
27.431,0,0,0,0,150,0
27.468,0,0,0,0,150,0
27.519,0,0,0,0,150,0
27.564,0,0,0,0,150,0
27.598,0,0,0,0,150,0
27.615,0,0,0,0,150,0
27.631,0,0,0,0,150,0
27.639,0,0,0,0,150,0
27.655,0,0,0,0,150,0
27.688,0,0,0,0,150,0
27.732,0,0,0,0,150,0
27.785,0,0,0,0,150,0
27.821,0,0,0,0,150,0
27.873,0,0,0,0,150,0
27.922,0,0,0,0,150,0
27.956,0,0,0,0,150,0
27.991,0,0,0,0,150,0
28.004,0,0,0,0,150,0
28.017,0,0,0,0,150,0
28.055,0,0,0,0,150,0
28.066,0,0,0,0,150,0
28.119,0,0,0,0,150,0
28.165,0,0,0,0,150,0
28.214,0,0,0,0,150,0
28.262,0,0,0,0,150,0
28.311,0,0,0,0,150,0
28.347,0,0,0,0,150,0
28.390,0,0,0,0,150,0
28.437,0,0,0,0,150,0
28.476,0,0,0,0,150,0
28.516,0,0,0,0,150,0
28.555,0,0,0,0,150,0
28.598,0,0,0,0,150,0
28.637,0,0,0,0,150,0
28.671,0,0,0,0,150,0
28.683,0,0,0,0,150,0
28.699,0,0,0,0,150,0
28.715,0,0,0,0,150,0
28.731,0,0,0,0,150,0
28.748,0,0,0,0,150,0
28.764,0,0,0,0,150,0
28.803,0,0,0,0,150,0
28.837,0,0,0,0,150,0
28.879,0,0,0,0,150,0
28.919,0,0,0,0,150,0
28.963,0,0,0,0,150,0
29.005,0,0,0,0,150,0
29.050,0,0,0,0,150,0
29.066,0,0,0,0,150,0
29.086,0,0,0,0,150,0
29.114,0,0,0,0,150,0
29.130,0,0,0,0,150,0
29.171,0,0,0,0,150,0
29.220,0,0,0,0,150,0
29.264,0,0,0,0,150,0
29.309,0,0,0,0,150,0
29.343,0,0,0,0,150,0
29.364,0,0,0,0,150,0
