t_rel,lr,fb,ud,yaw,height_cm,yaw_deg
45.081,0,0,0,0,710,0
45.098,0,0,0,0,710,0
45.114,0,0,0,0,710,0
45.127,0,0,0,0,710,0
45.145,0,0,0,0,710,0
45.157,0,0,0,0,710,0
45.178,0,0,0,0,710,0
45.190,0,0,0,0,710,0
45.210,0,0,0,0,710,0
45.226,0,0,0,0,710,0
45.242,0,0,0,0,710,0
45.254,0,0,0,0,710,0
45.274,0,0,0,0,710,0
45.287,0,0,0,0,710,0
45.306,0,0,0,0,710,0
45.322,0,0,0,0,710,0
45.338,0,0,0,0,710,0
45.353,0,0,0,0,710,0
45.369,0,0,0,0,710,0
45.386,0,0,0,0,710,0
45.402,0,0,0,0,710,0
45.418,0,0,0,0,710,0
45.434,0,0,0,0,710,0
45.450,0,0,0,0,710,0
45.466,0,0,0,0,710,0
45.481,0,0,0,0,710,0
45.497,0,0,0,0,710,0
45.514,0,0,0,0,710,0
45.530,0,0,0,0,710,0
45.546,0,0,0,0,710,0
45.562,0,0,0,0,710,0
45.579,0,0,0,0,710,0
45.594,0,0,0,0,710,0
45.626,0,0,0,0,710,0
45.643,0,0,0,0,710,0
45.659,0,0,0,0,710,0
45.675,0,0,0,0,710,0
45.691,0,0,0,0,710,0
45.707,0,0,0,0,710,0
45.723,0,0,0,0,710,0
45.739,0,0,0,0,710,0
45.755,0,0,0,0,710,0
45.771,0,0,0,0,710,0
45.787,0,0,0,0,710,0
45.803,0,0,0,0,710,0
45.819,0,0,0,0,710,0
45.835,0,0,0,0,710,0
45.851,0,0,0,0,710,0
45.867,0,0,0,0,710,0
45.883,0,0,0,0,710,0
45.898,0,0,0,0,710,0
45.914,0,0,0,0,710,0
45.930,0,0,0,0,710,0
45.946,0,0,0,0,710,0
45.962,0,0,0,0,710,0
45.978,0,0,0,0,710,0
45.985,0,0,0,0,710,0
46.010,0,0,0,0,710,0
46.026,0,0,0,0,710,0
46.042,0,0,0,0,710,0
46.060,0,0,0,0,710,0
46.074,0,0,0,0,710,0
46.090,0,0,0,0,710,0
46.106,0,0,0,0,710,0
46.122,0,0,0,0,710,0
46.138,0,0,0,0,710,0
46.154,0,0,0,0,710,0
46.170,0,0,0,0,710,0
46.186,0,0,0,0,710,0
46.202,0,0,0,0,710,0
46.219,0,0,0,0,710,0
46.235,0,0,0,0,710,0
46.251,0,0,0,0,710,0
46.268,0,0,0,0,710,0
46.277,0,0,0,0,710,0
46.299,0,0,0,0,710,0
46.315,0,0,0,0,710,0
46.331,0,0,0,0,710,0
46.347,0,0,0,0,710,0
46.363,0,0,0,0,710,0
46.379,0,0,0,0,710,0
46.395,0,0,0,0,710,0
46.411,0,0,0,0,710,0
46.427,0,0,0,0,710,0
46.443,0,0,0,0,710,0
46.459,0,0,0,0,710,0
46.475,0,0,0,0,710,0
46.491,0,0,0,0,710,0
46.507,0,0,0,0,710,0
46.523,0,0,0,0,710,0
46.538,0,0,0,0,710,0
46.555,0,0,0,0,710,0
46.572,0,0,0,0,710,0
46.587,0,0,0,0,710,0
46.602,0,0,0,0,710,0
46.618,0,0,0,0,710,0
46.634,0,0,0,0,710,0
46.650,0,0,0,0,710,0
46.666,0,0,0,0,710,0
46.682,0,0,0,0,710,0
46.698,0,0,0,0,710,0
46.714,0,0,0,0,710,0
46.730,0,0,0,0,710,0
46.746,0,0,0,0,710,0
46.762,0,0,0,0,710,0
46.778,0,0,0,0,710,0
46.794,0,0,0,0,710,0
46.811,0,0,0,0,710,0
46.826,0,0,0,0,710,0
46.841,0,0,0,0,710,0
46.857,0,0,0,0,710,0
46.872,0,0,0,0,710,0
46.889,0,0,0,0,710,0
46.905,0,0,0,0,710,0
46.921,0,0,0,0,710,0
46.937,0,0,0,0,710,0
46.955,0,0,0,0,710,0
46.970,0,0,0,0,710,0
46.985,0,0,0,0,710,0
46.989,0,0,0,0,710,0
47.017,0,0,0,0,710,0
47.033,0,0,0,0,710,0
47.049,0,0,0,0,710,0
47.065,0,0,0,0,710,0
47.081,0,0,0,0,710,0
47.096,0,0,0,0,710,0
47.112,0,0,0,0,710,0
47.128,0,0,0,0,710,0
47.144,0,0,0,0,710,0
47.161,0,0,0,0,710,0
47.177,0,0,0,0,710,0
47.192,0,0,0,0,710,0
47.208,0,0,0,0,710,0
47.224,0,0,0,0,710,0
47.240,0,0,0,0,710,0
47.256,0,0,0,0,710,0
47.272,0,0,0,0,710,0
47.288,0,0,0,0,710,0
47.304,0,0,0,0,710,0
47.320,0,0,0,0,710,0
47.336,0,0,0,0,710,0
47.352,0,0,0,0,710,0
47.368,0,0,0,0,720,0
47.384,0,0,0,0,720,0
47.400,0,0,0,0,720,0
47.416,0,0,0,0,720,0
47.433,0,0,0,0,720,0
47.448,0,0,0,0,720,0
47.464,0,0,0,0,720,0
47.480,0,0,0,0,720,0
47.496,0,0,0,0,720,0
47.512,0,0,0,0,720,0
47.527,0,0,0,0,720,0
47.540,0,0,0,0,720,0
47.559,0,0,0,0,720,0
47.575,0,0,0,0,720,0
47.591,0,0,0,0,720,0
47.606,0,0,0,0,720,0
47.622,0,0,0,0,720,0
47.638,0,0,0,0,720,0
47.643,0,0,0,0,720,0
47.670,0,0,0,0,720,0
47.686,0,0,0,0,720,0
47.702,0,0,0,0,720,0
47.718,0,0,0,0,720,0
47.733,0,0,0,0,720,0
47.749,0,0,0,0,720,0
47.765,0,0,0,0,720,0
47.781,0,0,0,0,720,0
47.797,0,0,0,0,720,0
47.813,0,0,0,0,720,0
47.828,0,0,0,0,720,0
47.844,0,0,0,0,720,0
47.860,0,0,0,0,720,0
47.876,0,0,0,0,720,0
47.892,0,0,0,0,720,0
47.908,0,0,0,0,720,0
47.923,0,0,0,0,720,0
47.940,0,0,0,0,720,0
47.955,0,0,0,0,720,0
47.970,0,0,0,0,720,0
47.986,0,0,0,0,720,0
48.002,0,0,0,0,720,0
48.018,0,0,0,0,720,0
48.034,0,0,0,0,720,0
48.050,0,0,0,0,720,0
48.066,0,0,0,0,720,0
48.081,0,0,0,0,720,0
48.097,0,0,0,0,720,0
48.113,0,0,0,0,720,0
48.131,0,0,0,0,720,0
48.161,0,0,0,0,720,0
48.177,0,0,0,0,720,0
48.193,0,0,0,0,720,0
48.209,0,0,0,0,720,0
48.224,0,0,0,0,720,0
48.241,0,0,0,0,720,0
48.256,0,0,0,0,720,0
48.272,0,0,0,0,720,0
48.288,0,0,0,0,720,0
48.295,0,0,0,0,720,0
48.311,0,0,0,0,720,0
48.320,0,0,0,0,720,0
48.336,0,0,0,0,720,0
48.353,0,0,0,0,720,0
48.368,0,0,0,0,720,0
48.384,0,0,0,0,720,0
48.400,0,0,0,0,720,0
48.416,0,0,0,0,720,0
48.432,0,0,0,0,720,0
48.448,0,0,0,0,720,0
48.464,0,0,0,0,720,0
48.480,0,0,0,0,720,0
48.496,0,0,0,0,720,0
48.512,0,0,0,0,720,0
48.528,0,0,0,0,720,0
48.545,0,0,0,0,720,0
48.561,0,0,0,0,720,0
48.577,0,0,0,0,720,0
48.593,0,0,0,0,720,0
48.609,0,0,0,0,720,0
48.625,0,0,0,0,720,0
48.641,0,0,0,0,720,0
48.657,0,0,0,0,720,0
48.674,0,0,0,0,720,0
48.689,0,0,0,0,720,0
48.705,0,0,0,0,720,0
48.721,0,0,0,0,720,0
48.737,0,0,0,0,720,0
48.753,0,0,0,0,720,0
48.768,0,0,0,0,720,0
48.784,0,0,0,0,720,0
48.800,0,0,0,0,720,0
48.817,0,0,0,0,720,0
48.834,0,0,0,0,720,0
48.849,0,0,0,0,720,0
48.865,0,0,0,0,720,0
48.881,0,0,0,0,720,0
48.897,0,0,0,0,720,0
48.912,0,0,0,0,720,0
48.929,0,0,0,0,720,0
48.945,0,0,0,0,720,0
48.961,0,0,0,0,720,0
48.977,0,0,0,0,720,0
48.993,0,0,0,0,720,0
49.009,0,0,0,0,720,0
49.025,0,0,0,0,720,0
49.041,0,0,0,0,720,0
49.057,0,0,0,0,720,0
49.073,0,0,0,0,720,0
49.089,0,0,0,0,720,0
49.105,0,0,0,0,720,0
49.121,0,0,0,0,720,0
49.137,0,0,0,0,720,0
49.153,0,0,0,0,720,0
49.169,0,0,0,0,720,0
49.186,0,0,0,0,720,0
49.216,0,0,0,0,720,0
49.232,0,0,0,0,720,0
49.248,0,0,0,0,720,0
49.265,0,0,0,0,720,0
49.281,0,0,0,0,720,0
49.296,0,0,0,0,720,0
49.313,0,0,0,0,720,0
49.329,0,0,0,0,720,0
49.345,0,0,0,0,720,0
49.361,0,0,0,0,720,0
49.377,0,0,0,0,720,0
49.392,0,0,0,0,720,0
49.408,0,0,0,0,720,0
49.424,0,0,0,0,720,0
49.440,0,0,0,0,720,0
49.456,0,0,0,0,720,0
49.472,0,0,0,0,720,0
49.488,0,0,0,0,720,0
49.504,0,0,0,0,720,0
49.520,0,0,0,0,720,0
49.536,0,0,0,0,720,0
49.552,0,0,0,0,720,0
49.568,0,0,0,0,720,0
49.584,0,0,0,0,720,0
49.600,0,0,0,0,720,0
49.616,0,0,0,0,720,0
49.632,0,0,0,0,720,0
49.648,0,0,0,0,720,0
49.663,0,0,0,0,720,0
49.679,0,0,0,0,720,0
49.695,0,0,0,0,720,0
49.711,0,0,0,0,720,0
49.727,0,0,0,0,710,0
49.743,0,0,0,0,710,0
49.775,0,0,0,0,710,0
49.791,0,0,0,0,710,0
49.807,0,0,0,0,710,0
49.824,0,0,0,0,710,0
49.840,0,0,0,0,710,0
49.855,0,0,0,0,710,0
49.871,0,0,0,0,710,0
49.887,0,0,0,0,710,0
49.903,0,0,0,0,710,0
49.919,0,0,0,0,710,0
49.935,0,0,0,0,710,0
49.951,0,0,0,0,710,0
49.967,0,0,0,0,710,0
49.983,0,0,0,0,710,0
49.999,0,0,0,0,710,0
50.015,0,0,0,0,710,0
50.031,0,0,0,0,710,0
50.048,0,0,0,0,710,0
50.063,0,0,0,0,710,0
50.079,0,0,0,0,710,0
50.095,0,0,0,0,710,0
50.112,0,0,0,0,710,0
50.127,0,0,0,0,710,0
50.135,0,0,0,0,710,0
50.159,0,0,0,0,710,0
50.175,0,0,0,0,710,0
50.191,0,0,0,0,710,0
50.207,0,0,0,0,710,0
50.223,0,0,0,0,710,0
50.240,0,0,0,0,710,0
50.255,0,0,0,0,710,0
50.271,0,0,0,0,710,0
50.287,0,0,0,0,710,0
50.304,0,0,0,0,710,0
50.319,0,0,0,0,710,0
50.335,0,0,0,0,710,0
50.340,0,0,0,0,710,0
50.367,0,0,0,0,710,0
50.385,0,0,0,0,720,0
50.399,0,0,0,0,720,0
50.414,0,0,0,0,720,0
50.430,0,0,0,0,720,0
50.446,0,0,0,0,720,0
50.462,0,0,0,0,720,0
50.479,0,0,0,0,720,0
50.495,0,0,0,0,720,0
50.511,0,0,0,0,720,0
50.527,0,0,0,0,720,0
50.543,0,0,0,0,720,0
50.559,0,0,0,0,720,0
50.575,0,0,0,0,720,0
50.591,0,0,0,0,720,0
50.607,0,0,0,0,720,0
50.623,0,0,0,0,720,0
50.639,0,0,0,0,720,0
50.655,0,0,0,0,720,0
50.671,0,0,0,0,720,0
50.677,0,0,0,0,720,0
50.703,0,0,0,0,720,0
50.719,0,0,0,0,720,0
50.735,0,0,0,0,720,0
50.751,0,0,0,0,720,0
50.767,0,0,0,0,720,0
50.783,0,0,0,0,720,0
50.799,0,0,0,0,720,0
50.815,0,0,0,0,720,0
50.831,0,0,0,0,720,0
50.847,0,0,0,0,720,0
50.864,0,0,0,0,720,0
50.879,0,0,0,0,720,0
50.894,0,0,0,0,720,0
50.910,0,0,0,0,720,0
50.926,0,0,0,0,720,0
50.942,0,0,0,0,720,0
50.958,0,0,0,0,720,0
50.974,0,0,0,0,720,0
50.990,0,0,0,0,720,0
51.006,0,0,0,0,720,0
51.022,0,0,0,0,720,0
51.038,0,0,0,0,720,0
51.055,0,0,0,0,720,0
51.071,0,0,0,0,720,0
51.087,0,0,0,0,720,0
51.103,0,0,0,0,720,0
51.119,0,0,0,0,720,0
51.135,0,0,0,0,720,0
51.151,0,0,0,0,720,0
51.168,0,0,0,0,720,0
51.183,0,0,0,0,720,0
51.199,0,0,0,0,720,0
51.216,0,0,0,0,720,0
51.231,0,0,0,0,720,0
51.247,0,0,0,0,720,0
51.264,0,0,0,0,720,0
51.279,0,0,0,0,720,0
51.295,0,0,0,0,720,0
51.311,0,0,0,0,720,0
51.327,0,0,0,0,720,0
51.343,0,0,0,0,720,0
51.359,0,0,0,0,720,0
51.375,0,0,0,0,720,0
51.391,0,0,0,0,720,0
51.407,0,0,0,0,720,0
51.423,0,0,0,0,720,0
51.438,0,0,0,0,720,0
51.454,0,0,0,0,720,0
51.470,0,0,0,0,720,0
51.486,0,0,0,0,720,0
51.502,0,0,0,0,720,0
51.511,0,0,0,0,720,0
51.534,0,0,0,0,720,0
51.550,0,0,0,0,720,0
51.566,0,0,0,0,720,0
51.582,0,0,0,0,720,0
51.614,0,0,0,0,720,0
51.630,0,0,0,0,710,0
51.645,0,0,0,0,710,0
51.661,0,0,0,0,710,0
51.678,0,0,0,0,710,0
51.693,0,0,0,0,710,0
51.709,0,0,0,0,710,0
51.725,0,0,0,0,710,0
51.740,0,0,0,0,710,0
51.756,0,0,0,0,710,0
51.772,0,0,0,0,710,0
51.783,0,0,0,0,710,0
51.805,0,0,0,0,710,0
51.820,0,0,0,0,710,0
51.837,0,0,0,0,710,0
51.841,0,0,0,0,710,0
51.869,0,0,0,0,710,0
51.884,0,0,0,0,710,0
51.900,0,0,0,0,710,0
51.917,0,0,0,0,710,0
51.933,0,0,0,0,710,0
51.949,0,0,0,0,710,0
51.965,0,0,0,0,710,0
51.980,0,0,0,0,710,0
51.996,0,0,0,0,710,0
52.012,0,0,0,0,710,0
52.029,0,0,0,0,710,0
52.045,0,0,0,0,710,0
52.060,0,0,0,0,710,0
52.076,0,0,0,0,710,0
52.092,0,0,0,0,710,0
52.108,0,0,0,0,710,0
52.124,0,0,0,0,710,0
52.139,0,0,0,0,710,0
52.155,0,0,0,0,710,0
52.171,0,0,0,0,710,0
52.187,0,0,0,0,710,0
52.203,0,0,0,0,710,0
52.219,0,0,0,0,710,0
52.235,0,0,0,0,710,0
52.246,0,0,0,0,710,0
52.267,0,0,0,0,710,0
52.283,0,0,0,0,710,0
52.299,0,0,0,0,710,0
52.315,0,0,0,0,710,0
52.330,0,0,0,0,710,0
52.346,0,0,0,0,710,0
52.362,0,0,0,0,710,0
52.378,0,0,0,0,710,0
52.395,0,0,0,0,710,0
52.411,0,0,0,0,710,0
52.427,0,0,0,0,710,0
52.443,0,0,0,0,710,0
52.459,0,0,0,0,710,0
52.474,0,0,0,0,710,0
52.490,0,0,0,0,710,0
52.507,0,0,0,0,710,0
52.523,0,0,0,0,710,0
52.529,0,0,0,0,710,0
52.555,0,0,0,0,710,0
52.571,0,0,0,0,710,0
52.587,0,0,0,0,710,0
52.602,0,0,0,0,710,0
52.619,0,0,0,0,710,0
52.627,0,0,0,0,710,0
52.651,0,0,0,0,710,0
52.668,0,0,0,0,710,0
52.683,0,0,0,0,710,0
52.699,0,0,0,0,710,0
52.715,0,0,0,0,710,0
52.733,0,0,0,0,710,0
52.747,0,0,0,0,710,0
52.763,0,0,0,0,710,0
52.779,0,0,0,0,710,0
52.795,0,0,0,0,710,0
52.811,0,0,0,0,710,0
52.827,0,0,0,0,710,0
52.843,0,0,0,0,710,0
52.859,0,0,0,0,710,0
52.875,0,0,0,0,710,0
52.891,0,0,0,0,710,0
52.907,0,0,0,0,710,0
52.923,0,0,0,0,710,0
52.932,0,0,0,0,710,0
52.939,0,0,0,0,710,0
52.954,0,0,0,0,710,0
52.970,0,0,0,0,710,0
52.985,0,0,0,0,710,0
53.001,0,0,0,0,710,0
53.017,0,0,0,0,710,0
53.033,0,0,0,0,710,0
53.049,0,0,0,0,710,0
53.064,0,0,0,0,710,0
53.080,0,0,0,0,710,0
53.096,0,0,0,0,710,0
53.112,0,0,0,0,710,0
53.127,0,0,0,0,710,0
53.143,0,0,0,0,710,0
53.159,0,0,0,0,710,0
53.175,0,0,0,0,700,0
53.190,0,0,0,0,700,0
53.206,0,0,0,0,700,0
53.215,0,0,0,0,700,0
53.238,0,0,0,0,700,0
53.253,0,0,0,0,700,0
53.269,0,0,0,0,700,0
53.285,0,0,0,0,700,0
53.301,0,0,0,0,700,0
53.317,0,0,0,0,700,0
53.332,0,0,0,0,700,0
53.349,0,0,0,0,700,0
53.364,0,0,0,0,700,0
53.380,0,0,0,0,700,0
53.389,0,0,0,0,700,0
53.411,0,0,0,0,700,0
53.427,0,0,0,0,700,0
53.442,0,0,0,0,700,0
53.452,0,0,0,0,700,0
53.474,0,0,0,0,700,0
53.490,0,0,0,0,700,0
53.506,0,0,0,0,700,0
53.522,0,0,0,0,700,0
53.538,0,0,0,0,700,0
53.554,0,0,0,0,700,0
53.570,0,0,0,0,700,0
53.575,0,0,0,0,700,0
53.601,0,0,0,0,700,0
53.617,0,0,0,0,700,0
53.633,0,0,0,0,700,0
53.649,0,0,0,0,700,0
53.664,0,0,0,0,700,0
53.680,0,0,0,0,700,0
53.696,0,0,0,0,700,0
53.711,0,0,0,0,700,0
53.727,0,0,0,0,700,0
53.743,0,0,0,0,700,0
53.759,0,0,0,0,700,0
53.775,0,0,0,0,700,0
53.791,0,0,0,0,700,0
53.807,0,0,0,0,700,0
53.822,0,0,0,0,700,0
53.838,0,0,0,0,690,0
53.853,0,0,0,0,690,0
53.869,0,0,0,0,690,0
53.885,0,0,0,0,690,0
53.901,0,0,0,0,690,0
53.917,0,0,0,0,690,0
53.932,0,0,0,0,690,0
53.944,0,0,0,0,690,0
53.963,0,0,0,0,690,0
53.979,0,0,0,0,690,0
53.995,0,0,0,0,690,0
54.011,0,0,0,0,690,0
54.026,0,0,0,0,690,0
54.042,0,0,0,0,690,0
54.056,0,0,0,0,690,0
54.074,0,0,0,0,690,0
54.089,0,0,0,0,690,0
54.105,0,0,0,0,690,0
54.121,0,0,0,0,690,0
54.137,0,0,0,0,690,0
54.153,0,0,0,0,690,0
54.169,0,0,0,0,690,0
54.185,0,0,0,0,690,0
54.200,0,0,0,0,690,0
54.216,0,0,0,0,690,0
54.232,0,0,0,0,690,0
54.248,0,0,0,0,690,0
54.264,0,0,0,0,690,0
54.279,0,0,0,0,690,0
54.295,0,0,0,0,690,0
54.311,0,0,0,0,690,0
54.327,0,0,0,0,690,0
54.343,0,0,0,0,690,0
54.358,0,0,0,0,690,0
54.374,0,0,0,0,690,0
54.390,0,0,0,0,690,0
54.406,0,0,0,0,700,0
54.422,0,0,0,0,700,0
54.438,0,0,0,0,700,0
54.454,0,0,0,0,700,0
54.470,0,0,0,0,700,0
54.486,0,0,0,0,700,0
54.502,0,0,0,0,700,0
54.518,0,0,0,0,700,0
54.530,0,0,0,0,700,0
54.549,0,0,0,0,700,0
54.565,0,0,0,0,700,0
54.581,0,0,0,0,700,0
54.597,0,0,0,0,700,0
54.612,0,0,0,0,690,0
54.628,0,0,0,0,690,0
54.644,0,0,0,0,690,0
54.660,0,0,0,0,690,0
54.672,0,0,0,0,690,0
54.692,0,0,0,0,690,0
54.706,0,0,0,0,690,0
54.717,0,0,0,0,690,0
54.738,0,0,0,0,690,0
54.754,0,0,0,0,690,0
54.770,0,0,0,0,690,0
54.786,0,0,0,0,690,0
54.802,0,0,0,0,690,0
54.818,0,0,0,0,690,0
54.835,0,0,0,0,690,0
54.849,0,0,0,0,690,0
54.864,0,0,0,0,690,0
54.881,0,0,0,0,690,0
54.896,0,0,0,0,690,0
54.912,0,0,0,0,690,0
54.927,0,0,0,0,690,0
54.939,0,0,0,0,690,0
54.945,0,0,0,0,690,0
54.955,0,0,0,0,690,0
54.970,0,0,0,0,690,0
54.986,0,0,0,0,690,0
54.999,0,0,0,0,690,0
55.011,0,0,0,0,690,0
55.026,0,0,0,0,690,0
55.039,0,0,0,0,690,0
55.059,0,0,0,0,690,0
55.067,0,0,0,0,690,0
55.076,0,0,0,0,690,0
55.092,0,0,0,0,690,0
55.117,0,0,0,0,690,0
55.132,0,0,0,0,690,0
55.148,0,0,0,0,690,0
55.164,0,0,0,0,690,0
55.180,0,0,0,0,690,0
55.191,0,0,0,0,690,0
55.212,0,0,0,0,690,0
55.228,0,0,0,0,690,0
55.244,0,0,0,0,690,0
55.262,0,0,0,0,690,0
55.276,0,0,0,0,690,0
55.287,0,0,0,0,690,0
55.307,0,0,0,0,690,0
55.323,0,0,0,0,690,0
55.339,0,0,0,0,690,0
55.354,0,0,0,0,690,0
55.370,0,0,0,0,690,0
55.402,0,0,0,0,690,0
55.418,0,0,0,0,690,0
55.434,0,0,0,0,690,0
55.451,0,0,0,0,690,0
55.466,0,0,0,0,690,0
55.482,0,0,0,0,690,0
55.497,0,0,0,0,690,0
55.507,0,0,0,0,690,0
55.523,0,0,0,0,690,0
55.544,0,0,0,0,690,0
55.560,0,0,0,0,690,0
55.576,0,0,0,0,690,0
55.592,0,0,0,0,690,0
55.608,0,0,0,0,690,0
55.623,0,0,0,0,690,0
55.628,0,0,0,0,690,0
55.655,0,0,0,0,690,0
55.671,0,0,0,0,690,0
55.687,0,0,0,0,690,0
55.702,0,0,0,0,690,0
55.719,0,0,0,0,690,0
55.734,0,0,0,0,690,0
55.750,0,0,0,0,690,0
55.766,0,0,0,0,690,0
55.771,0,0,0,0,690,0
55.798,0,0,0,0,690,0
55.814,0,0,0,0,690,0
55.830,0,0,0,0,690,0
55.846,0,0,0,0,690,0
55.862,0,0,0,0,690,0
55.878,0,0,0,0,690,0
55.894,0,0,0,0,690,0
55.910,0,0,0,0,690,0
55.919,0,0,0,0,690,0
55.942,0,0,0,0,690,0
55.958,0,0,0,0,690,0
55.972,0,0,0,0,690,0
55.989,0,0,0,0,690,0
56.005,0,0,0,0,690,0
56.021,0,0,0,0,690,0
56.037,0,0,0,0,690,0
56.053,0,0,0,0,690,0
56.068,0,0,0,0,690,0
56.084,0,0,0,0,690,0
56.100,0,0,0,0,690,0
56.116,0,0,0,0,690,0
56.131,0,0,0,0,690,0
56.147,0,0,0,0,690,0
56.163,0,0,0,0,690,0
56.195,0,0,0,0,690,0
56.206,0,0,0,0,690,0
56.227,0,0,0,0,690,0
56.242,0,0,0,0,690,0
56.258,0,0,0,0,690,0
56.274,0,0,0,0,690,0
56.289,0,0,0,0,690,0
56.305,0,0,0,0,690,0
56.321,0,0,0,0,690,0
56.337,0,0,0,0,690,0
56.353,0,0,0,0,690,0
56.369,0,0,0,0,690,0
56.384,0,0,0,0,690,0
56.400,0,0,0,0,690,0
56.417,0,0,0,0,690,0
56.432,0,0,0,0,690,0
56.448,0,0,0,0,690,0
56.464,0,0,0,0,690,0
56.480,0,0,0,0,690,0
56.496,0,0,0,0,690,0
56.512,0,0,0,0,690,0
56.528,0,0,0,0,690,0
56.544,0,0,0,0,690,0
56.549,0,0,0,0,690,0
56.576,0,0,0,0,690,0
56.591,0,0,0,0,690,0
56.607,0,0,0,0,690,0
56.623,0,0,0,0,690,0
56.639,0,0,0,0,690,0
56.655,0,0,0,0,690,0
56.671,0,0,0,0,690,0
56.687,0,0,0,0,690,0
56.703,0,0,0,0,690,0
56.719,0,0,0,0,690,0
56.735,0,0,0,0,690,0
56.747,0,0,0,0,690,0
56.768,0,0,0,0,690,0
56.784,0,0,0,0,690,0
56.800,0,0,0,0,690,0
56.816,0,0,0,0,690,0
56.832,0,0,0,0,690,0
56.848,0,0,0,0,690,0
56.864,0,0,0,0,690,0
56.880,0,0,0,0,690,0
56.898,0,0,0,0,690,0
56.911,0,0,0,0,690,0
56.943,0,0,0,0,690,0
56.959,0,0,0,0,690,0
56.975,0,0,0,0,690,0
56.991,0,0,0,0,690,0
57.008,0,0,0,0,690,0
57.024,0,0,0,0,690,0
57.057,0,0,0,0,690,0
57.079,0,0,0,0,690,0
57.092,0,0,0,0,690,0
57.106,0,0,0,0,690,0
57.123,0,0,0,0,690,0
57.140,0,0,0,0,690,0
57.157,0,0,0,0,690,0
57.165,0,0,0,0,690,0
57.173,0,0,0,0,690,0
57.190,0,0,0,0,690,0
57.207,0,0,0,0,690,0
57.240,0,0,0,0,690,0
57.254,0,0,0,0,690,0
57.264,0,0,0,0,690,0
57.280,0,0,0,0,690,0
57.294,0,0,0,0,690,0
57.309,0,0,0,0,690,0
57.324,0,0,0,0,690,0
57.342,0,0,0,0,690,0
57.358,0,0,0,0,680,0
57.375,0,0,0,0,680,0
57.391,0,0,0,0,680,0
57.409,0,0,0,0,680,0
57.425,0,0,0,0,680,0
57.442,0,0,0,0,680,0
57.462,0,0,0,0,680,0
57.479,0,0,0,0,680,0
57.496,0,0,0,0,680,0
57.513,0,0,0,0,680,0
57.526,0,0,0,0,680,0
57.543,0,0,0,0,680,0
57.549,0,-40,0,0,680,0
57.560,0,-40,0,0,680,0
57.586,0,-40,0,0,690,0
57.602,0,-40,0,0,690,0
57.619,0,-40,0,0,690,0
57.644,0,-40,0,0,690,0
57.661,0,-40,0,0,690,0
57.678,0,-40,0,0,690,0
57.696,0,-40,0,0,690,0
57.713,0,-40,0,0,690,0
57.729,0,-40,0,0,690,0
57.737,0,-40,0,0,690,0
57.745,0,-40,0,0,690,0
57.763,0,-40,0,0,690,0
57.775,0,-40,0,0,690,0
57.792,0,-40,0,0,690,0
57.803,0,-40,0,0,690,0
57.825,0,-40,0,0,690,0
57.845,0,-40,0,0,690,0
57.864,0,-40,0,0,690,0
57.881,0,-40,0,0,690,0
57.896,0,-40,0,0,690,0
57.912,0,-40,0,0,690,0
57.927,0,-40,0,0,690,0
57.944,0,-40,0,0,690,0
57.960,0,-40,0,0,690,0
57.976,0,-40,0,0,690,0
57.992,0,-40,0,0,690,0
58.008,0,-40,0,0,690,0
58.024,0,-40,0,0,690,0
58.040,0,-40,0,0,690,0
58.057,0,-40,0,0,690,0
58.067,0,-40,0,0,690,0
58.088,0,-40,0,0,690,0
58.093,0,-40,0,0,690,0
58.104,0,-40,0,0,690,0
58.120,0,-40,0,0,690,0
58.130,0,-40,0,0,690,0
58.152,0,-40,0,0,690,0
58.157,0,-40,0,0,690,0
58.168,0,-40,0,0,690,0
58.184,0,-40,0,0,690,0
58.190,0,-40,0,0,690,0
58.200,0,-40,0,0,690,0
58.217,0,-40,0,0,690,0
58.232,0,-40,0,0,690,0
58.248,0,-40,0,0,690,0
58.254,0,-40,0,0,690,0
58.280,0,-40,0,0,690,0
58.296,0,-40,0,0,690,0
58.312,0,-40,0,0,690,0
58.317,0,-40,0,0,690,0
58.330,0,0,0,0,690,0
58.345,0,0,0,0,690,0
58.361,0,0,0,0,690,0
58.377,0,0,0,0,690,0
58.392,0,0,0,0,690,0
58.409,0,0,0,0,690,0
58.425,0,0,0,0,690,0
58.441,0,0,0,0,690,0
58.457,0,0,0,0,690,0
58.472,0,0,0,0,690,0
58.488,0,0,0,0,690,0
58.504,0,0,0,0,690,0
58.520,0,0,0,0,690,0
58.536,0,0,0,0,690,0
58.551,0,0,0,0,690,0
58.567,0,0,0,0,690,0
58.583,0,0,0,0,690,0
58.599,0,0,0,0,690,0
58.615,0,0,0,0,690,0
58.631,0,0,0,0,690,0
58.647,0,0,0,0,690,0
58.663,0,0,0,0,690,0
58.679,0,0,0,0,690,0
58.694,0,0,0,0,690,0
58.710,0,0,0,0,690,0
58.726,0,0,0,0,690,0
58.743,0,0,0,0,690,0
58.758,0,0,0,0,690,0
58.774,0,0,0,0,690,0
58.790,0,0,0,0,690,0
58.806,0,0,0,0,690,0
58.823,0,0,0,0,690,0
58.838,0,0,0,0,690,0
58.854,0,0,0,0,690,0
58.870,0,0,0,0,690,0
58.885,0,0,0,0,690,0
58.901,0,0,0,0,690,0
58.918,0,0,0,0,690,0
58.934,0,0,0,0,690,0
