t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,battery_pct
87.643,370,396,295.999999999998,20,15
87.752,370,395,290.000000000002,20,15
87.853,370,396,294.0,20,15
87.963,370,388,301.0,20,15
88.076,370,394,297.0,20,15
88.177,370,393,298.999999999998,20,15
88.285,370,395,306.0,20,15
88.386,370,385,297.0,20,15
88.486,370,391,297.0,19,15
88.602,360,394,300.0,19,15
88.711,360,397,297.0,19,15
88.815,360,399,292.0,20,15
88.919,370,395,297.0,20,15
89.035,370,398,294.0,20,15
89.136,370,395,290.000000000002,20,15
89.244,370,403,291.0,20,15
89.352,370,398,293.000000000002,20,14
89.461,370,404,298.0,19,14
89.570,370,406,303.0,19,14
89.670,370,400,298.999999999998,20,14
89.779,370,403,293.000000000002,20,14
89.884,370,398,306.0,19,14
89.986,370,397,294.0,20,14
90.094,370,405,301.999999999998,20,14
90.195,370,405,301.999999999998,20,14
90.309,370,399,288.0,20,14
90.410,370,402,288.0,20,14
90.511,370,395,298.999999999998,20,14
90.620,370,393,285.0,20,14
90.728,370,397,290.000000000002,20,14
90.833,370,395,286.0,20,14
90.935,370,392,285.0,20,14
91.045,370,397,290.000000000002,20,14
91.153,370,401,287.000000000002,20,14
91.268,370,395,287.000000000002,20,14
91.370,370,395,287.000000000002,20,14
91.477,370,397,279.999999999998,20,14
91.586,370,390,288.0,20,14
91.699,370,394,279.0,20,14
91.803,370,392,287.000000000002,20,14
91.918,370,392,286.0,20,14
92.025,370,384,289.0,20,14
92.128,370,388,291.0,20,14
92.236,370,396,290.000000000002,20,14
92.343,370,387,289.0,20,14
92.445,370,392,293.000000000002,20,14
92.545,370,390,292.0,20,14
92.652,370,395,295.0,20,14
92.754,370,402,293.000000000002,20,14
92.862,370,386,298.999999999998,20,14
92.969,370,388,295.0,20,14
93.076,370,388,307.0,20,14
93.186,370,395,295.999999999998,20,14
93.301,370,392,295.0,20,14
93.411,370,388,308.0,20,14
93.513,370,388,308.0,20,14
93.619,370,390,308.0,20,14
93.743,370,388,309.000000000002,20,14
93.852,370,388,309.000000000002,20,14
93.963,370,397,308.0,20,14
94.078,370,389,311.0,20,14
94.194,370,383,307.0,20,14
94.301,360,391,303.0,20,14
94.403,360,387,303.0,20,14
94.518,360,389,310.0,20,14
94.619,360,386,309.000000000002,20,14
94.728,360,393,311.0,20,14
94.836,370,393,309.000000000002,20,14
94.941,370,397,307.0,20,14
95.053,370,394,304.999999999998,20,14
95.168,370,390,308.0,20,14
95.270,370,396,304.999999999998,20,14
95.378,370,399,310.0,20,14
95.486,370,401,310.0,20,14
95.596,370,405,311.0,20,14
95.704,370,401,306.0,20,14
95.824,370,400,298.0,20,14
95.925,370,392,298.0,20,14
96.028,370,387,306.0,20,14
96.128,370,395,303.0,20,14
96.241,370,398,301.999999999998,20,13
96.344,370,392,303.0,20,13
96.444,370,400,301.999999999998,20,13
96.553,370,399,298.999999999998,20,13
96.659,370,397,301.999999999998,20,13
96.776,370,391,297.0,20,13
96.878,370,389,300.0,20,13
96.986,370,394,301.0,20,13
97.098,370,386,301.0,20,13
97.201,370,388,304.999999999998,20,13
97.303,370,393,298.0,20,13
97.419,370,387,301.0,20,13
97.526,370,391,295.999999999998,20,13
97.628,370,389,297.0,20,13
97.730,360,395,300.0,20,13
97.836,370,398,298.999999999998,20,13
97.936,370,392,303.0,20,13
98.042,370,392,298.999999999998,20,13
98.149,370,389,304.0,20,13
98.261,370,405,304.999999999998,20,13
98.369,370,395,304.999999999998,20,13
98.478,370,394,307.0,20,13
98.580,370,394,307.0,20,13
98.686,370,396,304.999999999998,20,13
98.790,370,396,298.999999999998,20,13
98.894,370,398,304.0,20,13
98.997,370,401,304.0,20,13
99.104,370,399,304.0,20,13
99.213,370,398,300.0,20,13
99.319,370,399,307.0,20,13
99.428,370,397,301.999999999998,20,13
99.536,370,397,301.999999999998,20,13
99.644,370,404,307.0,20,13
99.744,370,406,304.999999999998,20,13
99.853,370,406,304.999999999998,20,13
99.962,370,392,312.000000000002,20,13
100.069,370,400,319.0,19,13
100.175,370,398,316.0,19,13
100.278,370,398,309.000000000002,19,13
100.386,370,397,316.0,19,13
100.503,370,398,311.0,20,13
100.609,370,399,312.000000000002,20,13
100.710,370,406,315.000000000002,20,13
100.811,370,402,315.000000000002,20,13
100.919,370,401,308.0,20,13
101.019,370,405,317.0,20,13
101.128,370,398,310.0,20,13
101.236,370,397,307.0,20,13
101.361,370,393,306.0,20,12
101.469,370,392,303.0,20,12
101.577,370,395,304.999999999998,20,12
101.685,370,390,301.0,20,12
101.786,370,394,303.0,20,12
101.894,370,396,303.0,20,12
101.995,370,392,303.0,20,12
102.103,370,396,304.999999999998,20,12
102.210,370,400,300.0,20,12
102.321,370,392,303.0,20,12
102.425,370,397,311.0,20,12
102.544,370,399,295.0,20,12
102.653,370,403,295.999999999998,20,12
102.766,370,391,301.0,20,12
102.869,370,403,303.0,20,12
102.978,370,405,307.0,20,12
103.086,370,398,295.999999999998,20,12
103.193,370,406,293.000000000002,20,12
103.302,370,400,295.999999999998,20,11
103.412,370,393,295.0,20,11
103.519,370,397,290.000000000002,20,11
103.619,370,400,300.0,20,11
103.728,370,394,295.999999999998,20,11
103.835,370,391,295.999999999998,20,11
103.945,370,394,298.0,20,11
104.053,370,387,291.0,20,11
104.170,370,397,303.0,20,11
104.270,370,386,290.000000000002,20,11
104.386,370,399,298.999999999998,20,11
104.492,370,400,290.000000000002,20,11
104.609,370,395,295.0,20,11
104.713,370,395,295.0,20,11
104.819,370,398,294.0,20,11
104.920,370,400,291.0,20,11
105.028,370,393,295.999999999998,20,11
105.129,370,394,298.999999999998,20,11
105.238,370,386,292.0,20,11
105.346,370,399,288.0,20,11
105.453,370,398,284.000000000002,20,11
105.560,370,405,283.0,20,11
105.662,370,397,286.0,20,11
105.777,370,391,282.0,20,11
105.884,370,401,279.999999999998,20,11
105.985,370,396,279.999999999998,20,11
106.087,370,400,275.0,20,11
106.198,370,394,285.0,20,11
106.312,370,396,282.0,20,11
106.418,370,395,270.999999999998,20,11
106.528,370,408,283.0,20,11
106.636,370,396,273.999999999998,20,11
106.745,370,390,270.999999999998,20,11
106.853,370,402,279.999999999998,20,11
106.973,370,396,287.000000000002,20,11
107.085,370,396,287.000000000002,20,11
107.194,370,388,290.000000000002,20,11
107.303,370,399,288.0,20,10
107.412,370,396,282.0,20,10
107.520,370,389,286.0,20,10
107.629,370,393,279.999999999998,20,10
107.735,370,391,282.0,20,10
107.852,370,387,285.0,20,10
107.961,370,393,286.0,20,10
108.076,370,390,282.0,20,10
108.190,370,384,281.0,20,10
108.293,360,387,284.000000000002,20,10
108.395,360,382,287.000000000002,20,10
108.497,360,392,286.0,20,10
108.610,360,395,287.000000000002,20,10
108.720,360,395,287.000000000002,20,10
108.829,370,396,290.000000000002,20,10
108.942,370,391,291.0,20,10
109.053,370,397,285.0,20,10
109.153,370,389,289.0,20,10
109.268,370,401,293.000000000002,20,10
109.370,370,396,295.999999999998,20,10
109.476,370,396,295.0,20,10
109.594,370,395,293.000000000002,20,10
109.702,370,388,289.0,20,10
109.803,370,395,290.000000000002,20,10
109.916,370,390,284.000000000002,20,10
110.018,370,399,287.000000000002,20,10
110.120,370,391,284.000000000002,20,10
110.229,370,398,291.0,20,10
110.337,370,393,282.0,20,10
110.449,370,398,288.0,20,10
110.549,370,400,288.0,20,10
110.656,370,395,292.0,20,10
110.770,370,398,288.0,20,10
110.886,370,395,292.0,19,10
111.002,370,394,297.0,19,10
111.111,370,401,298.0,20,10
111.216,370,392,290.000000000002,20,10
111.328,370,391,293.000000000002,20,10
111.433,370,394,292.0,20,10
111.538,370,390,287.000000000002,20,10
111.661,370,390,287.000000000002,20,10
111.771,370,399,295.999999999998,20,10
111.878,370,392,291.0,20,10
111.986,370,393,293.000000000002,20,10
112.097,370,395,293.000000000002,20,10
112.199,370,396,285.0,20,10
112.303,360,392,286.0,20,10
112.403,360,385,289.0,20,10
112.511,360,379,282.0,20,10
112.612,350,375,276.0,20,10
112.720,350,362,275.0,20,10
112.827,340,350,260.0,20,10
112.935,330,337,258.0,20,10
113.036,320,330,245.0,20,10
113.140,310,307,245.999999999998,20,10
113.244,300,296,232.0,21,10
113.353,280,284,219.0,24,10
113.463,260,254,207.0,29,10
113.564,260,254,207.0,29,10
113.671,230,228,189.0,34,10
113.777,210,216,182.0,35,10
113.878,200,203,173.0,35,10
113.987,190,194,170.999999999998,36,10
114.096,170,184,151.999999999998,36,10
114.203,160,173,148.999999999998,36,10
114.319,150,162,141.0,36,10
114.422,140,155,137.000000000002,36,10
114.524,130,148,133.0,36,10
114.632,120,142,133.0,36,10
114.736,110,138,122.0,36,10
114.851,110,134,122.0,36,10
114.962,100,130,119.0,36,10
115.070,90,126,114.0,36,10
115.179,90,124,114.0,36,10
115.286,90,123,109.000000000002,36,10
115.387,90,121,115.000000000002,36,10
115.497,90,118,104.999999999998,36,10
115.612,80,116,108.0,36,10
115.727,80,115,104.999999999998,36,10
115.827,80,111,95.999999999998,36,10
115.936,80,108,98.0,36,10
116.042,80,105,97.0,36,10
116.147,70,103,95.0,36,10
116.257,70,95,90.000000000002,36,10
116.363,70,95,90.000000000002,36,10
116.467,70,91,81.0,36,10
116.569,60,87,87.000000000002,36,10
116.677,60,84,82.0,36,10
116.778,50,79,76.0,36,10
116.883,50,75,70.999999999998,36,10
116.985,40,67,72.0,36,10
117.087,40,63,69.0,36,10
117.202,30,58,62.000000000002,36,10
117.324,30,54,53.0,36,10
117.437,20,50,54.999999999998,36,10
117.544,20,46,54.999999999998,36,10
117.656,20,41,56.0,37,10
117.765,10,37,57.0,37,10
117.878,10,34,47.0,37,10
117.987,10,31,36.0,37,10
118.101,0,28,45.0,36,10
118.203,0,27,32.0,36,10
118.315,0,26,33.0,36,10
118.429,0,25,32.0,36,10
118.535,0,25,31.0,36,10
118.646,0,25,34.000000000002,36,10
118.753,0,26,29.999999999998,36,10
118.874,0,26,29.999999999998,36,10
118.977,0,27,42.0,36,10
119.079,0,27,42.0,36,10
119.187,0,27,34.000000000002,36,10
119.298,0,27,35.0,36,10
119.403,0,27,33.0,36,10
119.512,0,27,39.0,36,10
119.621,0,27,33.0,36,10
119.728,0,26,38.0,36,10
119.829,0,26,31.0,36,10
119.937,0,26,37.000000000002,36,10
120.037,0,26,33.0,36,10
120.145,0,25,37.000000000002,36,10
120.253,0,26,40.000000000002,36,10
120.363,0,26,39.0,36,9
120.468,0,26,36.0,36,9
120.578,0,26,32.0,36,9
120.687,0,26,35.0,36,9
120.795,0,27,37.000000000002,36,9
120.909,0,27,32.0,36,9
121.012,0,27,32.0,36,9
121.113,0,27,36.0,36,9
121.220,0,28,40.000000000002,36,9
121.325,0,28,39.0,36,9
121.437,0,28,39.0,36,9
121.545,0,28,39.0,36,9
121.654,0,28,39.0,36,9
121.762,0,28,35.0,36,9
121.864,0,28,36.0,36,9
121.971,0,28,45.0,36,9
122.086,0,28,41.0,36,9
122.188,0,27,29.0,36,9
122.295,0,27,34.000000000002,36,9
122.395,0,27,35.0,36,9
122.511,0,27,35.0,36,9
122.619,0,27,34.000000000002,36,9
122.732,0,27,38.0,37,9
122.839,0,27,40.000000000002,37,9
122.944,0,27,48.0,36,9
123.056,0,27,44.0,36,9
123.162,0,27,39.0,36,9
123.265,0,27,41.0,36,9
123.372,0,27,36.0,37,9
123.478,0,27,40.000000000002,37,9
123.587,0,26,48.0,37,9
123.694,0,26,44.0,37,9
123.796,0,25,41.0,36,9
123.904,0,25,42.0,36,9
124.011,0,25,36.0,36,9
124.120,0,25,40.000000000002,36,9
124.228,0,25,37.000000000002,36,9
124.329,0,25,35.0,36,9
124.437,0,25,35.0,36,9
124.552,0,26,36.0,36,9
124.662,0,27,43.000000000002,36,9
124.762,0,27,34.000000000002,36,9
124.871,0,27,31.0,36,9
124.979,0,28,39.0,36,9
125.087,0,28,39.0,36,9
125.205,0,28,37.000000000002,36,9
125.327,0,28,36.0,36,9
125.437,0,29,35.0,36,9
125.541,0,29,35.0,36,9
125.645,0,28,29.999999999998,36,9
125.746,0,28,36.0,36,9
125.854,0,28,35.0,36,9
125.954,0,28,35.0,36,9
126.068,0,28,38.0,36,9
126.170,0,27,38.0,36,9
126.277,0,27,34.000000000002,36,9
126.378,0,27,42.0,36,9
126.486,0,27,36.0,36,9
126.587,0,27,34.000000000002,36,9
126.695,0,27,36.0,36,9
126.803,0,27,31.0,36,9
126.905,0,26,38.0,36,9
127.020,0,26,43.000000000002,36,9
127.120,0,26,39.0,36,9
127.227,0,26,31.0,36,9
127.342,0,26,31.0,36,9
127.454,0,25,36.0,36,9
127.563,0,25,37.000000000002,36,9
127.668,0,25,35.0,36,9
127.771,0,25,37.000000000002,36,9
127.874,0,25,33.0,36,9
127.976,0,25,40.000000000002,36,9
128.079,0,25,36.0,36,9
128.187,0,25,32.0,36,9
128.295,0,25,40.000000000002,36,9
128.403,0,25,32.0,36,9
128.510,0,25,37.000000000002,36,9
128.620,0,26,35.0,36,9
128.729,0,26,34.000000000002,36,9
128.829,0,26,39.0,36,9
128.937,0,26,32.0,36,9
129.046,0,26,38.0,36,9
129.154,0,27,29.999999999998,36,9
129.266,0,27,38.0,36,9
129.367,0,27,35.0,36,9
129.474,0,28,38.0,36,9
129.586,0,28,45.0,36,9
129.695,0,28,35.0,36,9
129.806,0,28,40.000000000002,36,9
129.920,0,28,33.0,36,9
130.027,0,28,37.000000000002,37,9
130.137,0,29,42.0,37,9
130.245,0,29,48.0,37,9
130.354,0,29,41.0,37,9
130.460,0,29,42.0,37,9
130.561,0,29,41.0,37,9
130.662,0,29,40.000000000002,37,9
130.769,0,29,33.0,37,9
130.885,0,29,35.0,37,9
130.987,0,29,45.0,37,9
131.093,0,29,45.0,37,9
131.207,0,29,37.000000000002,37,9
131.313,0,29,40.000000000002,37,9
131.420,0,29,44.0,36,9
131.535,0,29,43.000000000002,36,9
131.643,0,29,45.999999999998,36,9
131.761,0,30,37.000000000002,36,9
131.878,10,31,41.0,36,9
131.987,10,31,54.999999999998,36,9
132.096,10,31,50.0,36,9
132.204,10,32,45.999999999998,36,9
132.311,10,32,45.999999999998,36,9
132.420,10,32,44.0,36,9
132.537,10,32,45.0,36,9
132.644,10,32,42.0,36,9
132.746,10,32,48.0,36,9
132.848,10,32,50.0,36,9
132.954,10,32,48.999999999998,36,9
133.060,10,31,50.0,36,9
133.162,10,31,51.999999999998,36,9
133.271,10,30,50.0,37,9
133.379,10,30,54.0,37,8
133.487,0,29,44.0,36,8
133.596,0,29,48.0,36,8
133.707,0,28,48.0,36,8
133.820,0,27,45.999999999998,36,8
133.929,0,27,47.0,36,8
134.037,0,27,44.0,36,8
134.146,0,27,45.0,36,8
134.254,0,27,45.999999999998,36,8
134.362,0,26,45.999999999998,36,8
134.467,0,23,43.000000000002,36,8
134.570,0,20,48.0,36,8
134.686,0,17,39.0,36,8
134.805,0,17,20.0,36,8
134.906,0,17,20.0,36,8
135.013,-10,10,-105.0,36,8
135.126,-10,10,-212.999999999998,36,8
135.238,-10,10,-364.0,38,8
135.341,-10,10,-202.0,37,8
135.463,-10,10,-271.0,38,8
135.570,-10,10,-219.0,39,8
135.680,-10,10,-203.0,40,8
135.787,-10,10,-153.0,40,8
135.887,-10,10,-108.0,40,8
135.998,-10,10,-87.999999999998,40,8
136.105,-10,10,-62.999999999998,40,8
136.211,-10,10,-62.999999999998,40,8
136.313,0,10,-72.0,40,8
136.419,0,10,-49.0,40,8
136.528,0,10,-21.0,40,8
136.638,0,10,-12.999999999998,40,8
136.754,0,10,-12.999999999998,40,8
136.863,0,10,-12.0,40,8
136.970,0,10,-5.0,40,8
137.071,0,10,-8.0,40,8
137.178,0,10,-8.0,40,8
137.286,0,10,-9.999999999998,40,8
137.396,0,10,-6.999999999998,40,8
137.496,0,10,-5.0,40,8
137.601,0,10,-1.000000000002,40,8
137.705,0,10,-8.0,40,8
