t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,battery_pct
76.103,160,183,143.000000000002,-81,21
76.203,160,184,141.0,-81,21
76.317,160,184,146.000000000002,-81,21
76.423,160,181,137.000000000002,-81,21
76.528,160,185,142.000000000002,-81,21
76.630,160,183,137.000000000002,-81,21
76.743,160,181,138.000000000004,-81,21
76.843,160,185,149.000000000002,-81,21
76.949,160,186,143.000000000002,-81,21
77.055,160,183,145.000000000002,-81,21
77.161,160,181,141.0,-81,21
77.267,160,181,136.000000000002,-81,21
77.378,160,180,138.000000000004,-81,21
77.486,160,179,136.000000000002,-81,21
77.594,160,179,136.000000000002,-81,21
77.694,160,180,132.000000000004,-81,21
77.803,160,180,132.000000000004,-81,21
77.910,160,178,138.000000000004,-81,21
78.010,160,180,131.000000000002,-81,21
78.126,160,181,137.000000000002,-81,21
78.235,160,179,138.000000000004,-81,21
78.339,160,181,139.000000000002,-81,21
78.445,160,182,144.0,-81,21
78.552,160,181,134.000000000002,-81,21
78.656,160,181,138.000000000004,-81,21
78.757,160,182,135.000000000004,-81,21
78.860,160,181,132.000000000004,-81,21
78.961,160,180,136.000000000002,-81,21
79.074,160,180,132.000000000004,-81,21
79.179,160,182,139.000000000002,-81,21
79.294,160,183,134.000000000002,-81,21
79.402,160,179,139.000000000002,-81,21
79.506,160,181,139.000000000002,-81,21
79.621,160,179,130.000000000002,-81,21
79.727,160,180,136.000000000002,-81,21
79.841,160,180,133.000000000002,-81,21
79.946,160,183,137.000000000002,-81,21
80.055,160,181,132.000000000004,-81,21
80.163,160,181,140.000000000002,-81,21
80.274,160,182,132.000000000004,-81,21
80.378,160,181,133.000000000002,-81,21
80.493,160,183,135.000000000004,-81,21
80.600,160,184,140.000000000002,-81,20
80.705,160,183,139.000000000002,-81,20
80.816,160,184,141.0,-81,20
80.920,160,184,130.000000000002,-81,20
81.023,160,183,135.000000000004,-81,20
81.131,160,184,128.000000000002,-81,20
81.240,160,185,136.000000000002,-81,20
81.355,160,188,134.000000000002,-81,20
81.463,160,181,137.000000000002,-81,20
81.566,160,183,140.000000000002,-81,20
81.671,160,181,139.000000000002,-81,20
81.773,160,180,136.000000000002,-81,20
81.879,160,179,139.000000000002,-81,20
81.985,160,179,136.000000000002,-81,20
82.096,160,180,133.000000000002,-81,20
82.212,160,179,136.000000000002,-82,20
82.318,160,180,135.000000000004,-84,20
82.422,160,180,133.000000000002,-89,20
82.524,160,180,133.000000000002,-89,20
82.626,160,180,138.000000000004,-95,20
82.741,160,182,133.000000000002,-95,20
82.844,160,181,140.000000000002,-95,20
82.947,160,179,131.000000000002,-95,20
83.059,160,181,131.000000000002,-95,20
83.161,160,183,143.000000000002,-95,20
83.273,160,180,137.000000000002,-95,20
83.378,160,181,135.000000000004,-95,20
83.489,160,181,145.000000000002,-95,20
83.601,160,181,138.000000000004,-95,19
83.708,160,182,144.0,-95,19
83.828,160,183,129.000000000004,-95,19
83.943,160,182,130.000000000002,-95,19
84.047,160,180,128.000000000002,-95,19
84.152,160,180,134.000000000002,-95,19
84.253,160,180,134.000000000002,-95,19
84.357,160,182,121.000000000002,-95,19
84.472,160,182,123.000000000002,-95,19
84.580,160,179,117.000000000002,-95,19
84.694,160,179,119.0,-95,19
84.804,160,179,119.0,-95,19
84.911,160,180,119.0,-95,19
85.021,160,180,116.0,-95,19
85.124,160,179,119.0,-95,19
85.240,160,179,121.000000000002,-95,19
85.348,160,178,109.000000000002,-95,19
85.452,160,178,115.000000000002,-95,19
85.556,160,177,123.000000000002,-95,19
85.671,160,176,119.0,-95,19
85.776,160,177,126.000000000002,-95,19
85.879,160,179,126.000000000002,-95,19
85.989,160,179,123.000000000002,-95,19
86.095,160,178,128.000000000002,-95,19
86.211,160,180,130.000000000002,-95,19
86.326,160,181,135.000000000004,-95,19
86.428,160,182,136.000000000002,-95,19
86.539,160,186,137.000000000002,-95,19
86.644,160,188,135.000000000004,-95,18
86.763,170,196,146.000000000002,-95,18
86.870,170,199,146.000000000002,-95,18
86.977,180,202,153.000000000002,-95,18
87.086,180,206,149.000000000002,-95,18
87.190,180,211,148.000000000002,-95,18
87.295,190,216,155.000000000002,-95,18
87.398,190,221,164.000000000002,-95,18
87.506,190,221,158.000000000002,-95,18
87.621,200,226,163.000000000004,-95,18
87.727,200,231,163.000000000004,-95,18
87.837,200,234,164.000000000002,-95,18
87.938,210,240,165.000000000002,-95,18
88.045,210,237,174.000000000002,-95,18
88.155,220,242,170.000000000002,-95,18
88.263,220,241,178.000000000002,-95,18
88.370,220,242,181.000000000002,-95,18
88.476,220,247,172.0,-95,18
88.581,230,251,182.000000000004,-95,17
88.691,230,253,186.000000000002,-95,17
88.806,230,253,189.000000000002,-95,17
88.907,240,256,185.000000000004,-95,17
89.010,240,258,186.000000000002,-95,17
89.126,240,264,191.0,-95,17
89.244,240,261,198.000000000002,-95,17
89.349,240,268,195.000000000002,-95,17
89.452,250,269,195.000000000002,-95,17
89.556,250,267,201.000000000002,-95,17
89.660,250,270,205.000000000002,-95,17
89.762,250,275,201.000000000002,-95,17
89.867,260,281,204.000000000004,-95,17
89.977,260,282,212.000000000002,-95,17
90.095,260,282,212.000000000002,-95,17
90.210,260,287,210.000000000004,-95,17
90.327,270,289,215.000000000002,-95,17
90.429,270,297,211.000000000002,-95,17
90.543,270,302,221.000000000002,-95,17
90.652,270,304,221.000000000002,-95,17
90.755,280,306,218.000000000002,-95,17
90.861,280,308,227.000000000002,-95,17
90.975,280,310,222.0,-95,17
91.088,290,311,223.000000000002,-95,17
91.195,290,311,223.000000000002,-95,17
91.296,290,317,235.000000000004,-95,17
91.398,290,321,232.000000000004,-95,17
91.505,290,323,239.000000000002,-95,16
91.611,300,328,236.000000000002,-95,16
91.714,300,328,236.000000000002,-95,16
91.826,300,333,237.000000000002,-95,16
91.934,310,346,234.000000000002,-95,16
92.040,310,336,242.000000000002,-95,16
92.146,310,340,241.0,-95,16
92.254,310,339,239.000000000002,-95,16
92.356,310,337,243.000000000002,-95,16
92.478,320,341,244.0,-95,16
92.582,320,339,248.000000000002,-95,16
92.695,320,336,244.0,-95,16
92.811,320,332,242.000000000002,-95,16
92.915,320,340,249.000000000002,-95,16
93.029,310,337,243.000000000002,-95,16
93.131,310,334,241.0,-95,16
93.235,310,335,241.0,-95,16
93.343,310,331,244.0,-95,16
93.444,310,332,236.000000000002,-95,16
93.545,310,333,236.000000000002,-95,15
93.658,310,329,242.000000000002,-95,15
93.766,310,330,244.0,-95,15
93.871,310,330,238.000000000004,-95,15
93.978,310,328,238.000000000004,-95,15
94.086,310,328,235.000000000004,-95,15
94.199,310,328,228.000000000002,-95,15
94.305,310,329,240.000000000002,-95,15
94.409,310,330,240.000000000002,-95,15
94.524,310,331,242.000000000002,-95,15
94.630,310,329,239.000000000002,-95,15
94.732,310,333,242.000000000002,-95,15
94.845,310,332,248.000000000002,-95,15
94.952,310,338,240.000000000002,-95,15
95.062,310,337,246.000000000002,-95,15
95.177,310,334,249.000000000002,-95,15
95.289,310,338,248.000000000002,-95,15
95.395,310,342,251.000000000002,-95,15
95.496,310,340,250.0,-95,15
95.597,320,338,249.000000000002,-95,15
95.701,320,335,247.0,-95,15
95.812,320,336,249.000000000002,-95,15
95.917,320,338,250.0,-95,15
96.023,320,336,246.000000000002,-95,15
96.123,320,336,246.000000000002,-95,15
96.228,310,329,251.000000000002,-95,15
96.340,310,339,241.0,-95,15
96.455,310,334,242.000000000002,-95,15
96.561,310,341,247.0,-95,14
96.669,310,337,243.000000000002,-95,14
96.778,310,338,250.0,-95,14
96.893,310,340,247.0,-95,14
97.003,310,338,252.000000000002,-95,14
97.112,310,337,245.000000000002,-95,14
97.220,310,339,247.0,-95,14
97.328,320,340,246.000000000002,-95,14
97.442,320,337,250.0,-95,14
97.544,320,337,250.0,-95,14
97.650,320,343,247.0,-95,14
97.757,320,338,241.0,-95,14
97.864,320,341,250.0,-95,14
97.979,320,343,239.000000000002,-95,14
98.093,320,344,245.000000000002,-95,14
98.204,320,342,247.0,-95,14
98.312,320,339,246.000000000002,-95,14
98.428,320,339,245.000000000002,-95,14
98.532,320,336,245.000000000002,-95,14
98.636,320,339,247.0,-95,14
98.745,320,340,246.000000000002,-95,14
98.859,320,339,241.0,-95,14
98.962,320,341,250.0,-100,14
99.069,320,342,250.0,-102,14
99.171,320,340,244.0,-104,14
99.280,320,341,245.000000000002,-104,14
99.387,320,340,247.0,-104,14
99.487,320,338,243.000000000002,-104,14
99.594,320,343,246.000000000002,-104,14
99.698,320,338,241.0,-104,14
99.803,320,337,242.000000000002,-104,14
99.914,320,339,240.000000000002,-104,14
100.022,320,339,240.000000000002,-104,14
100.129,320,340,245.000000000002,-104,14
100.239,320,339,240.000000000002,-104,14
100.346,320,331,245.000000000002,-104,14
100.457,320,331,245.000000000002,-104,14
100.562,320,350,247.0,-104,14
100.674,320,346,247.0,-104,14
100.795,320,350,249.000000000002,-104,14
100.901,320,348,247.0,-104,14
101.008,320,350,246.000000000002,-104,14
101.110,320,339,237.000000000002,-104,14
101.211,320,340,235.000000000004,-104,14
101.320,320,332,235.000000000004,-104,14
101.428,320,329,237.000000000002,-104,14
101.542,320,328,237.000000000002,-104,14
101.643,310,330,238.000000000004,-104,14
101.752,310,336,234.000000000002,-104,14
101.855,310,337,243.000000000002,-104,14
101.958,310,347,232.000000000004,-104,14
102.061,310,343,243.000000000002,-104,14
102.178,320,344,244.0,-104,14
102.290,320,344,244.0,-104,14
102.398,320,344,238.000000000004,-104,14
102.507,320,349,231.000000000002,-104,13
102.612,320,349,231.000000000002,-104,13
102.717,320,339,239.000000000002,-104,13
102.827,320,346,241.0,-104,13
102.929,320,341,239.000000000002,-104,13
103.036,320,336,233.000000000002,-104,13
103.138,320,339,233.000000000002,-104,13
103.244,320,337,225.0,-104,13
103.356,320,335,234.000000000002,-104,13
103.462,310,335,232.000000000004,-104,13
103.571,310,334,224.000000000002,-104,13
103.671,310,333,219.0,-104,13
103.778,310,337,224.000000000002,-104,13
103.885,310,336,228.000000000002,-104,13
103.986,310,332,226.000000000002,-104,13
104.098,310,337,234.000000000002,-104,13
104.212,310,339,233.000000000002,-104,13
104.318,310,344,244.0,-104,13
104.428,310,341,237.000000000002,-104,13
104.537,320,344,236.000000000002,-104,13
104.643,320,346,235.000000000004,-104,13
104.745,320,343,234.000000000002,-104,13
104.847,320,339,236.000000000002,-104,13
104.953,320,347,236.000000000002,-104,13
105.056,320,341,232.000000000004,-104,13
105.159,320,343,238.000000000004,-104,13
105.265,320,342,235.000000000004,-104,13
105.372,320,346,238.000000000004,-104,13
105.480,320,341,239.000000000002,-104,13
105.592,320,346,240.000000000002,-104,12
105.705,320,337,234.000000000002,-104,12
105.811,320,342,233.000000000002,-104,12
105.929,320,339,229.000000000004,-104,12
106.046,320,344,231.000000000002,-104,12
106.160,320,334,235.000000000004,-104,12
106.268,320,335,240.000000000002,-104,12
106.382,320,339,235.000000000004,-104,12
106.499,310,339,232.000000000004,-104,12
106.612,310,342,233.000000000002,-104,12
106.724,310,340,236.000000000002,-104,12
106.830,320,343,233.000000000002,-104,12
106.941,320,344,232.000000000004,-104,12
107.044,320,344,232.000000000004,-104,12
107.152,320,341,232.000000000004,-104,12
107.255,320,340,230.000000000002,-104,12
107.361,320,333,234.000000000002,-104,12
107.476,320,339,236.000000000002,-104,12
107.590,320,341,232.000000000004,-104,12
107.695,320,338,232.000000000004,-104,12
107.800,320,337,228.000000000002,-104,12
107.912,310,338,234.000000000002,-104,12
108.028,310,332,233.000000000002,-104,12
108.131,310,335,226.000000000002,-104,12
108.242,310,335,229.000000000004,-104,12
108.347,310,335,229.000000000004,-104,12
108.457,310,339,225.0,-104,12
108.565,310,334,238.000000000004,-104,11
108.673,310,338,232.000000000004,-104,11
108.789,310,338,231.000000000002,-104,11
108.893,310,340,232.000000000004,-104,11
108.995,310,338,235.000000000004,-104,11
109.103,310,343,235.000000000004,-104,11
109.208,310,348,241.0,-104,11
109.310,320,342,235.000000000004,-104,11
109.422,320,345,239.000000000002,-104,11
109.528,320,343,240.000000000002,-104,11
109.639,320,346,236.000000000002,-104,11
109.761,320,348,235.000000000004,-104,11
109.873,320,344,234.000000000002,-104,11
109.977,320,345,232.000000000004,-104,11
110.084,320,340,230.000000000002,-104,11
110.188,320,335,232.000000000004,-104,11
110.294,320,341,231.000000000002,-104,11
110.396,320,340,234.000000000002,-104,11
110.515,320,339,235.000000000004,-104,11
110.628,320,336,235.000000000004,-104,11
110.744,320,339,238.000000000004,-104,11
110.849,320,339,238.000000000004,-104,11
110.958,310,340,235.000000000004,-104,11
111.062,310,337,231.000000000002,-104,11
111.173,310,337,231.000000000002,-104,11
111.274,310,336,227.000000000002,-104,11
111.395,310,335,228.000000000002,-104,11
111.500,310,341,234.000000000002,-104,11
111.606,310,342,236.000000000002,-104,11
111.712,310,335,228.000000000002,-104,11
111.823,310,335,232.000000000004,-104,11
111.929,310,333,232.000000000004,-104,11
112.042,310,334,235.000000000004,-104,11
112.146,310,331,232.000000000004,-104,11
112.251,310,340,226.000000000002,-104,11
112.358,310,341,225.0,-104,11
112.461,310,339,231.000000000002,-104,11
112.563,320,334,231.000000000002,-104,11
112.678,320,336,232.000000000004,-104,11
112.789,320,336,225.0,-104,11
112.894,320,338,227.000000000002,-104,11
112.996,310,336,228.000000000002,-104,11
113.103,310,336,227.000000000002,-104,11
113.203,310,340,226.000000000002,-104,11
113.306,310,335,231.000000000002,-104,11
113.422,310,331,227.000000000002,-104,11
113.530,310,333,229.000000000004,-104,11
113.634,310,336,233.000000000002,-104,11
113.742,310,332,227.000000000002,-104,11
113.845,310,333,228.000000000002,-104,11
113.952,310,332,225.0,-104,11
114.057,310,332,231.000000000002,-104,11
114.162,310,336,233.000000000002,-104,11
114.267,310,342,228.000000000002,-104,11
114.370,310,336,229.000000000004,-104,11
114.471,310,338,234.000000000002,-104,11
114.579,310,340,224.000000000002,-104,11
114.695,310,331,228.000000000002,-104,11
114.802,310,334,222.0,-104,11
114.911,310,337,225.0,-104,11
115.019,310,336,223.000000000002,-104,11
115.122,310,336,223.000000000002,-104,11
115.225,310,337,220.000000000002,-104,11
115.338,310,341,222.0,-104,11
115.445,310,337,222.0,-104,11
115.552,320,337,222.0,-104,11
115.662,310,337,231.000000000002,-104,11
115.767,310,342,237.000000000002,-104,11
115.873,310,338,233.000000000002,-104,11
115.978,310,338,232.000000000004,-104,11
116.079,310,340,236.000000000002,-104,11
116.181,310,335,237.000000000002,-104,11
116.296,310,335,237.000000000002,-104,11
116.397,310,342,239.000000000002,-104,11
116.511,310,338,238.000000000004,-104,10
116.612,320,346,237.000000000002,-104,10
116.714,320,342,237.000000000002,-104,10
116.827,320,343,240.000000000002,-104,10
116.930,320,347,228.000000000002,-104,10
117.038,320,342,234.000000000002,-104,10
117.161,320,345,239.000000000002,-104,10
117.261,320,344,236.000000000002,-104,10
117.370,320,342,237.000000000002,-104,10
117.472,320,343,240.000000000002,-104,10
117.577,320,342,239.000000000002,-104,10
117.681,320,340,232.000000000004,-104,10
117.787,320,344,230.000000000002,-104,10
117.893,320,345,228.000000000002,-104,10
117.995,320,340,225.0,-104,10
118.099,320,340,225.0,-104,10
118.212,320,343,230.000000000002,-104,10
118.315,320,338,227.000000000002,-104,10
118.424,320,349,220.000000000002,-104,10
118.530,320,342,224.000000000002,-104,10
118.635,320,347,224.000000000002,-104,10
118.750,320,341,222.0,-104,10
118.854,320,341,221.000000000002,-104,10
118.963,320,340,223.000000000002,-104,10
119.077,320,348,229.000000000004,-104,10
119.177,320,345,222.0,-104,10
119.280,320,342,224.000000000002,-104,10
119.391,320,349,221.000000000002,-104,10
119.495,320,339,221.000000000002,-104,10
119.612,320,347,222.0,-104,10
119.715,320,341,218.000000000002,-104,10
119.816,320,343,221.000000000002,-104,10
119.929,320,345,225.0,-104,10
120.038,320,342,224.000000000002,-104,10
120.149,320,341,221.000000000002,-104,10
120.254,320,342,224.000000000002,-104,10
120.356,320,343,225.0,-104,10
120.473,320,344,224.000000000002,-104,10
120.595,320,324,223.000000000002,-104,10
120.703,320,324,223.000000000002,-104,10
120.816,310,314,224.000000000002,-104,10
120.926,310,324,229.000000000004,-104,10
121.029,310,324,229.000000000004,-104,10
121.137,300,323,215.000000000002,-104,10
121.248,300,322,214.000000000002,-104,10
121.356,300,316,213.000000000004,-104,10
121.470,290,316,208.000000000002,-104,10
121.580,290,311,208.000000000002,-104,10
121.695,290,305,208.000000000002,-104,10
121.812,280,307,199.000000000002,-104,10
121.927,270,288,189.000000000002,-104,10
122.047,260,286,182.000000000004,-104,10
122.162,250,278,172.0,-104,10
122.268,240,266,162.000000000002,-104,10
122.374,230,250,165.000000000002,-104,10
122.478,220,242,155.000000000002,-104,10
122.582,210,227,143.000000000002,-104,9
122.696,200,214,136.000000000002,-105,9
122.810,190,205,129.000000000004,-105,9
122.922,180,191,119.0,-105,9
123.027,160,179,110.000000000004,-105,9
123.132,150,170,113.000000000004,-105,9
123.241,140,159,94.0,-105,9
123.349,130,148,67.000000000002,-105,9
123.462,110,131,65.000000000002,-105,9
123.575,100,124,62.000000000002,-104,9
123.679,100,124,62.000000000002,-104,9
123.794,90,112,57.000000000004,-104,9
123.894,80,108,48.000000000002,-104,9
124.010,80,103,53.000000000002,-104,9
124.116,80,99,47.0,-104,9
124.217,70,97,42.000000000002,-104,9
124.323,70,92,40.000000000002,-104,9
124.429,60,88,37.000000000002,-104,9
124.541,60,83,29.000000000004,-104,9
124.647,50,79,32.000000000004,-104,9
124.759,50,76,26.000000000002,-104,9
124.861,50,72,20.000000000002,-104,9
124.964,40,69,19.0,-104,9
125.079,40,66,18.000000000002,-104,9
125.191,40,62,15.000000000002,-104,9
125.296,30,59,7.000000000004,-104,9
125.399,30,56,5.000000000002,-104,9
125.512,30,52,7.000000000004,-104,9
125.626,30,49,9.000000000002,-104,9
125.730,20,45,2.000000000002,-104,9
125.836,20,42,-0.999999999998,-104,9
125.943,20,39,0.0,-104,9
126.045,10,36,-3.999999999998,-104,9
126.148,10,34,-9.999999999998,-104,9
126.257,10,31,-6.0,-104,9
126.359,10,31,-6.0,-104,9
126.473,10,31,-11.999999999996,-104,9
126.577,10,30,-13.999999999998,-104,9
126.684,10,31,-9.0,-104,9
126.795,10,31,-9.0,-104,9
126.898,10,31,-6.0,-104,9
127.004,10,32,-10.999999999998,-104,9
127.108,10,32,-10.999999999998,-104,9
127.230,10,32,-9.999999999998,-104,9
127.332,10,32,-4.999999999998,-104,9
