t_rel,lr,fb,ud,yaw,height_cm,yaw_deg
28.157,0,0,0,0,80,0
28.209,0,0,0,0,80,0
28.262,0,0,0,0,80,0
28.313,0,0,0,0,80,0
28.361,0,0,0,0,80,0
28.412,0,0,0,0,80,0
28.452,0,0,0,0,80,0
28.462,0,0,0,0,80,0
28.479,0,0,0,0,80,0
28.519,0,0,0,0,80,0
28.570,0,0,0,0,80,0
28.612,0,0,0,0,80,0
28.655,0,0,0,0,80,0
28.673,0,0,0,0,80,0
28.685,0,0,0,0,80,0
28.729,0,0,0,0,80,0
28.780,0,0,0,0,80,0
28.824,0,0,0,0,80,0
28.870,0,0,0,0,80,0
28.884,0,0,0,0,80,0
28.895,0,0,0,0,80,0
28.939,0,0,0,0,80,0
28.996,0,0,0,0,80,0
29.045,0,0,0,0,80,0
29.093,0,0,0,0,80,0
29.157,0,0,0,0,80,0
29.213,0,0,0,0,80,0
29.256,0,0,0,0,80,0
29.302,0,0,0,0,80,0
29.357,0,0,0,0,80,0
29.415,0,0,0,0,80,0
29.473,0,0,0,0,80,0
29.515,0,0,0,0,80,0
29.527,0,0,0,0,80,0
29.576,0,0,0,0,80,0
29.622,0,0,0,0,80,0
29.673,0,0,0,0,80,0
29.719,0,0,0,0,80,0
29.767,0,0,0,0,80,0
29.815,0,0,0,0,80,0
29.831,0,0,0,0,80,0
29.879,0,0,0,0,80,0
29.932,0,0,0,0,80,0
29.987,0,0,0,0,80,0
30.038,0,0,0,0,80,0
30.086,0,0,0,0,80,0
30.134,0,0,0,0,80,0
30.198,0,0,0,0,80,0
30.242,0,0,0,0,70,0
30.286,0,0,0,0,70,0
30.327,0,0,0,0,70,0
30.375,0,0,0,0,70,0
30.417,0,0,0,0,70,0
30.466,0,0,0,0,70,0
30.516,0,0,0,0,70,0
30.564,0,0,0,0,80,0
30.611,0,0,0,0,80,0
30.628,0,0,0,0,80,0
30.676,0,0,0,0,80,0
30.723,0,0,0,0,80,0
30.771,0,0,0,0,80,0
30.819,0,0,0,0,80,0
30.866,0,0,0,0,80,0
30.930,0,0,0,0,80,0
30.989,0,0,0,0,80,0
31.042,0,0,0,0,80,0
31.090,0,0,0,0,80,0
31.148,0,0,0,0,80,0
31.196,0,0,0,0,80,0
31.234,0,0,0,0,80,0
31.282,0,0,0,0,80,0
31.329,0,0,0,0,80,0
31.388,0,0,0,0,80,0
31.425,0,0,0,0,80,0
31.464,0,0,0,0,80,0
31.489,0,0,0,0,80,0
31.505,0,0,0,0,80,0
31.553,0,0,0,0,80,0
31.600,0,0,0,0,80,0
31.649,0,0,0,0,80,0
31.709,0,0,0,0,80,0
31.759,0,0,0,0,80,0
31.806,0,0,0,0,80,0
31.838,0,0,0,0,80,0
31.847,0,0,0,0,80,0
31.862,0,0,0,0,80,0
31.928,0,0,0,0,80,0
31.964,0,0,0,0,80,0
32.015,0,0,0,0,80,0
32.062,0,0,0,0,80,0
32.092,0,0,0,0,80,0
32.134,0,0,0,0,80,0
32.192,0,0,0,0,80,0
32.247,0,0,0,0,80,0
32.299,0,0,0,0,80,0
32.350,0,0,0,0,80,0
32.401,0,0,0,0,80,0
32.434,0,0,0,0,80,0
32.450,0,0,0,0,80,0
32.463,0,0,0,0,80,0
32.474,0,0,0,0,80,0
32.531,0,0,0,0,80,0
32.578,0,0,0,0,80,0
32.614,0,0,0,0,80,0
32.648,0,0,0,0,80,0
32.666,0,0,0,0,80,0
32.682,0,0,0,0,80,0
32.735,0,0,0,0,80,0
32.788,0,0,0,0,80,0
32.837,0,0,0,0,80,0
32.884,0,0,0,0,80,0
32.932,0,0,0,0,80,0
32.996,0,0,0,0,80,0
33.052,0,0,0,0,80,0
33.116,0,0,0,0,80,0
33.148,0,0,0,0,80,0
33.205,0,0,0,0,80,0
34.472,0,0,0,0,70,0
34.496,0,0,0,0,70,0
34.512,0,0,0,0,70,0
34.528,0,0,0,0,70,0
34.544,0,0,0,0,70,0
34.560,0,0,0,0,70,0
34.576,0,0,0,0,70,0
34.593,0,0,0,0,70,0
34.608,0,0,0,0,70,0
34.624,0,0,0,0,70,0
34.633,0,0,0,0,70,0
34.649,0,0,0,0,70,0
34.665,0,0,0,0,70,0
34.681,0,0,0,0,70,0
34.696,0,0,0,0,70,0
34.713,0,0,0,0,70,0
34.729,0,0,0,0,70,0
34.745,0,0,0,0,70,0
34.761,0,0,0,0,70,0
34.777,0,0,0,0,70,0
34.793,0,0,0,0,70,0
34.808,0,0,0,0,70,0
34.824,0,0,0,0,70,0
34.841,0,0,0,0,70,0
34.865,0,0,0,0,70,0
34.881,0,0,0,0,70,0
34.897,0,0,0,0,70,0
34.913,0,0,0,0,70,0
34.928,0,0,0,0,70,0
34.946,0,0,0,0,70,0
34.960,0,0,0,0,70,0
34.978,0,0,0,0,70,0
34.992,0,0,0,0,70,0
35.008,0,0,0,0,70,0
35.024,0,0,0,0,70,0
35.040,0,0,0,0,70,0
35.057,0,0,0,0,70,0
35.073,0,0,0,0,70,0
35.089,0,0,40,0,70,0
35.105,0,0,40,0,70,0
35.121,0,0,40,0,70,0
35.126,0,0,40,0,70,0
35.153,0,0,40,0,70,0
35.169,0,0,40,0,70,0
35.185,0,0,40,0,70,0
35.201,0,0,40,0,70,0
35.217,0,0,40,0,70,0
35.223,0,0,40,0,70,0
35.248,0,0,40,0,70,0
35.264,0,0,40,0,70,0
35.282,0,0,40,0,70,0
35.296,0,0,40,0,70,0
35.310,0,0,40,0,70,0
35.327,0,0,40,0,70,0
35.343,0,0,40,0,70,0
35.359,0,0,40,0,70,0
35.375,0,0,40,0,70,0
35.391,0,0,40,0,70,0
35.407,0,0,40,0,70,0
35.423,0,0,40,0,70,0
35.439,0,0,40,0,70,0
35.454,0,0,40,0,70,0
35.470,0,0,40,0,70,0
35.486,0,0,40,0,70,0
35.502,0,0,40,0,70,0
35.519,0,0,40,0,70,0
35.535,0,0,40,0,70,0
35.550,0,0,40,0,70,0
35.567,0,0,40,0,70,0
35.583,0,0,40,0,70,0
35.599,0,0,40,0,70,0
35.615,0,0,40,0,70,0
35.632,0,0,40,0,70,0
35.646,0,0,40,0,70,0
35.651,0,0,40,0,70,0
35.663,0,0,40,0,70,0
35.679,0,0,40,0,70,0
35.691,0,0,40,0,70,0
35.712,0,0,40,0,70,0
35.727,0,0,40,0,70,0
35.743,0,0,40,0,70,0
35.759,0,0,40,0,70,0
35.776,0,0,40,0,70,0
35.792,0,0,40,0,70,0
35.797,0,0,40,0,70,0
35.824,0,0,40,0,70,0
35.840,0,0,40,0,70,0
35.856,0,0,40,0,70,0
35.872,0,0,40,0,70,0
35.888,0,0,40,0,70,0
35.894,0,0,40,0,70,0
35.904,0,0,40,0,70,0
35.920,0,0,40,0,70,0
35.932,0,0,40,0,70,0
35.952,0,0,40,0,80,0
35.957,0,0,40,0,80,0
35.984,0,0,40,0,80,0
35.989,0,0,40,0,80,0
36.000,0,0,40,0,80,0
36.016,0,0,40,0,80,0
36.022,0,0,40,0,80,0
36.032,0,0,40,0,80,0
36.048,0,0,40,0,80,0
36.059,0,0,40,0,80,0
36.080,0,0,40,0,80,0
36.095,0,0,40,0,80,0
36.112,0,0,40,0,80,0
36.116,0,0,40,0,80,0
36.144,0,0,40,0,80,0
36.156,0,0,40,0,80,0
36.176,0,0,40,0,80,0
36.192,0,0,40,0,80,0
36.208,0,0,40,0,80,0
36.225,0,0,40,0,80,0
36.237,0,0,40,0,80,0
36.243,0,0,40,0,80,0
36.256,0,0,40,0,80,0
36.272,0,0,40,0,80,0
36.288,0,0,40,0,80,0
36.304,0,0,40,0,80,0
36.320,0,0,40,0,80,0
36.336,0,0,40,0,80,0
36.352,0,0,40,0,80,0
36.367,0,0,40,0,80,0
36.384,0,0,40,0,90,0
36.399,0,0,40,0,90,0
36.416,0,0,40,0,90,0
36.432,0,0,40,0,90,0
36.447,0,0,40,0,90,0
36.452,0,0,40,0,90,0
36.464,0,0,40,0,90,0
36.480,0,0,40,0,90,0
36.485,0,0,40,0,90,0
36.496,0,0,40,0,90,0
36.512,0,0,40,0,90,0
36.517,0,0,40,0,90,0
36.527,0,0,40,0,90,0
36.543,0,0,40,0,90,0
36.549,0,0,40,0,90,0
36.575,0,0,40,0,90,0
36.591,0,0,40,0,90,0
36.607,0,0,40,0,90,0
36.623,0,0,40,0,90,0
36.639,0,0,40,0,90,0
36.657,0,0,40,0,90,0
36.670,0,0,40,0,90,0
36.682,0,0,40,0,90,0
36.703,0,0,40,0,90,0
36.719,0,0,40,0,90,0
36.735,0,0,40,0,90,0
36.750,0,0,40,0,90,0
36.763,0,0,40,0,90,0
36.782,0,0,40,0,90,0
36.798,0,0,40,0,90,0
36.814,0,0,40,0,90,0
36.830,0,0,40,0,100,0
36.846,0,0,40,0,100,0
36.862,0,0,40,0,100,0
36.878,0,0,40,0,100,0
36.883,0,0,40,0,100,0
36.894,0,0,40,0,100,0
36.910,0,0,40,0,100,0
36.915,0,0,40,0,100,0
36.942,0,0,40,0,100,0
36.954,0,0,40,0,100,0
36.974,0,0,40,0,100,0
36.979,0,0,40,0,100,0
36.990,0,0,40,0,100,0
37.006,0,0,40,0,100,0
37.012,0,0,40,0,100,0
37.022,0,0,40,0,100,0
37.038,0,0,40,0,100,0
37.052,0,0,40,0,100,0
37.061,0,0,40,0,110,0
37.085,0,0,40,0,110,0
37.091,0,0,40,0,110,0
37.117,0,0,40,0,110,0
37.133,0,0,40,0,110,0
37.140,0,0,40,0,110,0
37.158,0,0,40,0,110,0
37.165,0,0,40,0,110,0
37.180,0,0,40,0,110,0
37.186,0,0,40,0,110,0
37.212,0,0,40,0,110,0
37.224,0,0,40,0,110,0
37.244,0,0,40,0,110,0
37.260,0,0,40,0,110,0
37.276,0,0,40,0,120,0
37.286,0,0,40,0,120,0
37.308,0,0,40,0,120,0
37.324,0,0,40,0,120,0
37.342,0,0,40,0,120,0
37.353,0,0,40,0,120,0
37.371,0,0,40,0,120,0
37.376,0,0,40,0,120,0
37.387,0,0,40,0,120,0
37.403,0,0,40,0,120,0
37.419,0,0,40,0,120,0
37.435,0,0,40,0,120,0
37.440,0,0,40,0,120,0
37.451,0,0,40,0,120,0
37.467,0,0,40,0,120,0
37.473,0,0,40,0,120,0
37.488,0,0,40,0,120,0
37.501,0,0,40,0,130,0
37.515,0,0,40,0,130,0
37.531,0,0,40,0,130,0
37.547,0,0,40,0,130,0
37.563,0,0,40,0,130,0
37.574,0,0,40,0,130,0
37.587,0,0,40,0,130,0
37.595,0,0,40,0,130,0
37.611,0,0,40,0,130,0
37.626,0,0,40,0,130,0
37.642,0,0,40,0,130,0
37.658,0,0,40,0,130,0
37.663,0,0,40,0,130,0
37.675,0,0,40,0,130,0
37.690,0,0,40,0,130,0
37.701,0,0,40,0,130,0
37.708,0,0,40,0,130,0
37.722,0,0,40,0,130,0
37.738,0,0,40,0,130,0
37.754,0,0,40,0,130,0
37.770,0,0,40,0,130,0
37.786,0,0,40,0,130,0
37.802,0,0,40,0,130,0
37.807,0,0,40,0,130,0
37.818,0,0,40,0,130,0
37.834,0,0,40,0,140,0
37.840,0,0,40,0,140,0
37.850,0,0,40,0,140,0
37.866,0,0,40,0,140,0
37.878,0,0,40,0,140,0
37.883,0,0,40,0,140,0
37.897,0,0,40,0,140,0
37.902,0,0,40,0,140,0
37.913,0,0,40,0,140,0
37.929,0,0,40,0,140,0
37.945,0,0,40,0,140,0
37.961,0,0,40,0,140,0
37.977,0,0,40,0,140,0
38.009,0,0,40,0,140,0
38.025,0,0,40,0,140,0
38.034,0,0,40,0,140,0
38.049,0,0,40,0,150,0
38.062,0,0,40,0,150,0
38.067,0,0,40,0,150,0
38.081,0,0,40,0,150,0
38.097,0,0,40,0,150,0
38.102,0,0,40,0,150,0
38.129,0,0,40,0,150,0
38.136,0,0,40,0,150,0
38.162,0,0,40,0,150,0
38.172,0,0,40,0,150,0
38.194,0,0,40,0,150,0
38.205,0,0,40,0,150,0
38.226,0,0,40,0,150,0
38.239,0,0,40,0,150,0
38.265,0,0,40,0,150,0
38.282,0,0,40,0,150,0
38.297,0,0,40,0,150,0
38.302,0,0,40,0,150,0
38.313,0,0,40,0,150,0
38.329,0,0,40,0,150,0
38.334,0,0,40,0,150,0
38.345,0,0,40,0,150,0
38.361,0,0,40,0,150,0
38.368,0,0,40,0,150,0
38.377,0,0,40,0,150,0
38.393,0,0,40,0,160,0
38.398,0,0,40,0,160,0
38.409,0,0,40,0,160,0
38.425,0,0,40,0,160,0
38.431,0,0,40,0,160,0
38.440,0,0,40,0,160,0
38.456,0,0,40,0,160,0
38.472,0,0,40,0,160,0
38.488,0,0,40,0,160,0
38.504,0,0,40,0,160,0
38.517,0,0,40,0,160,0
38.536,0,0,40,0,160,0
38.552,0,0,40,0,160,0
38.568,0,0,40,0,160,0
38.584,0,0,40,0,160,0
38.597,0,0,40,0,160,0
38.616,0,0,40,0,160,0
38.621,0,0,40,0,160,0
38.648,0,0,40,0,160,0
38.664,0,0,40,0,160,0
38.680,0,0,0,0,160,0
38.696,0,0,0,0,160,0
38.712,0,0,0,0,160,0
38.728,0,0,0,0,170,0
38.744,0,0,0,0,170,0
38.760,0,0,0,0,170,0
38.776,0,0,0,0,170,0
38.792,0,0,0,0,170,0
38.808,0,0,0,0,170,0
38.824,0,0,0,0,170,0
38.840,0,0,0,0,170,0
38.857,0,0,0,0,170,0
38.873,0,0,0,0,170,0
38.889,0,0,0,0,170,0
38.894,0,0,0,0,170,0
38.907,0,0,0,0,170,0
38.921,0,0,0,0,170,0
38.937,0,0,0,0,170,0
38.953,0,0,0,0,170,0
38.969,0,0,0,0,170,0
38.985,0,0,0,0,170,0
39.001,0,0,0,0,170,0
39.017,0,0,0,0,170,0
39.033,0,0,0,0,170,0
39.041,0,0,0,0,170,0
39.065,0,0,0,0,180,0
39.081,0,0,0,0,180,0
39.096,0,0,0,0,180,0
39.112,0,0,0,0,180,0
39.125,0,0,0,0,180,0
39.144,0,0,0,0,180,0
39.160,0,0,0,0,180,0
39.176,0,0,0,0,180,0
39.204,0,0,0,0,180,0
39.224,0,0,0,0,180,0
39.240,0,0,0,0,180,0
39.256,0,0,0,0,180,0
39.272,0,0,0,0,180,0
39.288,0,0,0,0,180,0
39.304,0,0,0,0,180,0
39.320,0,0,0,0,180,0
39.337,0,0,40,0,180,0
39.368,0,0,40,0,180,0
39.385,0,0,40,0,180,0
39.399,0,0,40,0,180,0
39.415,0,0,40,0,180,0
39.431,0,0,40,0,180,0
39.447,0,0,40,0,180,0
39.463,0,0,40,0,180,0
39.479,0,0,40,0,180,0
39.491,0,0,40,0,180,0
39.511,0,0,40,0,180,0
39.527,0,0,40,0,180,0
39.542,0,0,40,0,180,0
39.567,0,0,40,0,180,0
39.585,0,0,40,0,180,0
39.599,0,0,40,0,180,0
39.615,0,0,40,0,180,0
39.631,0,0,40,0,180,0
39.642,0,0,40,0,180,0
39.662,0,0,40,0,180,0
39.678,0,0,40,0,180,0
39.694,0,0,40,0,180,0
39.710,0,0,40,0,180,0
39.726,0,0,40,0,180,-1
39.742,0,0,40,0,180,-1
39.757,0,0,40,0,180,-1
39.773,0,0,40,0,180,-1
39.778,0,0,40,0,180,-1
39.807,0,0,40,0,180,-1
39.821,0,0,40,0,180,-1
39.837,0,0,40,0,180,-1
39.850,0,0,40,0,180,-1
39.855,0,0,40,0,180,-1
39.870,0,0,40,0,180,-1
39.885,0,0,40,0,180,-1
39.901,0,0,40,0,180,-1
39.917,0,0,40,0,180,-1
39.933,0,0,40,0,180,-1
39.938,0,0,40,0,180,-1
39.957,0,0,40,0,180,-1
39.965,0,0,40,0,180,-1
39.981,0,0,40,0,180,-1
39.997,0,0,40,0,180,-1
40.014,0,0,40,0,180,-1
40.034,0,0,40,0,180,-1
40.045,0,0,40,0,180,-1
40.060,0,0,40,0,180,-1
40.073,0,0,40,0,180,-1
40.079,0,0,40,0,180,-1
40.108,0,0,40,0,180,-1
40.113,0,0,40,0,180,-1
40.124,0,0,40,0,180,-1
40.143,0,0,40,0,180,-1
40.148,0,0,40,0,180,-1
40.173,0,0,40,0,180,0
40.178,0,0,40,0,180,0
40.189,0,0,40,0,180,0
40.205,0,0,40,0,180,0
40.210,0,0,40,0,180,0
40.221,0,0,40,0,180,0
40.237,0,0,40,0,180,0
40.248,0,0,40,0,180,0
40.269,0,0,40,0,180,0
40.285,0,0,40,0,180,0
40.301,0,0,40,0,180,0
40.318,0,0,40,0,180,0
40.332,0,0,40,0,180,0
40.348,0,0,40,0,180,0
40.357,0,0,40,0,180,0
40.379,0,0,40,0,190,0
40.395,0,0,40,0,190,0
40.411,0,0,40,0,190,0
40.422,0,0,40,0,190,0
40.443,0,0,40,0,190,0
40.459,0,0,40,0,190,0
40.477,0,0,40,0,190,0
40.490,0,0,40,0,190,0
40.506,0,0,40,0,190,0
40.517,0,0,40,0,190,0
40.538,0,0,40,0,190,0
40.543,0,0,40,0,190,0
40.569,0,0,40,0,190,0
40.586,0,0,40,0,190,0
40.601,0,0,40,0,190,0
40.617,0,0,40,0,190,0
40.628,0,0,40,0,190,0
40.649,0,0,40,0,190,0
40.663,0,0,40,0,190,0
40.681,0,0,40,0,190,0
40.691,0,0,40,0,190,0
40.713,0,0,40,0,200,0
40.729,0,0,40,0,200,0
40.742,0,0,40,0,200,0
40.760,0,0,40,0,200,0
40.776,0,0,40,0,200,0
40.792,0,0,40,0,200,0
40.802,0,0,40,0,200,0
40.811,0,0,40,0,200,0
40.825,0,0,40,0,200,0
40.841,0,0,40,0,200,0
40.856,0,0,40,0,200,0
40.869,0,0,40,0,200,0
40.874,0,0,40,0,200,0
40.888,0,0,40,0,200,0
40.904,0,0,40,0,200,0
40.920,0,0,40,0,200,0
40.936,0,0,40,0,210,0
40.942,0,0,40,0,210,0
40.952,0,0,40,0,210,0
40.968,0,0,40,0,210,0
40.973,0,0,40,0,210,0
40.984,0,0,0,0,210,0
40.991,0,0,0,0,210,0
41.016,0,0,0,0,210,0
41.032,0,0,0,0,210,0
41.048,0,0,0,0,210,0
41.064,0,0,0,0,210,0
41.079,0,0,0,0,210,0
41.095,0,0,0,0,210,0
41.111,0,0,0,0,210,0
41.128,0,0,0,0,210,0
41.144,0,0,0,0,210,0
41.160,0,0,0,0,210,0
41.176,0,0,0,0,210,0
41.191,0,0,0,0,210,0
41.207,0,0,0,0,210,0
41.223,0,0,0,0,210,0
41.239,0,0,0,0,210,0
41.257,0,0,0,0,210,0
41.271,0,0,0,0,220,0
41.287,0,0,0,0,220,0
41.303,0,0,0,0,220,0
47.548,0,0,0,0,40,0
47.553,0,0,0,0,40,0
47.563,0,0,0,0,40,0
47.585,0,0,0,0,40,0
47.601,0,0,0,0,40,0
47.619,0,0,0,0,40,0
47.633,0,0,0,0,40,0
47.649,0,0,0,0,40,0
47.664,0,0,0,0,0,0
47.680,0,0,0,0,0,0
47.696,0,0,0,0,0,0
47.712,0,0,0,0,0,0
47.728,0,0,0,0,0,0
47.744,0,0,0,0,0,0
47.760,0,0,0,0,0,0
47.773,0,0,0,0,0,0
47.792,0,0,0,0,0,0
47.808,0,0,0,0,0,0
47.823,0,0,0,0,0,0
47.839,0,0,0,0,0,0
47.855,0,0,0,0,0,0
47.871,0,0,0,0,0,0
47.887,0,0,0,0,0,0
47.902,0,0,0,0,0,0
47.919,0,0,0,0,0,0
47.934,0,0,0,0,0,0
47.939,0,0,0,0,0,0
47.956,0,0,0,0,0,0
47.976,0,0,0,0,0,0
47.986,0,0,0,0,0,0
48.014,0,0,0,0,0,0
48.030,0,0,0,0,0,0
48.046,0,0,0,0,0,0
48.061,0,0,0,0,0,0
48.079,0,0,0,0,0,0
48.094,0,0,0,0,0,0
48.109,0,0,0,0,0,0
48.125,0,0,0,0,0,0
48.135,0,0,0,0,0,0
48.157,0,0,0,0,0,0
48.172,0,0,0,0,0,0
48.188,0,0,0,0,0,0
48.204,0,0,0,0,0,0
48.220,0,0,0,0,0,0
48.236,0,0,0,0,0,0
48.251,0,0,0,0,0,0
48.267,0,0,0,0,0,0
48.283,0,0,0,0,0,0
48.299,0,0,0,0,0,0
48.314,0,0,0,0,0,0
48.331,0,0,0,0,0,0
48.346,0,0,0,0,0,0
48.362,0,0,0,0,0,0
48.378,0,0,0,0,0,0
48.394,0,0,0,0,0,0
48.410,0,0,0,0,0,0
48.426,0,0,0,0,0,0
48.442,0,0,0,0,0,0
48.458,0,0,0,0,0,0
48.466,0,0,0,0,0,0
48.489,0,0,0,0,0,0
48.505,0,0,0,0,0,0
48.521,0,0,0,0,0,0
48.537,0,0,0,0,0,0
48.553,0,0,0,0,0,0
48.569,0,0,0,0,0,0
48.585,0,0,0,0,0,0
48.601,0,0,0,0,0,0
