t_rel,height_cm,tof_cm,baro_rel_cm,yaw_deg,battery_pct
85.635,220,245,188.0,-142,39
85.742,220,243,192.000000000002,-141,39
85.844,220,242,189.000000000002,-141,39
85.957,220,241,191.0,-141,39
86.071,220,238,185.0,-140,39
86.174,220,241,181.0,-140,39
86.287,220,242,195.000000000002,-140,39
86.390,220,241,190.0,-140,39
86.504,220,244,196.0,-140,39
86.609,220,245,197.999999999998,-140,39
86.712,220,243,197.0,-140,39
86.818,220,243,197.0,-140,39
86.925,220,240,190.0,-140,39
87.030,220,243,196.0,-140,39
87.141,220,240,193.0,-140,39
87.243,220,246,197.999999999998,-140,39
87.356,220,242,194.0,-140,39
87.468,220,244,191.0,-140,39
87.575,220,242,197.999999999998,-140,39
87.689,220,243,189.000000000002,-140,39
87.802,220,244,200.0,-140,39
87.908,220,244,195.000000000002,-140,39
88.016,220,242,185.0,-140,39
88.118,220,240,197.999999999998,-140,39
88.221,220,233,200.0,-140,39
88.333,220,231,197.0,-140,39
88.440,220,229,189.000000000002,-140,39
88.559,220,230,193.0,-140,38
88.670,220,230,193.0,-140,38
88.770,220,230,196.0,-140,38
88.888,220,233,192.000000000002,-140,38
88.991,220,233,193.0,-140,38
89.092,220,243,190.0,-140,38
89.208,220,245,196.0,-140,38
89.325,220,254,202.0,-140,38
89.442,220,252,197.999999999998,-140,38
89.554,230,252,200.999999999998,-140,38
89.658,230,252,200.999999999998,-140,38
89.775,230,255,203.0,-140,38
89.889,230,256,206.0,-138,38
89.992,230,257,203.999999999998,-135,38
90.099,230,259,205.0,-133,38
90.206,230,254,203.0,-130,38
90.308,230,257,197.0,-127,38
90.424,230,256,205.0,-122,38
90.539,230,250,200.0,-119,38
90.653,230,253,200.0,-116,38
90.753,230,249,200.999999999998,-113,38
90.866,230,248,191.0,-111,38
90.975,230,244,196.0,-108,38
91.090,230,240,199.0,-106,38
91.205,230,241,199.0,-105,38
91.308,230,238,200.0,-105,38
91.418,220,235,189.000000000002,-105,38
91.521,220,235,190.0,-105,38
91.633,220,236,188.0,-105,38
91.738,220,235,191.0,-105,38
91.841,220,238,196.0,-105,38
91.942,220,236,181.0,-105,38
92.049,220,240,183.0,-105,38
92.152,220,239,188.0,-105,38
92.260,220,243,178.0,-105,38
92.364,220,236,183.0,-104,38
92.474,220,237,190.0,-104,38
92.582,220,237,190.0,-104,38
92.691,220,234,187.0,-104,38
92.798,220,237,197.0,-104,38
92.904,220,236,193.0,-104,38
93.016,220,236,196.0,-104,38
93.124,220,243,194.0,-104,38
93.237,220,244,196.0,-105,38
93.342,220,247,203.999999999998,-105,38
93.449,220,247,203.999999999998,-105,38
93.552,220,238,206.0,-105,38
93.656,230,249,194.0,-105,38
93.757,230,254,200.0,-105,38
93.864,230,254,195.000000000002,-105,38
93.972,230,256,200.0,-105,38
94.084,230,258,202.0,-105,38
94.191,230,255,209.0,-105,38
94.306,230,253,202.0,-105,38
94.408,230,251,206.0,-105,38
94.515,230,249,195.000000000002,-105,37
94.625,230,254,194.0,-105,37
94.738,230,252,193.0,-105,37
94.839,230,250,187.0,-105,37
94.939,230,250,188.0,-105,37
95.046,230,245,192.000000000002,-105,37
95.158,230,244,183.0,-105,37
95.266,230,241,181.999999999998,-105,37
95.379,220,240,184.0,-105,37
95.483,220,240,184.0,-105,37
95.589,220,238,184.0,-105,37
95.700,220,232,191.0,-105,37
95.809,220,231,189.000000000002,-105,37
95.917,220,232,196.0,-105,37
96.024,220,228,202.0,-105,37
96.125,220,233,197.999999999998,-105,37
96.239,220,233,197.999999999998,-105,37
96.342,220,230,193.0,-104,37
96.442,220,232,194.0,-104,37
96.557,220,235,197.0,-104,37
96.673,220,240,200.0,-104,37
96.779,220,240,200.0,-104,37
96.883,220,243,203.0,-104,37
96.990,220,244,199.0,-105,37
97.105,220,247,195.000000000002,-105,37
97.215,220,249,200.999999999998,-105,37
97.316,230,250,192.000000000002,-105,37
97.425,230,249,189.000000000002,-105,37
97.538,230,254,187.0,-105,37
97.647,230,254,194.0,-105,37
97.749,230,253,194.0,-105,37
97.851,230,257,197.0,-105,37
97.958,230,258,203.0,-105,37
98.070,230,255,200.0,-105,37
98.175,230,253,195.000000000002,-105,37
98.284,230,251,187.0,-105,37
98.392,230,251,187.0,-105,37
98.492,230,248,183.0,-105,37
98.601,230,246,188.0,-105,37
98.708,230,246,191.0,-105,37
98.808,230,240,184.0,-105,37
98.908,230,241,188.0,-105,37
99.016,220,234,184.0,-105,37
99.129,220,235,185.0,-105,37
99.232,220,232,180.0,-105,37
99.333,220,233,178.999999999998,-105,37
99.436,220,230,185.0,-105,37
99.547,220,231,181.999999999998,-105,36
99.652,220,231,184.0,-105,36
99.758,220,231,186.000000000002,-105,36
99.872,220,235,177.0,-105,36
99.977,220,235,181.999999999998,-105,36
100.091,220,236,184.0,-105,36
100.207,220,236,181.0,-105,36
100.311,220,242,177.0,-105,36
100.419,220,245,186.000000000002,-105,36
100.520,220,237,185.0,-105,36
100.626,220,242,184.0,-105,36
100.734,220,243,187.0,-105,36
100.841,220,241,189.000000000002,-105,36
100.942,230,248,197.0,-105,36
101.053,230,248,194.0,-105,36
101.158,230,250,195.000000000002,-105,36
101.269,230,255,195.000000000002,-105,36
101.377,230,253,192.000000000002,-105,36
101.485,240,260,197.0,-105,36
101.589,240,264,194.0,-105,36
101.696,240,262,191.0,-105,36
101.808,240,264,200.999999999998,-105,36
101.909,240,261,197.999999999998,-105,36
102.021,240,261,194.0,-105,36
102.126,240,264,197.0,-105,36
102.236,240,257,192.000000000002,-102,36
102.343,240,257,192.000000000002,-102,36
102.458,240,257,195.000000000002,-100,36
102.565,240,255,194.0,-96,35
102.673,240,257,195.000000000002,-94,35
102.776,240,261,192.000000000002,-92,35
102.896,240,259,202.0,-90,35
102.997,240,253,195.000000000002,-91,35
103.101,240,259,194.0,-90,35
103.206,240,260,195.000000000002,-91,35
103.310,240,259,199.0,-91,35
103.426,240,260,197.0,-90,35
103.535,240,262,199.0,-90,35
103.642,240,259,195.000000000002,-90,35
103.747,240,258,190.0,-90,35
103.848,240,259,195.000000000002,-90,35
103.958,240,257,194.0,-91,35
104.074,240,257,194.0,-91,35
104.175,240,259,197.999999999998,-90,35
104.291,240,257,197.999999999998,-90,35
104.399,240,253,202.0,-90,35
104.513,240,262,202.0,-90,35
104.620,240,260,200.0,-90,35
104.725,240,261,197.0,-90,35
104.836,240,263,202.0,-90,35
104.942,240,265,202.0,-90,35
105.058,240,263,202.0,-90,35
105.166,240,260,203.0,-90,35
105.273,240,267,203.0,-90,35
105.376,240,262,203.999999999998,-90,35
105.491,240,261,202.0,-90,35
105.591,240,263,202.0,-90,35
105.694,240,265,206.0,-90,35
105.800,240,260,208.0,-90,35
105.911,240,264,209.0,-90,35
106.015,240,261,203.999999999998,-90,35
106.124,240,258,197.999999999998,-90,35
106.225,240,260,196.0,-90,35
106.334,240,259,200.999999999998,-90,35
106.442,240,257,202.0,-90,35
106.550,240,261,196.0,-90,35
106.657,240,261,203.0,-90,35
106.773,240,259,197.0,-90,35
106.875,240,258,197.999999999998,-90,35
106.979,240,264,199.0,-90,35
107.088,240,259,200.999999999998,-90,35
107.193,240,257,195.000000000002,-90,35
107.293,240,256,206.0,-90,35
107.402,240,260,202.0,-90,35
107.509,240,257,206.0,-90,34
107.620,240,258,202.0,-90,34
107.725,240,256,206.0,-90,34
107.832,240,257,200.999999999998,-90,34
107.940,240,259,200.0,-90,34
108.041,240,261,200.0,-90,34
108.154,240,260,200.999999999998,-90,34
108.259,240,263,199.0,-90,34
108.360,240,258,206.999999999998,-90,34
108.466,240,261,202.0,-90,34
108.567,240,262,195.000000000002,-90,34
108.675,240,259,203.999999999998,-90,34
108.790,240,260,196.0,-90,34
108.901,240,256,203.0,-90,34
109.006,240,258,195.000000000002,-90,34
109.109,240,258,199.0,-90,34
109.224,240,253,200.999999999998,-90,34
109.335,240,256,194.0,-90,34
109.440,240,259,191.0,-90,34
109.548,240,254,202.0,-90,34
109.655,240,256,199.0,-90,34
109.762,240,257,197.999999999998,-90,34
109.873,240,259,205.0,-90,34
109.975,240,259,200.999999999998,-91,34
110.079,240,259,200.999999999998,-91,34
110.192,240,261,192.000000000002,-91,34
110.296,240,256,200.999999999998,-91,34
110.399,240,262,203.0,-90,34
110.503,240,263,200.0,-90,34
110.609,240,265,203.999999999998,-90,34
110.717,240,262,199.0,-90,34
110.825,240,266,200.999999999998,-90,34
110.932,240,261,205.0,-91,34
111.041,240,259,200.0,-91,34
111.143,240,262,203.0,-91,34
111.257,240,261,200.0,-91,34
111.359,240,265,203.0,-91,34
111.467,240,261,205.0,-91,34
111.572,240,257,205.0,-91,34
111.674,240,259,197.999999999998,-90,34
111.776,240,259,203.999999999998,-90,34
111.892,240,261,195.000000000002,-90,34
112.011,240,259,196.0,-90,34
112.124,240,253,197.999999999998,-90,34
112.226,240,252,186.000000000002,-90,34
112.340,240,254,192.000000000002,-90,34
112.441,240,254,203.999999999998,-90,34
112.548,240,251,197.0,-90,34
112.658,240,251,196.0,-90,34
112.766,240,251,195.000000000002,-90,34
112.868,240,246,200.0,-90,34
112.974,230,251,200.0,-90,34
113.080,230,250,206.0,-90,34
113.193,230,255,208.0,-90,34
113.298,230,253,200.999999999998,-90,34
113.407,240,255,199.0,-90,34
113.508,240,261,199.0,-90,34
113.609,240,256,200.999999999998,-90,34
113.714,240,267,202.0,-90,34
113.822,240,266,210.0,-90,34
113.936,240,263,208.0,-90,34
114.037,240,264,209.0,-90,34
114.143,240,268,209.0,-90,34
114.252,240,269,195.000000000002,-90,34
114.354,250,266,195.000000000002,-90,34
114.460,250,270,194.0,-90,33
114.570,250,265,197.999999999998,-90,33
114.683,250,269,200.999999999998,-90,33
114.792,250,266,202.0,-90,33
114.897,250,269,191.0,-90,33
115.003,250,262,194.0,-90,33
115.117,240,260,188.0,-90,33
115.222,240,262,190.0,-91,33
115.337,240,262,191.0,-91,33
115.458,240,255,196.0,-91,33
115.570,240,257,193.0,-91,33
115.675,240,255,188.0,-90,33
115.777,240,250,190.0,-90,33
115.890,240,251,184.0,-91,33
115.992,240,253,191.0,-91,33
116.100,240,252,187.0,-91,33
116.202,240,255,185.0,-91,33
116.317,240,251,195.000000000002,-91,33
116.420,240,254,189.000000000002,-91,33
116.525,240,251,194.0,-91,33
116.631,240,254,191.0,-90,33
116.741,240,253,192.000000000002,-90,33
116.850,240,259,187.0,-90,33
116.953,240,259,187.0,-90,33
117.060,240,261,199.0,-86,33
117.167,240,262,203.0,-84,33
117.271,240,262,200.999999999998,-81,33
117.374,240,259,206.999999999998,-79,33
117.476,240,268,200.999999999998,-76,33
117.583,240,272,214.000000000002,-73,33
117.692,240,266,206.999999999998,-71,33
117.799,250,265,212.0,-68,33
117.905,250,268,211.000000000002,-65,33
118.009,250,270,218.0,-63,33
118.125,250,269,214.000000000002,-57,33
118.238,250,271,213.0,-54,33
118.343,250,269,206.0,-51,33
118.454,250,271,200.999999999998,-49,32
118.559,250,271,200.999999999998,-49,32
118.668,250,270,211.000000000002,-47,32
118.783,250,267,205.0,-47,32
118.889,250,266,205.0,-47,32
118.993,250,265,202.0,-46,32
119.104,250,265,202.0,-46,32
119.209,250,263,206.999999999998,-46,32
119.316,240,262,211.000000000002,-46,32
119.423,240,259,200.999999999998,-46,32
119.536,240,257,202.0,-46,32
119.651,240,256,203.999999999998,-46,32
119.759,240,258,202.0,-46,32
119.861,240,261,199.0,-46,32
119.967,240,268,197.0,-46,32
120.076,240,269,197.999999999998,-46,32
120.184,240,271,200.999999999998,-46,32
120.285,240,269,193.0,-46,32
120.400,250,270,189.000000000002,-46,32
120.507,250,272,191.0,-46,32
120.610,250,272,191.0,-46,32
120.725,250,269,189.000000000002,-46,32
120.826,250,263,188.0,-46,32
120.929,250,260,190.0,-46,32
121.034,240,262,178.999999999998,-46,32
121.135,240,257,185.0,-46,32
121.238,240,252,184.0,-46,32
121.343,240,256,181.999999999998,-46,32
121.458,240,254,185.0,-46,32
121.568,240,254,181.999999999998,-46,32
121.673,240,254,181.999999999998,-46,32
121.775,240,254,178.999999999998,-46,32
121.879,240,254,188.0,-46,32
121.988,240,256,187.0,-46,32
122.102,240,251,187.0,-46,32
122.207,240,255,183.0,-46,32
122.312,240,255,190.0,-46,32
122.425,240,250,174.0,-46,32
122.541,240,252,181.999999999998,-46,31
122.646,240,248,183.0,-46,31
122.751,230,247,187.0,-46,31
122.859,230,246,181.0,-46,31
122.973,230,251,185.0,-46,31
123.076,230,260,187.0,-46,31
123.186,240,269,191.0,-46,31
123.292,240,265,187.0,-46,31
123.407,240,270,193.0,-46,31
123.507,240,267,195.000000000002,-46,31
123.612,240,273,197.999999999998,-46,31
123.717,250,270,203.0,-46,31
123.820,250,273,206.0,-46,31
123.925,250,270,212.0,-46,31
124.026,250,274,200.0,-46,31
124.141,250,271,196.0,-46,31
124.255,250,271,187.0,-46,31
124.368,250,265,193.0,-46,31
124.471,250,265,193.0,-46,31
124.579,250,261,190.0,-46,31
124.691,250,260,189.000000000002,-46,31
124.801,240,262,196.0,-46,31
124.905,240,262,192.000000000002,-44,31
125.005,240,260,195.000000000002,-42,31
125.119,240,254,185.0,-37,31
125.227,240,254,185.0,-37,31
125.331,240,259,199.0,-31,31
125.433,240,256,192.000000000002,-28,31
125.541,240,254,193.0,-26,31
125.657,240,258,189.000000000002,-23,31
125.759,240,255,194.0,-21,31
125.868,240,257,194.0,-18,31
125.983,240,257,199.0,-14,31
126.087,240,257,199.0,-14,31
126.194,240,254,194.0,-12,31
126.309,240,256,197.999999999998,-12,31
126.411,240,259,203.0,-12,30
126.522,240,259,203.0,-12,30
126.627,240,258,197.999999999998,-12,30
126.742,240,261,197.999999999998,-12,30
126.856,240,260,199.0,-12,30
126.959,240,263,195.000000000002,-12,30
127.071,240,265,195.000000000002,-12,30
127.187,240,263,194.0,-12,30
127.288,240,263,195.000000000002,-12,30
127.394,240,262,192.000000000002,-12,30
127.500,240,262,200.999999999998,-12,30
127.609,240,263,193.0,-12,30
127.711,240,266,193.0,-12,30
127.825,240,260,191.0,-12,30
127.940,240,263,184.0,-12,30
128.043,240,257,195.000000000002,-12,30
128.145,240,257,190.0,-12,30
128.251,240,257,190.0,-12,30
128.357,240,262,190.0,-12,30
128.472,240,258,188.0,-12,30
128.587,240,258,188.0,-12,30
128.693,240,258,187.0,-12,30
128.804,240,257,193.0,-12,30
128.909,240,263,190.0,-12,30
129.011,240,258,191.0,-12,30
129.118,240,259,187.0,-12,30
129.223,240,258,188.0,-12,30
129.329,240,257,189.000000000002,-12,30
129.434,240,256,192.000000000002,-12,30
129.540,240,261,196.0,-12,29
129.647,240,258,190.0,-12,29
129.758,240,259,197.0,-12,29
129.870,240,260,190.0,-12,29
129.978,240,256,188.0,-12,29
130.089,240,259,190.0,-12,29
130.203,240,259,194.0,-11,29
130.309,240,259,193.0,-8,29
130.419,240,259,200.999999999998,-6,29
130.521,240,255,189.000000000002,-3,29
130.625,240,257,196.0,-2,29
130.728,240,258,195.000000000002,-2,29
130.834,240,259,196.0,-2,29
130.942,240,262,194.0,-1,29
131.050,240,261,196.0,-1,29
131.168,240,257,192.000000000002,-1,29
131.276,240,258,200.999999999998,-1,29
131.378,240,261,197.999999999998,-1,29
131.490,240,260,200.999999999998,-1,28
131.594,240,263,197.999999999998,-1,28
131.697,240,259,196.0,-1,28
131.799,240,257,200.0,-1,28
131.904,240,255,191.0,-1,28
132.019,240,255,197.0,-1,28
132.126,240,254,197.0,-1,28
132.234,240,255,199.0,-1,28
132.343,240,251,197.0,-1,28
132.454,240,254,197.999999999998,-1,28
132.559,240,261,194.0,-1,28
132.675,240,258,195.000000000002,-1,28
132.791,240,259,192.000000000002,-1,28
132.891,240,255,194.0,-1,28
133.006,240,257,194.0,-1,28
133.121,240,255,200.0,-1,28
133.226,240,256,202.0,-1,28
133.335,240,259,197.999999999998,-1,28
133.442,240,261,197.0,-1,28
133.553,240,259,200.999999999998,-1,28
133.658,240,259,197.0,-1,28
133.758,240,257,199.0,-1,28
133.872,240,258,197.999999999998,-1,28
133.974,240,253,193.0,-1,28
134.080,240,257,199.0,-1,28
134.189,240,257,202.0,-1,28
134.293,240,257,197.999999999998,-1,28
134.410,240,257,197.999999999998,-1,28
134.521,240,256,200.999999999998,-1,28
134.626,240,259,202.0,-1,28
134.733,240,260,197.0,-1,28
134.839,240,260,200.0,-1,28
134.941,240,265,199.0,-1,28
135.043,240,262,197.999999999998,-1,28
135.147,240,264,197.999999999998,-1,28
135.252,240,264,196.0,-1,28
135.358,240,265,196.0,-1,28
135.469,240,264,199.0,-1,28
135.574,240,260,202.0,-1,28
135.676,240,266,197.0,-1,28
135.781,240,266,197.0,-1,28
135.892,240,265,203.0,-1,28
135.994,240,265,197.0,-1,28
136.109,240,260,200.999999999998,-1,28
136.209,240,262,206.0,-1,28
136.325,240,264,199.0,-1,28
136.430,240,262,202.0,-1,28
136.543,240,263,199.0,-1,27
136.659,240,260,200.999999999998,-1,27
136.759,240,256,199.0,-1,27
136.861,240,259,200.0,-1,27
136.972,240,259,200.0,-1,27
137.076,240,257,199.0,-1,27
137.176,240,255,194.0,-1,27
137.291,240,254,202.0,-1,27
137.398,240,255,200.999999999998,-1,27
137.506,240,255,200.0,-1,27
137.607,240,253,197.0,-1,27
137.726,240,255,200.999999999998,-1,27
137.833,240,251,200.0,-1,27
137.939,240,254,203.0,-1,27
138.052,240,255,199.0,-1,27
138.159,240,256,203.0,-1,27
138.274,240,256,196.0,-1,27
138.376,240,255,194.0,-1,27
138.486,240,258,202.0,-1,27
138.599,240,261,202.0,-1,27
138.700,240,256,197.0,-1,27
138.807,240,256,197.0,-1,27
138.909,240,260,203.999999999998,-1,27
139.017,240,260,203.999999999998,-1,27
139.126,240,261,203.0,-1,27
139.227,240,258,205.0,-1,27
139.333,240,259,203.0,0,27
139.446,240,256,205.0,0,27
139.553,240,256,196.0,0,27
139.658,240,260,202.0,-1,27
139.759,240,263,206.999999999998,-1,27
139.872,240,261,200.0,-1,27
139.976,240,262,208.0,-1,27
140.084,240,261,210.0,-1,27
140.197,240,264,209.0,-1,27
140.300,240,266,213.0,-1,27
140.408,240,263,214.000000000002,-1,27
140.522,240,268,209.0,-1,27
140.624,250,260,206.0,-1,27
140.736,240,260,206.0,-1,27
140.853,240,268,203.999999999998,-1,27
140.955,240,267,210.0,-1,27
141.076,240,266,212.0,-1,27
141.189,250,264,209.0,-1,27
141.296,240,264,210.0,-1,27
141.408,240,261,206.999999999998,-1,27
141.509,240,261,206.999999999998,-1,27
141.625,240,252,203.0,-1,27
141.742,240,251,206.999999999998,-1,27
141.856,240,249,205.0,-1,27
141.957,240,249,203.999999999998,-1,27
142.057,240,251,205.0,-1,27
142.170,240,253,208.0,-1,27
142.274,240,259,208.0,-1,27
142.389,240,262,202.0,-1,27
142.493,240,265,203.999999999998,-1,27
142.598,240,268,206.0,-1,27
142.703,240,264,206.999999999998,-1,27
142.810,240,265,210.0,-1,27
142.918,240,264,206.0,-1,27
143.035,250,267,215.0,-1,27
143.136,250,267,215.0,-1,27
143.242,250,266,205.0,-1,27
143.343,250,264,212.0,-1,27
143.445,250,266,211.000000000002,-1,26
143.559,250,269,209.0,-1,26
143.668,250,262,212.0,-1,26
143.784,250,263,209.0,-1,26
143.888,240,258,206.0,-1,26
143.989,240,258,205.0,-1,26
144.093,240,255,210.0,-1,26
144.208,240,254,203.0,-1,26
144.309,240,257,208.0,-1,26
144.422,240,253,200.0,-1,26
144.525,240,251,203.999999999998,-1,26
144.639,240,253,203.0,-1,26
144.746,240,254,206.0,-1,26
144.851,240,252,202.0,-1,26
144.954,240,254,205.0,-1,26
145.062,240,255,206.0,-1,26
145.172,240,255,206.0,-1,26
145.287,240,256,199.0,-1,26
145.393,240,259,203.999999999998,0,26
145.494,240,260,211.000000000002,0,26
145.597,240,257,206.0,0,26
145.705,240,261,208.0,0,26
145.818,240,258,200.0,0,26
145.925,240,254,210.0,0,26
146.026,240,254,210.0,0,26
146.130,240,259,206.999999999998,0,26
146.235,240,258,214.000000000002,0,26
146.343,240,258,214.000000000002,0,26
146.451,240,269,209.0,0,25
146.555,240,264,212.0,0,25
146.660,250,269,222.0,-1,25
146.773,250,274,221.0,-1,25
146.884,250,278,220.000000000002,-1,25
146.987,260,286,220.000000000002,-1,25
147.092,260,284,220.000000000002,-1,25
147.193,260,287,219.0,0,25
147.307,270,293,228.0,0,25
147.420,270,298,225.999999999998,0,25
147.526,270,300,230.0,0,25
147.639,280,306,234.0,-1,25
147.743,280,304,236.000000000002,-1,25
147.859,290,309,239.000000000002,-1,25
147.960,290,306,239.000000000002,-1,25
148.076,290,306,239.000000000002,-1,25
148.189,290,313,243.0,-1,25
148.301,300,318,242.000000000002,-1,25
148.402,300,319,242.000000000002,-1,25
148.509,300,324,244.0,-1,24
148.610,300,327,241.0,-1,24
148.726,310,324,243.0,-1,24
148.826,310,332,247.999999999998,-1,24
148.941,310,330,250.0,-1,24
149.048,320,330,247.999999999998,-1,24
149.150,320,339,249.0,-1,24
149.256,320,333,244.0,-1,24
149.370,320,344,252.0,-1,24
149.476,330,348,256.999999999998,-1,24
149.585,330,344,256.999999999998,-1,24
149.695,330,351,256.0,-1,24
149.809,330,343,263.0,-1,24
149.913,330,351,262.0,-1,24
150.026,340,355,266.0,0,24
150.139,340,358,271.0,0,24
150.261,340,354,271.0,-1,24
150.378,340,355,266.0,-1,24
150.488,350,363,270.000000000002,-1,24
150.590,350,363,270.000000000002,-1,24
150.706,350,364,270.000000000002,-1,24
150.810,350,370,278.0,-1,24
150.917,350,355,268.0,-1,24
151.018,350,355,266.0,-1,24
151.119,350,355,266.0,-1,24
151.226,350,357,277.0,-1,24
151.335,340,355,271.0,-1,24
151.439,340,360,270.000000000002,-1,24
151.555,340,359,271.0,-1,24
151.660,340,360,272.999999999998,-1,24
151.774,340,343,269.0,0,24
151.876,340,354,270.000000000002,0,24
151.985,340,352,270.000000000002,0,24
152.094,340,362,263.0,0,24
152.200,340,361,271.0,0,24
152.306,340,362,270.000000000002,-1,24
152.408,340,366,275.0,-1,24
152.511,340,363,271.0,-1,24
152.618,340,364,264.000000000002,-1,24
152.721,340,367,264.000000000002,-1,24
152.826,340,366,268.0,-1,24
152.935,340,368,260.0,-1,24
153.041,350,363,260.0,-1,24
153.155,350,359,263.0,-1,24
153.259,350,366,264.000000000002,-1,24
153.366,350,365,269.0,-1,24
153.469,350,363,263.0,-1,24
153.581,350,361,259.0,-1,23
153.690,350,361,256.999999999998,-1,23
153.795,350,364,265.0,-1,23
153.910,350,366,259.0,-1,23
154.017,350,370,261.000000000002,-1,23
154.128,350,365,256.999999999998,-1,23
154.229,350,369,256.999999999998,-1,23
154.343,350,363,258.0,-1,23
154.445,350,362,260.0,-1,23
154.551,350,375,265.0,-1,23
154.651,350,369,262.0,-1,23
154.759,350,369,262.0,-1,23
154.859,350,362,266.0,-1,23
154.976,350,368,274.0,-1,23
155.089,350,368,265.0,-1,23
155.201,350,368,265.0,-1,23
155.309,350,366,271.0,-1,23
155.423,350,374,272.0,-1,23
155.527,350,360,275.999999999998,-1,23
155.636,350,373,274.0,-1,23
155.742,350,369,274.0,-1,23
155.850,350,374,272.0,-1,23
155.951,350,371,267.000000000002,-1,23
156.059,350,371,274.0,-1,23
156.174,350,367,270.000000000002,-1,23
156.276,350,372,270.000000000002,-1,23
156.383,350,369,272.999999999998,-1,23
156.485,350,372,268.0,-1,22
156.592,350,369,265.0,-1,22
156.693,350,368,271.0,-1,22
156.802,350,371,271.0,-1,22
156.912,350,372,271.0,-1,22
157.024,350,373,272.0,-1,22
157.127,350,371,275.999999999998,-1,22
157.240,350,374,268.0,-1,22
157.343,350,374,268.0,-1,22
157.452,350,366,275.999999999998,-1,22
157.560,350,376,267.000000000002,-1,22
157.673,350,368,269.0,-1,22
157.775,350,368,269.0,-1,22
157.892,350,363,275.0,-1,22
157.997,350,363,275.0,-1,22
158.109,350,364,271.0,-1,22
158.218,350,367,275.0,-1,22
158.326,350,365,272.999999999998,-1,22
158.440,350,369,274.0,-1,22
158.543,350,371,270.000000000002,-1,22
158.645,350,372,272.999999999998,0,22
158.760,350,372,271.0,2,22
158.871,350,370,265.0,7,22
158.975,350,368,274.0,9,22
159.080,350,368,271.0,12,22
159.185,350,376,267.000000000002,14,22
159.308,350,363,264.000000000002,15,22
159.410,350,362,270.000000000002,15,22
159.521,350,364,272.999999999998,15,22
159.626,350,370,268.0,16,22
159.741,350,377,275.0,15,22
159.843,350,371,274.0,15,22
159.951,350,372,269.0,15,22
160.053,350,362,267.000000000002,15,22
160.160,350,375,274.0,15,22
160.262,350,372,269.0,15,22
160.369,350,370,263.0,15,22
160.479,350,366,269.0,15,22
160.593,350,368,269.0,15,22
160.701,350,370,268.0,15,22
160.802,350,368,267.000000000002,15,22
160.909,350,369,275.0,15,22
161.010,350,378,277.0,15,22
161.126,350,367,269.0,15,22
161.232,350,366,267.000000000002,15,22
161.343,350,369,272.999999999998,15,22
161.443,350,375,274.0,15,22
161.545,350,369,277.0,16,22
161.658,350,381,275.999999999998,16,22
161.765,350,370,268.0,16,22
161.872,350,371,272.0,16,22
161.978,350,375,271.0,16,22
162.092,350,375,268.0,16,22
162.193,350,368,264.000000000002,15,22
162.302,350,374,272.999999999998,15,22
162.409,350,373,270.000000000002,15,22
162.513,350,372,272.999999999998,15,22
162.626,350,372,272.999999999998,15,22
162.732,350,375,264.000000000002,15,22
162.843,350,378,272.0,15,22
162.958,350,366,269.0,17,22
163.060,350,375,267.000000000002,19,22
163.175,350,371,269.0,22,22
163.277,350,369,266.0,24,22
163.390,350,373,265.0,30,22
163.495,350,373,265.0,30,22
163.599,350,370,267.000000000002,31,22
163.711,350,367,264.000000000002,31,22
163.823,350,369,269.0,31,22
163.928,350,369,269.0,31,22
164.035,350,373,270.000000000002,31,22
164.136,350,366,268.0,31,22
164.242,350,368,268.0,31,22
164.347,350,373,272.0,31,22
164.450,350,369,265.0,31,22
164.554,350,370,269.0,31,22
164.655,350,371,263.0,31,22
164.761,350,369,263.0,31,22
164.876,350,373,262.0,31,22
164.977,350,373,262.0,31,22
165.093,350,368,263.0,31,22
165.199,350,368,256.0,31,22
165.303,350,369,261.000000000002,31,22
165.408,350,364,261.000000000002,31,22
165.513,350,362,259.0,31,21
165.622,350,357,264.000000000002,31,21
165.724,350,353,259.0,31,21
165.827,350,353,259.0,31,21
165.933,350,357,260.0,31,21
166.039,340,347,264.000000000002,31,21
166.145,340,359,262.0,31,21
166.261,340,363,263.0,31,21
166.367,340,362,262.0,31,21
166.473,340,372,263.0,31,21
166.575,340,372,267.000000000002,31,21
166.679,350,378,269.0,31,21
166.791,350,378,277.0,32,21
166.893,350,378,272.999999999998,32,21
166.994,350,381,281.999999999998,32,21
167.107,350,377,280.0,32,21
167.210,350,379,278.999999999998,32,21
167.317,360,382,275.0,32,21
167.428,360,378,283.0,32,21
167.542,360,376,275.999999999998,33,21
167.658,360,371,274.0,35,21
167.762,360,378,277.0,38,21
167.875,360,374,275.999999999998,41,21
167.990,350,369,274.0,44,21
168.094,350,358,272.0,50,21
168.211,350,366,275.0,53,21
168.322,350,361,267.000000000002,56,21
168.423,350,361,267.000000000002,56,21
168.529,350,367,266.0,59,20
168.635,350,361,267.000000000002,65,20
168.743,350,363,261.000000000002,67,20
168.844,350,373,258.0,70,20
168.952,350,366,262.0,72,20
169.059,350,366,261.000000000002,72,20
169.170,350,361,261.000000000002,73,20
169.285,350,365,265.0,73,20
169.393,350,370,262.0,73,20
169.502,350,375,267.000000000002,73,20
169.609,350,366,271.0,73,20
169.721,350,360,270.000000000002,73,20
169.825,350,371,275.0,73,20
169.935,350,370,270.000000000002,73,20
